6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.44108695048e-06
1.0	0.00133200177512	315679607.965
2.0	0.00266134751303	442947147.197
3.0	0.00398804778503	472990122.701
4.0	0.00531211309945	492632652.153
5.0	0.00663355390211	509220834.919
6.0	0.00795238057685	524389594.057
7.0	0.00926860344599	538742938.878
8.0	0.0105822327709	552560239.305
9.0	0.0118932787522	565993556.39
10.0	0.0132017515308	579132393.559
