6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.22602267674e-06
1.0	0.00133200177512	320255657.178
2.0	0.00266134751303	448274472.933
3.0	0.00398804778503	479191570.398
4.0	0.00531211309945	499852742.634
5.0	0.00663355390211	517439272.478
6.0	0.00795238057685	533541932.756
7.0	0.00926860344599	548767487.432
8.0	0.0105822327709	563407665.396
9.0	0.0118932787522	577618174.48
10.0	0.0132017515308	591500552.328
