6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.27146545899e-06
1.0	0.00133200177512	316248643.148
2.0	0.00266134751302	445040826.321
3.0	0.00398804778503	475410273.689
4.0	0.00531211309945	495199372.252
5.0	0.00663355390211	511934225.794
6.0	0.00795238057685	527247023.384
7.0	0.00926860344599	541735839.9
8.0	0.0105822327709	555684951.939
9.0	0.0118932787522	569245243.666
10.0	0.0132017515308	582508483.809
