6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.42612379113e-07
1.0	0.00133200177512	314717661.252
2.0	0.00266134751303	443472763.94
3.0	0.00398804778503	473894713.269
4.0	0.00531211309945	493601006.374
5.0	0.00663355390211	510252422.561
6.0	0.00795238057685	525494088.463
7.0	0.00926860344599	539915642.373
8.0	0.0105822327709	553798200.129
9.0	0.0118932787522	567285875.856
10.0	0.0132017515308	580482769.815
