6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.17633164024e-06
1.0	0.00133200177512	316149392.345
2.0	0.00266134751302	443036843.546
3.0	0.00398804778503	472969605.847
4.0	0.00531211309945	492528655.967
5.0	0.00663355390211	509065894.076
6.0	0.00795238057685	524189348.214
7.0	0.00926860344599	538501060.131
8.0	0.0105822327709	552274612.99
9.0	0.0118932787522	565661073.148
10.0	0.0132017515308	578751435.179
