6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.15063642584e-06
1.0	0.00133200177512	273240740.65
2.0	0.00266134751302	409982681.378
3.0	0.00398804778503	442755357.12
4.0	0.00531211309945	460487287.945
5.0	0.00663355390211	474364186.027
6.0	0.00795238057685	486693043.301
7.0	0.00926860344599	498264561.969
8.0	0.0105822327709	509400523.15
9.0	0.0118932787522	520246229.848
10.0	0.0132017515308	530892751.972
