6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.47185028631e-07
1.0	0.00133200177512	317615526.169
2.0	0.00266134751303	447237053.282
3.0	0.00398804778503	480728445.604
4.0	0.00531211309945	503727918.036
5.0	0.00663355390211	523420713.823
6.0	0.00795238057685	541456966.608
7.0	0.00926860344599	558465538.072
8.0	0.0105822327709	574766429.25
9.0	0.0118932787522	590532197.062
10.0	0.0132017515308	605885961.614
