6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.33398873316e-06
1.0	0.00133200177512	314765731.155
2.0	0.00266134751303	445551270.864
3.0	0.00398804778503	474998585.644
4.0	0.00531211309945	493143968.024
5.0	0.00663355390211	508175743.176
6.0	0.00795238057685	521875656.512
7.0	0.00926860344599	534851689.991
8.0	0.0105822327709	547370995.062
9.0	0.0118932787522	559580656.195
10.0	0.0132017515308	571560446.053
