6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.9119993704e-06
1.0	0.00133200177512	322148096.747
2.0	0.00266134751302	447762503.073
3.0	0.00398804778503	477244911.84
4.0	0.00531211309945	496509264.677
5.0	0.00663355390211	512772698.338
6.0	0.00795238057685	527646071.751
7.0	0.00926860344599	541728193.009
8.0	0.0105822327709	555291942.648
9.0	0.0118932787522	568484411.638
10.0	0.0132017515308	581397670.12
