6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.51978796207e-06
1.0	0.00133200177512	335276681.733
2.0	0.00266134751303	459576791.897
3.0	0.00398804778503	486114939.804
4.0	0.00531211309945	503529813.644
5.0	0.00663355390211	518403747.809
6.0	0.00795238057685	532079321.252
7.0	0.00926860344599	545031080.468
8.0	0.0105822327709	557502997.154
9.0	0.0118932787522	569641402.699
10.0	0.0132017515308	581526154.81
