5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.66930708776e-05	-8.56964559574e-07	-9.01455535977e-07	-8.56964559574e-07	1.46268313264e-05	-4.21978851865e-07	-9.01455535977e-07	-4.21978851865e-07	1.46018355067e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66930708776e-05	-8.56964559574e-07	-9.01455535977e-07	-8.56964559574e-07	1.46268313264e-05	-4.21978851865e-07	-9.01455535977e-07	-4.21978851865e-07	1.46018355067e-05	0.0	3.0816955558e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-1.24077091883e-20	-1.87136999086e-19	7.06825833427e-22	1.0	2.69655296223e-19	-4.97161397539e-22	1.53576420478e-20	1.0	482586291.78	-11687861.9804	1048825.13256	-11664533.6303	161097761.295	-4055265.79408	1046730.42932	-4055267.5002	168325124.865	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	482586291.7799999	-11664532.914570857	1046731.6692215569	-11664533.6303	160776208.8772455	-4047171.4511776445	1046730.4293199999	-4047173.1538922153	167989146.5718563	0.00133200177512	318987726.423
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-1.30587003304e-20	6.40158798368e-19	5.38535937803e-21	1.0	6.76888099107e-19	1.68918552889e-20	-1.49689188587e-20	1.0	835555489.395	-16468779.8101	501342.142079	-16403165.9826	387757606.4	-5342537.50273	499344.943719	-5342536.53622	401091977.956	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	835555489.395	-16403167.141533865	499344.76302689244	-16403165.9826	386212755.37848604	-5321252.492758964	499344.9437190002	-5321251.5300996015	399494001.94820714	0.00266134751302	443858467.649
3	nan	nan	1	1	32.0	32.0	32.0	1.006	2.45804990826e-20	5.95493113241e-19	1.6977054892e-20	1.0	6.58468358508e-18	3.02057408383e-20	7.14485525899e-20	1.0	1123030736.87	-16851977.3822	-44166.7672841	-16751472.0151	648098650.803	-5269939.53763	-43901.2565325	-5269937.72387	664655656.804	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1123030736.87	-16751468.570775347	-43903.347200894605	-16751472.0151	644233251.2952286	-5238508.486709742	-43901.25653249962	-5238506.683767391	660691507.7574553	0.00398804778503	471764667.526
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-1.41050838053e-20	1.37272525169e-18	2.11617616109e-20	1.0	6.6339446721e-18	-5.98833268555e-20	5.46803608025e-20	1.0	1403443658.27	-16694163.2062	-486307.784012	-16561676.5707	913005939.972	-5548942.55351	-482444.490123	-5548941.41308	930955585.669	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1403443658.27	-16561669.847420635	-482448.19842460327	-16561676.5707	905759861.0833334	-5504903.326894841	-482444.4901229988	-5504902.195515867	923567049.2748016	0.00531211309945	489957534.978
5	nan	nan	1	1	32.0	32.0	32.0	1.01	3.79518736845e-20	1.59844877878e-18	-6.99819613638e-20	1.0	-7.68478251458e-18	-1.1880671061e-19	-1.93003984375e-19	1.0	1681427546.02	-16646721.4819	-811868.404322	-16481914.7545	1179706672.86	-5901925.02469	-803827.066625	-5901925.88017	1198359797.4	0.009950330853168092	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1681427546.02	-16481902.45732673	-803830.1032891091	-16481914.7545	1168026408.772277	-5843490.123455446	-803827.0666249981	-5843490.970465356	1186494848.910891	0.00663355390211	505331010.664
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-1.64766106214e-20	9.96693081122e-19	-8.63524860717e-20	1.0	-8.82345287604e-19	-5.49049403388e-20	8.35990086077e-20	1.0	1957964989.97	-16726582.9802	-1043039.09096	-16528268.0811	1447483743.8	-6254699.35479	-1030669.52028	-6254712.5735	1466620499.53	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	1957964989.97	-16528244.051581027	-1030671.0384980238	-16528268.0811	1430319904.9407113	-6180532.959278656	-1030669.5202799985	-6180546.02124506	1449229742.618577	0.00795238057685	519352066.138
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-1.0645070021e-19	-4.88859192525e-19	-9.9740611081e-20	1.0	5.16213641792e-18	1.54492523007e-20	-1.01873909881e-19	1.0	2233438405.2	-16882286.342	-1220764.51802	-16649218.7642	1716079773.09	-6577187.71044	-1203902.43548	-6577197.13188	1735616206.44	0.013902905168991434	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	2233438405.2	-16649197.575936884	-1203909.7810848127	-16649218.764200002	1692386363.994083	-6486378.412662722	-1203902.435480001	-6486387.70402366	1711653063.550296	0.00926860344599	532584627.966
8	nan	nan	1	1	32.0	32.0	32.0	1.016	2.1327900837e-19	1.46841888162e-18	-2.70525283432e-20	1.0	1.54641084645e-18	5.98762958203e-20	-2.02601347433e-20	1.0	2508040076.3	-17079576.561	-1360127.48074	-16810625.9355	1985386121.87	-6860527.77222	-1338700.97248	-6860552.60781	2005270997.74	0.015873349156290163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2508040076.3	-16810606.851377953	-1338708.1503346455	-16810625.9355	1954120198.690945	-6752487.964783465	-1338700.972479997	-6752512.409261809	1973691926.9094489	0.0105822327709	545306399.828
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-9.38585297452e-20	-1.37309903393e-18	6.57534140725e-20	1.0	4.3164203422e-18	3.50335804835e-20	8.37321846863e-20	1.0	2781876801.0	-17303987.9832	-1468851.23989	-16998067.5942	2255343819.32	-7105592.63239	-1442864.18054	-7105619.26108	2275542485.37	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2781876801.0	-16998023.55913556	-1442879.4105009823	-16998067.5942	2215465441.3752456	-6979953.469931237	-1442864.180540003	-6979979.62777995	2235306960.0884085	0.0118932787522	557670385.337
