5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.24879243078e-06	7.71770987672e-08	-2.78092094185e-07	7.71770987672e-08	4.44012391123e-06	-1.50018487811e-07	-2.78092094185e-07	-1.50018487811e-07	4.27573818494e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.24879243078e-06	7.71770987672e-08	-2.78092094185e-07	7.71770987672e-08	4.44012391123e-06	-1.50018487811e-07	-2.78092094185e-07	-1.50018487811e-07	4.27573818494e-06	0.0	5.91243968566e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-2.1662826267e-20	7.75283300921e-20	2.23752355696e-22	1.0	3.8936197934e-19	-2.32437752127e-22	-5.31049953259e-22	1.0	487558087.975	398493.63324	2918075.66253	397697.572919	163853001.044	1362060.18327	2912251.58638	1362060.45146	160615914.341	0.001998002662673058	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	2.2204460492503128e-16	487558087.97499996	397698.23676646705	2912251.1602095803	397697.57291899994	163525949.14570856	1359341.500269461	2912251.5863799998	1359341.7679241516	160295323.69361275	0.00133200177512	325707770.792
2	nan	nan	1	1	32.0	32.0	32.0	1.004	5.30123510973e-20	-8.04826883679e-19	2.35849872154e-21	1.0	-6.14451575893e-19	6.09673470482e-21	2.48071465705e-21	1.0	839870083.218	680652.383254	3424198.41255	677941.134366	392999147.307	1508490.05485	3410556.6707	1508489.69055	391481167.565	0.003992021269537457	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	839870083.218	677940.6207709163	3410556.1877988046	677941.134366	391433413.6523904	1502480.134312749	3410556.6706999997	1502479.7714641432	389921481.6384462	0.00266134751302	449242456.967
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-4.04425145089e-20	-2.35615449169e-18	-3.64786650136e-22	1.0	3.73928236676e-18	1.82484314935e-20	2.65169288966e-20	1.0	1128078611.32	970380.389434	3057856.0665	964594.169103	654352074.574	1295689.36942	3039618.81768	1295688.40767	653293681.645	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1128078611.3200002	964592.8324393638	3039618.356361829	964594.169103	650449378.304175	1287961.5998210735	3039618.8176799985	1287960.6438071595	649397297.8578529	0.00398804778503	478193246.688
4	nan	nan	1	1	32.0	32.0	32.0	1.008	2.48997907991e-20	1.89329730813e-18	-3.96302231474e-21	1.0	-3.37687634242e-18	1.96058348787e-20	-4.53671342858e-20	1.0	1409005246.49	1100576.94279	2994742.64043	1091846.93493	919733476.402	1076474.34286	2970976.20295	1076472.89668	918594607.175	0.007968169649176881	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1409005246.49	1091842.2051488096	2970974.8416964286	1091846.9349300002	912434004.3670635	1067930.8956944444	2970976.2029500017	1067929.4609920606	911304173.7847222	0.00531211309945	497170789.851
5	nan	nan	1	1	32.0	32.0	32.0	1.01	2.56525251565e-20	-1.16941831919e-18	-1.99888195023e-21	1.0	-1.68247130386e-18	2.49709283318e-20	-1.04718790803e-19	1.0	1687437846.46	1166549.22804	3019842.90651	1155007.47548	1186649873.85	913410.555621	2989942.98964	913410.385944	1185312604.53	0.009950330853168092	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1687437846.46	1154999.2356831683	2989943.4717920795	1155007.47548	1174900865.1980197	904366.8867534653	2989942.9896399984	904366.7187564337	1173576836.1683168	0.00663355390211	513232694.86
6	nan	nan	1	1	32.0	32.0	32.0	1.012	1.13426314316e-19	3.01534795672e-18	3.14063934974e-20	1.0	4.87376305841e-18	1.80689333006e-20	1.43218051257e-20	1.0	1964437291.55	1213626.65455	3061492.78672	1199248.70349	1454536084.47	788581.04931	3025187.77684	788586.332205	1452978634.92	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1964437291.55	1199235.8246541503	3025190.5007114625	1199248.70349	1437288621.0177865	779230.2858794467	3025187.776840004	779235.5061314299	1435749639.2490118	0.00795238057685	527951657.794
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-1.55377606262e-19	1.99982493613e-18	2.43075294805e-20	1.0	1.2036784858e-18	9.41496973208e-21	-1.65618102245e-20	1.0	2240389905.42	1259850.59601	3094195.01867	1242486.39334	1723190787.61	697219.472197	3051474.82052	697226.823634	1721414011.78	0.013902905168991434	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	4.440892098500625e-16	2240389905.42	1242456.2090828402	3051474.377386588	1242486.3933399997	1699399198.8264298	687593.1678471401	3051474.8205200033	687600.4177850119	1697646954.418146	0.00926860344599	541900310.93
8	nan	nan	1	1	32.0	32.0	32.0	1.016	1.65436122511e-20	3.05321628516e-18	1.35574902397e-20	1.0	4.66712837831e-18	-1.06830376111e-20	3.67388133162e-20	1.0	2515478007.78	1308273.99825	3122319.44511	1287712.92731	1992530279.48	623144.459427	3073163.14194	623160.622737	1990529664.47	0.015873349156290163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2515478007.7800007	1287671.2581200788	3073149.060147638	1287712.92731	1961151849.8818898	613331.1608533466	3073163.141940006	613347.0696230407	1959182740.6200788	0.0105822327709	555344335.854
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-7.21897064187e-20	1.49331908601e-18	1.71284289441e-20	1.0	-5.11591025657e-18	-2.22147625307e-20	1.58942754702e-20	1.0	2789802928.02	1355216.82813	3141649.31013	1331303.51575	2262497854.61	561764.613473	3086103.29634	561773.819189	2260284300.38	0.017839918128331016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2789802928.02	1331254.251601179	3086099.5187917487	1331303.5157499998	2222492980.952849	551831.6438831041	3086103.296340003	551840.6868261183	2220318566.1886053	0.0118932787522	568430887.436
