5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.36777359117e-05	-3.05826907449e-07	7.5249599142e-07	-3.05826907449e-07	9.59178065448e-06	1.07497609033e-06	7.5249599142e-07	1.07497609033e-06	8.78594980839e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36777359117e-05	-3.05826907449e-07	7.5249599142e-07	-3.05826907449e-07	9.59178065448e-06	1.07497609033e-06	7.5249599142e-07	1.07497609033e-06	8.78594980839e-06	0.0	5.10715617797e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	2.6506589139e-20	-1.18814858339e-18	7.74447848503e-23	1.0	-1.17668510087e-20	-7.05171472201e-23	2.11295532658e-20	1.0	469769680.068	-15008111.6447	-8701128.08685	-14978154.8103	157326482.884	-4352318.45023	-8683761.32188	-4352319.31199	184889395.148	0.001998002662673058	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	4.440892098500625e-16	469769680.06799996	-14978155.334031936	-8683760.565718563	-14978154.8103	157012457.96806386	-4343631.187854291	-8683761.32188	-4343632.0478942115	184520354.43912175	0.00133200177512	301539932.621
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-1.10481551335e-19	5.70834073359e-18	-7.62851810291e-21	1.0	-1.95409508315e-18	2.18082032597e-20	-1.12955131559e-20	1.0	832281086.22	-15860356.5368	-12499321.9585	-15797166.6864	370325089.289	-3730746.71947	-12449524.2639	-3730745.50496	422115560.044	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	832281086.22	-15797167.865338646	-12449523.863047808	-15797166.6864	368849690.5268924	-3715883.1867231075	-12449524.2639	-3715881.9770517936	420433824.74502	0.00266134751302	441337649.517
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-2.59490694061e-20	1.72880086279e-18	-3.49845700322e-21	1.0	-8.34337379213e-19	3.32286723869e-20	-3.94316998004e-20	1.0	1119580971.86	-12798682.9292	-12483600.8069	-12722348.1945	626975940.483	-4490856.91375	-12409146.2353	-4490857.79683	689590262.122	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1119580971.86	-12722348.836182902	-12409145.931312127	-12722348.194500001	623236521.3548708	-4464072.47887674	-12409146.235299999	-4464073.356689862	685477397.7355865	0.00398804778503	469410423.478
4	nan	nan	1	1	32.0	32.0	32.0	1.008	6.75347475216e-20	-5.49029551053e-18	1.89247550419e-20	1.0	-1.28883011242e-19	3.84672072062e-20	-2.27019719115e-20	1.0	1398877273.69	-11614627.227	-12605280.3607	-11522460.2284	889979356.323	-5580413.72901	-12505231.1605	-5580412.2744	958893686.277	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1398877273.6900003	-11522447.645833334	-12505238.453075398	-11522460.2284	882916028.0982143	-5536124.731160714	-12505231.160500007	-5536123.288095239	951283418.9255952	0.00531211309945	486389321.929
5	nan	nan	1	1	32.0	32.0	32.0	1.01	4.50616978446e-20	3.85883229915e-18	2.23173329267e-20	1.0	3.14996994705e-19	9.56882532601e-21	-2.40957712437e-21	1.0	1675726503.81	-11125543.7571	-12647238.5021	-11015418.8607	1155306829.54	-6542276.67482	-12522005.0096	-6542265.94384	1228784696.49	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1675726503.81	-11015389.858514851	-12522018.318910891	-11015418.8607	1143868148.0594058	-6477501.658237624	-12522005.009599995	-6477491.03350495	1216618511.3762376	0.00663355390211	500433143.322
6	nan	nan	1	1	32.0	32.0	32.0	1.012	1.05434922418e-19	2.87602427179e-18	-8.07388248446e-20	1.0	-4.3667575912e-18	-7.34370947825e-21	-1.89151390673e-20	1.0	1951241879.47	-10845892.4542	-12664110.0819	-10717349.8397	1422025987.43	-7354527.1374	-12513913.5518	-7354500.35024	1499109738.11	0.011928570865273812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.2204460492503136e-16	1951241879.47	-10717285.033794466	-12513942.76867589	-10717349.8397	1405164019.1996047	-7267319.305731226	-12513913.551799994	-7267292.836205539	1481333733.3102765	0.00795238057685	513206663.452
7	nan	nan	1	1	32.0	32.0	32.0	1.014	4.38582327714e-19	8.28919346201e-18	-1.74200928281e-19	1.0	-3.36675082454e-18	-2.86171404719e-20	5.51200072981e-20	1.0	2225799373.85	-10636790.5668	-12710481.4263	-10490041.7467	1689764383.12	-8039841.86352	-12534943.017	-8039791.48259	1769875471.05	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2225799373.85	-10489931.525443787	-12534991.544674557	-10490041.746700002	1666434302.8796844	-7928838.129704143	-12534943.016999988	-7928788.444368842	1745439320.5621302	0.00926860344599	525288989.063
8	nan	nan	1	1	32.0	32.0	32.0	1.016	9.93617623605e-20	1.16339991849e-17	2.33525494633e-20	1.0	-1.23807431003e-17	-1.48023970616e-20	1.44035305703e-19	1.0	2499562590.94	-10474089.833	-12787962.2647	-10309284.2541	1958340582.08	-8625770.71209	-12586531.1131	-8625670.35564	2041101317.88	0.015873349156290163	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	4.440892098500625e-16	2499562590.94	-10309143.536417324	-12586577.032185039	-10309284.254100002	1927500572.9133859	-8489931.803238189	-12586531.113099976	-8489833.02720475	2008957990.0393703	0.0105822327709	536937526.034
9	nan	nan	1	1	32.0	32.0	32.0	1.018	2.04706522092e-19	1.18281202767e-18	-2.67484567501e-19	1.0	-8.02346003586e-18	-3.36422626931e-20	2.17151454407e-20	1.0	2772618261.38	-10355852.0004	-12893240.1905	-10172936.0021	2227650981.83	-9143715.19247	-12665279.9512	-9143662.67738	2312807730.31	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2772618261.38	-10172742.633005893	-12665265.413064834	-10172936.0021	2188262261.129666	-8982038.49947937	-12665279.951199997	-8981986.912946973	2271913291.070727	0.0118932787522	548289308.302
