6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	6.45979748377e-06
1.0	0.00133200177512	292350355.708
2.0	0.00266134751302	424782490.574
3.0	0.00398804778503	452339843.343
4.0	0.00531211309945	469326028.035
5.0	0.00663355390211	483073949.222
6.0	0.00795238057685	495352817.322
7.0	0.00926860344599	506847415.575
8.0	0.0105822327709	517879439.297
9.0	0.0118932787522	528611359.471
10.0	0.0132017515308	539132357.28
