5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.01837190726e-05	-9.81851499141e-07	-8.38970846829e-07	-9.81851499141e-07	1.10685807075e-05	8.11177148751e-07	-8.38970846829e-07	8.11177148751e-07	1.03160379466e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.01837190726e-05	-9.81851499141e-07	-8.38970846829e-07	-9.81851499141e-07	1.10685807075e-05	8.11177148751e-07	-8.38970846829e-07	8.11177148751e-07	1.03160379466e-05	0.0	2.76787697463e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	4.03622779895e-21	1.7420992387e-20	1.6349741795e-22	1.0	-4.72119331674e-19	3.47415857272e-23	2.92445569665e-20	1.0	493610696.296	-4165034.53477	14335322.397	-4156720.85422	138567704.237	8468881.71557	14306715.4861	8468883.98375	179863706.317	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	493610696.296	-4156721.09258483	14306708.979041915	-4156720.8542199996	138291121.99301395	8451977.760049898	14306715.4861	8451980.023702595	179504696.9231537	0.00133200177512	337915311.307
2	nan	nan	1	1	32.0	32.0	32.0	1.004	8.72977467167e-20	2.88926081595e-18	-1.79663629047e-21	1.0	-5.82414146986e-19	9.66146955462e-22	1.56391936488e-20	1.0	839510498.84	-1649372.16011	16869657.8295	-1642800.35082	368120984.417	12178135.5388	16802447.9205	12178135.6171	416512178.548	0.003992021269537457	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	839510498.84	-1642800.9562848606	16802448.0373506	-1642800.35082	366654366.9492032	12129617.070517927	16802447.9205	12129617.148505976	414852767.4780876	0.00266134751302	452130007.888
3	nan	nan	1	1	32.0	32.0	32.0	1.006	1.03547916645e-19	-2.16679134278e-19	8.76149704816e-21	1.0	1.51082884522e-18	-4.99782526105e-21	1.99389922102e-19	1.0	1126104574.61	1395275.13852	15504468.6121	1386953.05433	628239731.581	12755739.6866	15411994.7541	12755738.9895	681060130.926	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	1126104574.61	1386953.4180119284	15411996.632306162	1386953.05433	624492774.9314115	12679661.716302186	15411994.7541	12679661.023359843	676998142.0735587	0.00398804778503	478784482.455
4	nan	nan	1	1	32.0	32.0	32.0	1.008	5.2710843764e-20	5.91485671328e-18	2.10682902017e-20	1.0	-1.13490338095e-18	-1.78621381475e-20	1.69593739064e-19	1.0	1406012487.36	2708169.30557	14939776.6687	2686681.99994	891974114.856	13259449.6658	14821205.1291	13259448.1975	948978950.886	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1406012487.36	2686675.8983829366	14821207.012599207	2686681.99994	884894955.2142857	13154215.93829365	14821205.129100006	13154214.481646825	941447371.9107144	0.00531211309945	496478561.099
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-1.38120137142e-19	-1.09182464183e-17	-6.16911300842e-21	1.0	-7.0321105415e-19	-2.55865575026e-20	-2.7447837958e-19	1.0	1683433577.21	3110434.14098	14738948.5186	3079643.49163	1157738229.53	13837664.5065	14593007.3313	13837657.4267	1217821327.19	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1683433577.21	3079637.7633465347	14593018.335247524	3079643.49163	1146275474.7821782	13700657.927227722	14593007.331299987	13700650.917524751	1205763690.2871287	0.00663355390211	511227485.817
6	nan	nan	1	1	32.0	32.0	32.0	1.012	3.40416254929e-19	-3.50268306897e-18	-5.55865371636e-21	1.0	-3.18283548715e-18	-2.23328425632e-20	-6.35034000882e-19	1.0	1959421546.43	3152270.6068	14702224.6481	3114890.98461	1424753263.83	14439281.3797	14527874.7438	14439267.5779	1487338716.35	0.011928570865273812	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	2.2204460492503128e-16	1959421546.43	3114891.9039525692	14527889.96847826	3114890.9846100006	1407858956.3537548	14268064.604446638	14527874.743799994	14268050.966304341	1469702288.883399	0.00795238057685	524603124.317
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-6.73407736679e-21	1.08695966178e-17	7.40095037663e-20	1.0	3.40598565536e-18	-9.70572371739e-21	-6.1358603478e-20	1.0	2234350790.53	3063880.4637	14760532.8296	3021581.57998	1692701046.27	15037161.9251	14556732.9492	15037130.8646	1757479751.9	0.013902905168991434	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	2234350790.53	3021578.3665680476	14556738.490729785	3021581.5799800004	1669330420.3846154	14829548.249605523	14556732.94920002	14829517.617948726	1733214745.463511	0.00926860344599	537174190.845
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-1.23605598934e-19	-2.18490725994e-17	-4.32350762569e-20	1.0	-2.46644744584e-18	1.61449111958e-20	-1.10400487635e-19	1.0	2508415609.78	2926147.63999	14897754.7875	2880036.65985	1961436737.18	15625347.8773	14663137.7129	15625351.545	2028199407.2	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2508415609.7800007	2880066.574793307	14663144.475885827	2880036.6598499995	1930547969.6653545	15379279.406791339	14663137.712899957	15379283.01673228	1996259259.0551183	0.0105822327709	549232218.101
9	nan	nan	1	1	32.0	32.0	32.0	1.018	1.2137221128e-20	-1.19711166435e-17	-1.14954944088e-19	1.0	-6.02601076245e-18	3.14262458321e-20	-7.87505721653e-19	1.0	2781718389.05	2764564.05967	15086225.5272	2715649.88005	2230888521.58	16206380.1027	14819456.9812	16206366.9908	2299471316.48	0.017839918128331016	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2781718389.05	2715681.787495088	14819474.977603143	2715649.88005	2191442555.579568	15919823.283595284	14819456.981199972	15919810.403536333	2258812688.0943027	0.0118932787522	560926580.897
