5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	8.3176805681e-06	-7.83904103062e-08	1.96890443445e-07	-7.83904103062e-08	8.17568220874e-06	4.71878602463e-07	1.96890443445e-07	4.71878602463e-07	8.79187301187e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.3176805681e-06	-7.83904103062e-08	1.96890443445e-07	-7.83904103062e-08	8.17568220874e-06	4.71878602463e-07	1.96890443445e-07	4.71878602463e-07	8.79187301187e-06	0.0	1.05598177667e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	7.72338537941e-21	-6.79346893478e-20	-1.05982515983e-22	1.0	-1.14567616766e-19	2.74210373061e-22	-6.04090001347e-21	1.0	480740131.867	2070981.8935	-1415658.4506	2066848.31183	168831243.723	-2979584.64047	-1412832.69602	-2979584.83252	162440122.512	0.001998002662673058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	480740131.8669999	2066848.1971057884	-1412832.78502994	2066848.3118299998	168494255.21257484	-2973637.3657385227	-1412832.69602	-2973637.5574051896	162115890.7305389	0.00133200177512	315555257.386
2	nan	nan	1	1	32.0	32.0	32.0	1.004	4.42161124634e-20	-6.15899658953e-19	3.58117506447e-21	1.0	5.33357787168e-20	4.00934442904e-21	-2.00169436432e-20	1.0	835985340.93	2260114.58435	-1888075.20042	2251110.66865	399200915.079	-5582434.82302	-1880552.89902	-5582434.74199	389324827.917	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	835985340.9300001	2251110.1437749006	-1880552.9884661355	2251110.66865	397610473.186255	-5560194.0468326695	-1880552.8990200001	-5560193.966125498	387773732.98505974	0.00266134751302	443508765.433
3	nan	nan	1	1	32.0	32.0	32.0	1.006	4.11274200561e-21	-1.2351361645e-18	3.64662573044e-21	1.0	-9.76815103822e-19	6.04172719409e-21	-1.29040175558e-22	1.0	1125214485.15	2064649.42576	-1799461.87836	2052334.4488	660980386.5	-6750617.46292	-1788730.44032	-6750617.28889	649785176.967	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1125214485.1500003	2052335.4132803183	-1788729.5013518888	2052334.4488	657038157.554672	-6710355.330934394	-1788730.440320001	-6710355.157942347	645909718.6550696	0.00398804778503	474004545.371
4	nan	nan	1	1	32.0	32.0	32.0	1.008	1.01213819752e-20	-1.14318883556e-18	-5.27741230809e-22	1.0	3.40654482945e-19	-5.41968737345e-21	6.12940833902e-21	1.0	1406761437.57	2069663.27644	-1761281.74231	2053236.70495	926495515.287	-7417069.98163	-1747303.75656	-7417069.11741	914395119.174	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1406761437.57	2053237.377420635	-1747303.31578373	2053236.70495	919142376.2767857	-7358204.346855159	-1747303.7565600008	-7358203.489494048	907138015.0535715	0.00531211309945	493917245.12
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-6.6326650237e-20	7.50982388886e-19	-8.89053722372e-21	1.0	-2.06703915117e-18	-1.23746219638e-20	2.87875396781e-20	1.0	1685689060.4	2144299.3216	-1822550.70038	2123064.56014	1193453226.96	-7877589.12245	-1804508.29534	-7877590.86075	1180629416.67	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1685689060.4	2123068.635247525	-1804505.643940594	2123064.56014	1181636858.3762376	-7799593.190544554	-1804508.295339999	-7799594.911633666	1168940016.5049505	0.00663355390211	510720564.728
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-1.07057023599e-19	-2.28462570258e-18	-1.75577356821e-20	1.0	5.6304199063e-19	-1.56204786875e-20	4.10215409377e-20	1.0	1963108580.15	2235858.10023	-1926174.72117	2209343.69612	1461340907.38	-8240836.98458	-1903341.4964	-8240838.82315	1447915911.24	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1963108580.15	2209345.9488438736	-1903334.7047134386	2209343.69612	1444012754.3280632	-8143119.549980237	-1903341.4964000033	-8143121.36674901	1430746947.8656125	0.00795238057685	526067605.638
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-3.08836153503e-20	8.54085489157e-19	-2.32173054331e-20	1.0	2.694438275e-18	-2.24364469349e-20	-1.64542767449e-20	1.0	2239438085.0	2327446.74042	-2037182.747	2295310.4572	1729980554.99	-8557313.47772	-2009057.56735	-8557311.81515	1716026423.82	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	2239438085.0	2295312.367278107	-2009055.963510848	2295310.4572000005	1706095221.8836293	-8439165.16540434	-2009057.5673499985	-8439163.525788952	1692333751.3017752	0.00926860344599	540578525.846
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-1.45213210895e-19	1.26488571523e-18	-3.22501177222e-20	1.0	-3.50331834368e-18	-2.44564219907e-20	-5.96794268345e-20	1.0	2514876343.27	2415892.86498	-2146590.8485	2377826.7228	1999299121.46	-8836579.05553	-2112798.68414	-8836581.44518	1984845916.74	0.015873349156290163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2514876343.27	2377847.308051181	-2112786.268208661	2377826.7227999996	1967814095.925197	-8697420.330246063	-2112798.6841399977	-8697422.682263788	1953588500.7283466	0.0105822327709	554543997.833
9	nan	nan	1	1	32.0	32.0	32.0	1.018	1.63358244812e-19	-7.29569991549e-19	-3.50989277519e-20	1.0	1.81837459696e-19	-2.06580086179e-20	-6.2203982064e-22	1.0	2789531250.31	2504898.08005	-2252005.47183	2460586.91548	2269248883.39	-9088147.44185	-2212197.52954	-9088149.4447	2254318416.39	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2789531250.31	2460607.1513261297	-2212186.1216404717	2460586.9154800004	2229124639.8722987	-8927453.282760313	-2212197.529540002	-8927455.250196464	2214458169.3418465	0.0118932787522	568121294.028
10	nan	nan	1	1	32.0	32.0	32.0	1.02	-9.3239798647e-20	2.08458117042e-18	-1.85023759416e-20	1.0	-8.60239712914e-18	-1.18121391473e-20	4.26593585506e-20	1.0	3063466389.17	2592669.69912	-2356555.33236	2541833.03005	2539800038.21	-9320360.58663	-2310364.7789	-9320369.47347	2524413151.72	0.01980262729617973	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	3063466389.17	2541833.038352941	-2310348.3650588235	2541833.0300499992	2490000037.4607844	-9137608.418264706	-2310364.7788999947	-9137617.130852964	2474914854.6274505	0.0132017515308	581401709.61
