6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	3.93059711488e-06
1.0	0.00133200177512	311821702.146
2.0	0.00266134751303	438933814.895
3.0	0.00398804778503	467125696.448
4.0	0.00531211309945	484230357.414
5.0	0.00663355390211	498363081.525
6.0	0.00795238057685	511190320.316
7.0	0.00926860344599	523311057.233
8.0	0.0105822327709	535005820.288
9.0	0.0118932787522	546411307.689
10.0	0.0132017515308	557611182.434
