6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.26637968028e-06
1.0	0.00133200177512	308240903.168
2.0	0.00266134751302	438613493.595
3.0	0.00398804778503	468450278.68
4.0	0.00531211309945	487197725.185
5.0	0.00663355390211	502884288.767
6.0	0.00795238057685	517213550.598
7.0	0.00926860344599	530785064.723
8.0	0.0105822327709	543865504.649
9.0	0.0118932787522	556601955.649
10.0	0.0132017515308	569075444.472
