6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	7.3668641295e-06
1.0	0.00133200177512	326813447.682
2.0	0.00266134751303	448336117.973
3.0	0.00398804778503	474420997.612
4.0	0.00531211309945	491371074.743
5.0	0.00663355390211	505650536.382
6.0	0.00795238057685	518743684.065
7.0	0.00926860344599	531168494.572
8.0	0.0105822327709	543158214.058
9.0	0.0118932787522	554841627.941
10.0	0.0132017515308	566299332.289
