5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.35143422828e-06	9.5384783567e-08	1.34554317121e-07	9.5384783567e-08	5.20864580186e-06	-7.72561274832e-08	1.34554317121e-07	-7.72561274832e-08	4.50102868685e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.35143422828e-06	9.5384783567e-08	1.34554317121e-07	9.5384783567e-08	5.20864580186e-06	-7.72561274832e-08	1.34554317121e-07	-7.72561274832e-08	4.50102868685e-06	0.0	8.49508647285e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-1.78505576189e-21	-1.74356024646e-19	1.74121518942e-22	1.0	7.76452210525e-20	1.44446414467e-22	1.11315245995e-21	1.0	481885558.096	-574426.251189	-651.51175474	-573279.485107	165471116.483	957714.985854	-650.528440412	957715.135501	164655814.516	0.001998002662673058	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	481885558.09599996	-573279.6918053891	-650.2113320758482	-573279.485107	165140834.81337327	955803.3790958083	-650.5284404120288	955803.5284441117	164327160.19560876	0.00133200177512	317158218.506
2	nan	nan	1	1	32.0	32.0	32.0	1.004	2.03839016424e-20	-7.92963459334e-19	6.07977750226e-22	1.0	1.27767965314e-19	1.96786267726e-21	3.44520725128e-21	1.0	837997221.107	-559441.878116	199302.542637	-557213.437792	394177566.293	1039661.477	198508.438285	1039661.61299	392328178.666	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	837997221.107	-557213.0260119522	198508.50860258966	-557213.437792	392607137.7420319	1035519.3994023904	198508.43828499972	1035519.5348505976	390765118.1932271	0.00266134751302	446318723.8
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-8.57812144612e-21	-4.25894617888e-20	3.74630099425e-21	1.0	2.75774158009e-19	2.63870615404e-22	-4.2765237669e-21	1.0	1129314963.22	-452573.030856	395709.88789	-449873.615307	654460726.657	1027772.89924	393349.825281	1027772.15842	652248414.773	0.005982071677547469	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1129314963.22	-449873.78812723665	393349.7891550696	-449873.615307	650557382.362823	1021643.0409940359	393349.825281	1021642.3045924456	648358265.1819086	0.00398804778503	479865297.723
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-4.49281598745e-20	5.66875145589e-20	5.18145935703e-21	1.0	-5.17509833812e-19	-1.41613320869e-21	6.63729723513e-21	1.0	1412964224.19	-411137.54844	491635.542837	-407869.44735	918561262.226	1050725.46284	487737.664115	1050725.51163	916232161.632	0.007968169649176881	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1412964224.19	-407874.5520238095	487733.67344940477	-407869.44735000003	911271093.4781746	1042386.3718650793	487737.6641150001	1042386.4202678568	908960477.8095238	0.00531211309945	502856867.112
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-2.20937873661e-20	-2.17056328637e-19	6.9780956475e-21	1.0	6.79783644841e-19	-8.9682922013e-21	-1.17062600289e-20	1.0	1693833586.23	-394061.101813	514050.005967	-390151.447241	1184232747.8	1077956.56702	508962.824443	1077958.72363	1181854345.82	0.009950330853168092	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1693833586.23	-390159.50674554455	508960.40194752475	-390151.447241	1172507671.089109	1067283.7297227723	508962.8244429998	1067285.8649801987	1170152817.6435642	0.00663355390211	522511772.441
6	nan	nan	1	1	32.0	32.0	32.0	1.012	5.08550640598e-21	-1.07529343729e-19	6.85401855561e-21	1.0	-1.48667517133e-18	-1.68513234389e-20	4.12895474562e-20	1.0	1973048401.16	-400117.171616	505865.002088	-395361.176559	1450959050.74	1104999.03797	499869.650569	1104999.67098	1448540361.37	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1973048401.16	-395372.69922529644	499866.6028537549	-395361.1765589999	1433754002.7075098	1091896.2825790513	499869.6505689998	1091896.9080830019	1431363993.4486165	0.00795238057685	540497802.231
7	nan	nan	1	1	32.0	32.0	32.0	1.014	2.26469644008e-20	-2.75593419046e-19	8.9087351972e-21	1.0	-5.13128258107e-19	-2.71712287611e-20	7.17678443063e-20	1.0	2251048913.52	-410110.774547	488787.655991	-404428.433446	1718533699.65	1139050.82454	482043.871991	1139049.66479	1716074190.69	0.013902905168991434	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	2251048913.52	-404448.4956084813	482039.10847238655	-404428.433446	1694806409.9112427	1123324.2845562133	482043.87199099956	1123323.1408185395	1692380858.6686392	0.00926860344599	557463697.641
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-1.9556204042e-20	-3.48022180661e-19	-2.49808544991e-22	1.0	-1.59250796762e-18	-3.40037406208e-20	9.0050190205e-20	1.0	2528049299.29	-420143.357976	472069.825314	-413490.187305	1986859905.95	1172850.30793	464651.69718	1172856.01511	1984348675.92	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2528049299.29	-413526.9271417323	464635.65483661415	-413490.1873050001	1955570773.5728347	1154380.2243405513	464651.6971799994	1154385.8416436976	1953099090.472441	0.0105822327709	573722856.065
9	nan	nan	1	1	32.0	32.0	32.0	1.018	5.89209022128e-20	1.73367957404e-19	-1.63285452918e-20	1.0	9.84311841714e-19	-3.52428571784e-20	1.78108529495e-20	1.0	2804168745.76	-425426.626909	457325.594897	-417864.847622	2255876753.01	1203309.21341	449252.940962	1203312.62743	2253309535.22	0.017839918128331016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2804168745.76	-417904.34863359533	449239.2877180745	-417864.84762199986	2215988951.8762283	1182032.6261394892	449252.9409620004	1182035.9797937155	2213467126.935167	0.0118932787522	589449265.817
