5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.35885432747e-06	-1.5529718676e-06	-1.86716010719e-07	-1.5529718676e-06	5.96809465632e-06	9.00155907094e-07	-1.86716010719e-07	9.00155907094e-07	2.22860631506e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.35885432747e-06	-1.5529718676e-06	-1.86716010719e-07	-1.5529718676e-06	5.96809465632e-06	9.00155907094e-07	-1.86716010719e-07	9.00155907094e-07	2.22860631506e-06	0.0	4.67410902396e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-1.29514996617e-20	9.16429833431e-19	-2.64697796017e-23	1.0	-2.16724629211e-19	3.89291875783e-22	-1.8062729446e-20	1.0	469948788.246	-524750.636108	-1028740.64678	-523703.029955	166708110.165	5185004.00308	-1026686.82845	5185003.94622	175329146.962	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	469948788.246	-523703.2296487025	-1026687.2722355288	-523703.029955	166375359.44610777	5174654.693692614	-1026686.8284499999	5174654.636946108	174979188.58483034	0.00133200177512	299505049.779
2	nan	nan	1	1	32.0	32.0	32.0	1.004	1.52135058261e-20	-1.29865122783e-18	4.52385077005e-21	1.0	3.00276157652e-18	9.30810833669e-22	-4.42208687519e-20	1.0	826539598.892	-110269.433194	915849.484806	-109829.45813	392997805.399	7169191.14786	912199.554694	7169191.33116	405162807.997	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	826539598.892	-109830.11274302789	912200.6820776892	-109829.45813000001	391432077.09063745	7140628.633326693	912199.5546939995	7140628.815896415	403548613.5428287	0.00266134751302	429358670.677
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-1.83727153806e-20	1.25432013726e-18	8.07493713974e-21	1.0	1.6594301879e-18	-3.22166169074e-21	-2.20315937238e-20	1.0	1116034450.43	1049586.11104	4899175.01413	1043327.5148	653775783.88	7901202.0082	4869955.84831	7901200.65799	666504080.933	0.005982071677547469	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1116034450.43	1043326.1541153083	4869955.282435388	1043327.5148000001	649876524.7316103	7854077.542942346	4869955.848310001	7854076.2007852895	662528907.4880716	0.00398804778503	460244240.099
4	nan	nan	1	1	32.0	32.0	32.0	1.008	3.99346256128e-20	-3.64728251185e-18	6.52314631059e-21	1.0	5.08444265171e-18	-1.1295978445e-20	1.17493302894e-19	1.0	1396663850.24	2235598.31683	7998241.39019	2217860.40917	918972822.616	8465492.95237	7934763.48211	8465490.31796	932411086.458	0.007968169649176881	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1396663850.24	2217855.473045635	7934763.283918651	2217860.40917	911679387.5158731	8398306.500367062	7934763.4821099965	8398303.886865085	925010998.4702381	0.00531211309945	478891709.513
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-6.33008235562e-20	3.7287250606e-18	1.82806915374e-20	1.0	-2.23788751643e-19	-2.71819821091e-20	9.45832950581e-20	1.0	1674525054.99	3253773.10186	10219287.1014	3221560.92644	1185768292.99	8981266.02588	10118108.341	8981258.46726	1199919534.28	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1674525054.99	3221557.526594059	10118106.040990097	3221560.92644	1174028012.861386	8892342.599881187	10118108.341000004	8892335.11609901	1188039142.851485	0.00663355390211	494223184.916
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-6.04751745838e-21	-6.32838828973e-18	2.80546576553e-20	1.0	-5.08250208599e-18	-4.11902857827e-20	7.24271072545e-20	1.0	1950858297.06	4099241.79771	11846279.7556	4050634.36341	1453564682.6	9421675.96766	11705812.9576	9421665.33903	1468426359.29	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1950858297.0599997	4050634.187460474	11705810.035177864	4050634.3634099998	1436328737.7470355	9309956.489782609	11705812.95759999	9309945.987183787	1451014189.021739	0.00795238057685	508055663.95
7	nan	nan	1	1	32.0	32.0	32.0	1.014	2.09533120966e-20	-4.27539549254e-18	1.91773553214e-20	1.0	7.01392911163e-19	-4.28760798711e-20	-2.03561910919e-19	1.0	2226116717.77	4817143.30309	13116206.4691	4750642.07428	1722149285.0	9815843.91909	12935125.393	9815834.15181	1737706192.03	0.013902905168991434	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	2226116717.77	4750634.421193293	12935114.861045366	4750642.07428	1698372075.9368837	9680319.44683432	12935125.392999994	9680309.814408286	1713714193.3234715	0.00926860344599	521060313.656
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-8.1943820202e-20	-3.69386436086e-18	2.83888386228e-21	1.0	-1.12214329282e-18	-2.96229920967e-20	4.44890820656e-20	1.0	2500505478.9	5438697.26322	14169651.473	5353066.32773	1991429522.2	10181124.7439	13946514.5648	10181101.6321	2007654608.59	0.015873349156290163	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2500505478.9000006	5353048.48742126	13946507.35531496	5353066.32773	1960068427.3622048	10020792.070767716	13946514.564799992	10020769.322933068	1976038000.5807087	0.0105822327709	533542326.523
9	nan	nan	1	1	32.0	32.0	32.0	1.018	7.70634545879e-20	2.86456285722e-18	-6.40072357994e-20	1.0	2.75998836807e-17	-2.47690962623e-20	-5.69290512977e-20	1.0	2774133267.7	5990355.26139	15083059.835	5884469.1339	2261354173.78	10524694.3271	14816370.0045	10524652.3067	2278221277.79	0.017839918128331016	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	2774133267.7	5884435.423762279	14816365.260314343	5884469.1339	2221369522.3772106	10338599.535461688	14816370.004500007	10338558.258055072	2237938386.8271117	0.0118932787522	545661736.857
