6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.67410902396e-06
1.0	0.00133200177512	299505049.779
2.0	0.00266134751302	429358670.677
3.0	0.00398804778503	460244240.099
4.0	0.00531211309945	478891709.513
5.0	0.00663355390211	494223184.916
6.0	0.00795238057685	508055663.95
7.0	0.00926860344599	521060313.656
8.0	0.0105822327709	533542326.523
9.0	0.0118932787522	545661736.857
10.0	0.0132017515308	557516941.174
