5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.73831910518e-06	7.35411819698e-08	8.14290184118e-08	7.35411819698e-08	4.7719557217e-06	1.62594526995e-07	8.14290184118e-08	1.62594526995e-07	4.27040594749e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.73831910518e-06	7.35411819698e-08	8.14290184118e-08	7.35411819698e-08	4.7719557217e-06	1.62594526995e-07	8.14290184118e-08	1.62594526995e-07	4.27040594749e-06	0.0	5.92655947951e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-3.87327321828e-22	1.26518515461e-19	1.21595550045e-22	1.0	-1.93251104583e-20	-8.65437715884e-23	5.04383718262e-21	1.0	482503904.647	-142160.885179	99390.6299885	-141877.374733	164238142.456	-1061156.90403	99192.5622423	-1061156.91391	165269717.862	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	482503904.64699996	-141877.13091716566	99192.24549750499	-141877.374733	163910321.81237525	-1059038.8263772456	99192.56224230002	-1059038.8362375249	164939838.1856287	0.00133200177512	318085504.561
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-3.70494196363e-21	1.74328314096e-19	2.39551505395e-21	1.0	-2.234748366e-19	-3.6869507853e-21	3.4327995421e-22	1.0	838340066.78	96970.4543712	-222055.599907	96583.8658122	392294557.063	-1586056.35497	-221170.759062	-1586055.98563	393852224.202	0.003992021269537457	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	838340066.78	96584.1178996016	-221170.91624203188	96583.8658122	390731630.5408367	-1579737.4053486055	-221170.75906199994	-1579737.0374800798	392283091.83466136	0.00266134751303	446843298.602
3	nan	nan	1	1	32.0	32.0	32.0	1.006	1.85375311176e-20	-1.33951560445e-19	2.02493813953e-21	1.0	1.00436890362e-19	-4.90559462275e-21	-3.80463790695e-20	1.0	1128604704.47	287927.344704	-201639.536895	286210.332453	652613587.432	-1763396.81626	-200436.695459	-1763396.39735	654748509.885	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1128604704.47	286210.08419880713	-200436.9154025845	286210.332453	648721259.8727635	-1752879.539025845	-200436.6954590001	-1752879.122614314	650843449.1898608	0.00398804778503	478835884.827
4	nan	nan	1	1	32.0	32.0	32.0	1.008	6.21295358089e-21	1.16699054409e-19	-7.26595450067e-21	1.0	-2.55241053664e-19	-3.48077601762e-21	7.23783035984e-21	1.0	1411318765.1	414319.353866	-160958.499431	411034.991333	916934765.035	-1858379.40928	-159682.25697	-1858379.0086	919406811.088	0.007968169649176881	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1411318765.1	411031.10502579366	-159681.05102281747	411034.991333	909657504.9950397	-1843630.3663492065	-159682.2569699999	-1843629.9688492066	912109931.6349207	0.00531211309945	500450324.312
5	nan	nan	1	1	32.0	32.0	32.0	1.01	3.46100640098e-20	5.33789161858e-19	-1.64079546306e-20	1.0	-9.02652778438e-19	2.89782048093e-21	5.06648125189e-21	1.0	1691379824.52	498499.153431	-151546.290614	493575.359386	1182864137.8	-1950201.5446	-150054.761291	-1950201.24831	1185548773.73	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1691379824.52	493563.51824851485	-150045.83229108911	493575.3593860001	1171152611.6831682	-1930892.6184158414	-150054.7612909994	-1930892.325059407	1173810667.059406	0.00663355390211	518914837.82
6	nan	nan	1	1	32.0	32.0	32.0	1.012	6.50742987895e-20	1.69427268966e-20	-2.83441708697e-20	1.0	5.68239166419e-19	2.68916417141e-21	2.42529355601e-21	1.0	1969876352.0	549194.194907	-153979.33715	542702.693258	1449837574.67	-2032032.07125	-152168.312206	-2032030.88795	1452683634.86	0.011928570865273812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1969876352.0	542682.010777668	-152153.49520750987	542702.6932580001	1432645824.7727273	-2007936.829298419	-152168.31220599997	-2007935.6600296432	1435458137.2134385	0.00795238057685	535842081.978
7	nan	nan	1	1	32.0	32.0	32.0	1.014	9.29585572387e-21	-9.75115661254e-19	-2.23669637634e-20	1.0	1.47328725312e-19	-2.94641734191e-21	8.49514489092e-21	1.0	2247216941.98	585445.272261	-153734.942674	577392.347611	1717648852.25	-2101310.12088	-151631.959901	-2101303.16501	1720621022.45	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2247216941.98	577362.2014408284	-151612.36950098618	577392.347611	1693933779.3392506	-2072297.9495857987	-151631.95990100165	-2072291.0897534515	1696864913.6587772	0.00926860344599	551836075.858
8	nan	nan	1	1	32.0	32.0	32.0	1.016	3.49252198232e-20	-1.4088540193e-19	-6.63067979023e-21	1.0	1.45069488263e-18	-1.37303709878e-20	1.28543867191e-20	1.0	2523604660.31	616510.006316	-143728.916906	606841.090549	1986194947.84	-2169672.76957	-141478.55303	-2169669.18575	1989270546.63	0.015873349156290163	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	2523604660.31	606801.1873188977	-141465.46939566932	606841.0905490001	1954916287.2440944	-2135504.6944586616	-141478.5530300003	-2135501.1670767693	1957943451.4074805	0.0105822327709	567193937.007
9	nan	nan	1	1	32.0	32.0	32.0	1.018	3.66771883606e-20	5.87358412302e-19	1.63020755122e-20	1.0	-1.02363518085e-18	-1.00626521517e-20	-4.43699680573e-20	1.0	2799153173.43	647066.699123	-131978.892454	635669.04237	2255412656.82	-2237023.97211	-129663.029316	-2237020.49338	2258586401.28	0.017839918128331016	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	2.2204460492503128e-16	2799153173.43	635625.4411817288	-129645.27745972497	635669.0423700002	2215533061.7092338	-2197469.5207367386	-129663.02931599868	-2197466.1035167016	2218650688.8801575	0.0118932787522	582081088.555
