6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.28321366218e-06
1.0	0.00133200177512	317336733.683
2.0	0.00266134751303	443736604.589
3.0	0.00398804778503	474528519.972
4.0	0.00531211309945	494956543.287
5.0	0.00663355390211	512308236.768
6.0	0.00795238057685	528193270.322
7.0	0.00926860344599	543206318.087
8.0	0.0105822327709	557634135.736
9.0	0.0118932787522	571635209.282
10.0	0.0132017515308	585302792.269
