6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.4510694861e-06
1.0	0.00133200177512	304218874.848
2.0	0.00266134751303	434650617.019
3.0	0.00398804778503	463368663.305
4.0	0.00531211309945	481022436.977
5.0	0.00663355390211	495712700.603
6.0	0.00795238057685	509107188.366
7.0	0.00926860344599	521791162.127
8.0	0.0105822327709	534025028.247
9.0	0.0118932787522	545949270.911
10.0	0.0132017515308	557638903.271
