6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	3.14823264871e-06
1.0	0.00133200177512	327871857.744
2.0	0.00266134751302	449245732.293
3.0	0.00398804778503	476337224.679
4.0	0.00531211309945	493794587.137
5.0	0.00663355390211	508537148.161
6.0	0.00795238057685	522063270.01
7.0	0.00926860344599	534898776.468
8.0	0.0105822327709	547285505.133
9.0	0.0118932787522	559357024.171
10.0	0.0132017515308	571196144.279
