6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.23347222377e-06
1.0	0.00133200177512	346825262.877
2.0	0.00266134751302	465560134.043
3.0	0.00398804778503	492659917.744
4.0	0.00531211309945	510496883.544
5.0	0.00663355390211	525724283.766
6.0	0.00795238057685	539761353.907
7.0	0.00926860344599	553121494.244
8.0	0.0105822327709	566050032.996
9.0	0.0118932787522	578668048.801
10.0	0.0132017515308	591049299.484
