6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	8.80339508643e-07
1.0	0.00133200177512	319664811.351
2.0	0.00266134751303	446515919.24
3.0	0.00398804778503	477414441.296
4.0	0.00531211309945	497967991.751
5.0	0.00663355390211	515472052.008
6.0	0.00795238057685	531515530.739
7.0	0.00926860344599	546689757.643
8.0	0.0105822327709	561278879.969
9.0	0.0118932787522	575440247.562
10.0	0.0132017515308	589269363.767
