6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	9.38566621751e-07
1.0	0.00133200177512	315588947.106
2.0	0.00266134751302	442609237.293
3.0	0.00398804778503	472733925.228
4.0	0.00531211309945	492426125.158
5.0	0.00663355390211	509063075.139
6.0	0.00795238057685	524261775.19
7.0	0.00926860344599	538632638.509
8.0	0.0105822327709	552459835.206
9.0	0.0118932787522	565898796.972
10.0	0.0132017515308	579043442.736
