6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.83967958833e-06
1.0	0.00133200177512	358462023.971
2.0	0.00266134751302	487746418.989
3.0	0.00398804778503	514625203.371
4.0	0.00531211309945	532208293.137
5.0	0.00663355390211	547598778.45
6.0	0.00795238057685	561981383.014
7.0	0.00926860344599	575799280.257
8.0	0.0105822327709	589247159.253
9.0	0.0118932787522	602439098.314
10.0	0.0132017515308	615427782.31
