6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	3.78044781706e-06
1.0	0.00133200177512	272823961.234
2.0	0.00266134751302	415234099.597
3.0	0.00398804778503	446516097.383
4.0	0.00531211309945	464038206.926
5.0	0.00663355390211	478056839.398
6.0	0.00795238057685	490582960.821
7.0	0.00926860344599	502313597.899
8.0	0.0105822327709	513574309.151
9.0	0.0118932787522	524519459.305
10.0	0.0132017515308	535233351.552
