5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.35160877969e-06	-9.46456868237e-08	-1.53732679398e-07	-9.46456868237e-08	4.3439488649e-06	-2.2889386184e-07	-1.53732679398e-07	-2.2889386184e-07	3.90555140018e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.35160877969e-06	-9.46456868237e-08	-1.53732679398e-07	-9.46456868237e-08	4.3439488649e-06	-2.2889386184e-07	-1.53732679398e-07	-2.2889386184e-07	3.90555140018e-06	0.0	6.71238353197e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-9.90858976262e-21	-2.02468584944e-19	-2.98431255373e-23	1.0	-9.31281292643e-21	-2.18582476867e-22	-3.21152872824e-21	1.0	476980913.742	-436415.777166	2114755.39682	-435544.590502	167991353.474	-1971798.88466	2110534.33049	-1971798.8623	167030306.456	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	476980913.742	-435544.68779041915	2110534.3281636722	-435544.59050199995	167656041.39121756	-1967863.1583433133	2110534.33049	-1967863.136027944	166696912.63073853	0.00133200177512	309846782.432
2	nan	nan	1	1	32.0	32.0	32.0	1.004	4.22647933984e-21	-4.57786566405e-20	-6.38169842585e-22	1.0	-1.49975703272e-19	2.09028540792e-21	-2.93979989701e-21	1.0	834710563.796	-410180.119784	2589876.21032	-408545.146137	395574239.448	-3010145.41526	2579558.13427	-3010145.52309	394306454.746	0.003992021269537457	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	834710563.796	-408545.9360398406	2579557.978406375	-408545.146137	393998246.4621514	-2998152.804043825	2579558.13427	-2998152.911444223	392735512.6952191	0.00266134751302	441398769.052
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-1.02227116002e-20	3.12031138619e-19	5.62234662352e-21	1.0	-2.94972606436e-20	7.85325273558e-21	-4.22523856892e-21	1.0	1126219955.11	-217645.484451	2450891.70366	-216348.234796	655535897.793	-3444692.86528	2436274.19315	-3444692.94759	654402366.767	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1126219955.11	-216347.40005069584	2436274.059304175	-216348.234796	651626140.947316	-3424147.977415507	2436274.19315	-3424148.0592345926	650499370.5437375	0.00398804778503	475214096.381
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-6.36350045237e-21	6.82850830552e-19	7.60820047911e-21	1.0	5.21057611459e-20	1.89292011377e-20	4.43286090267e-20	1.0	1409749670.93	-70831.3729868	2413979.2987	-70272.61742	919651580.984	-3769744.02907	2394823.28234	-3769744.36992	918514622.339	0.007968169649176881	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1409749670.93	-70269.21923293649	2394820.7328373017	-70272.61742	912352758.9126984	-3739825.425664683	2394823.2823400004	-3739825.763809524	911224823.7490079	0.00531211309945	498021255.578
5	nan	nan	1	1	32.0	32.0	32.0	1.01	2.50139417236e-21	9.43846166148e-20	1.10494786225e-20	1.0	-3.23819703119e-19	2.09591023609e-20	-2.36557111578e-20	1.0	1690455214.27	36196.9668958	2437480.94842	35831.9547986	1185408440.68	-4036869.55068	2413344.98998	-4036872.31928	1184235080.0	0.009950330853168092	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1690455214.27	35838.581084950514	2413347.473683168	35831.9547986	1173671723.4455447	-3996900.5452277227	2413344.98998	-3996903.286415842	1172509980.1980197	0.00663355390211	517428543.873
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-7.39623544714e-21	5.53406163675e-19	7.3606666808e-21	1.0	-6.19766728317e-19	1.4419412438e-20	3.9774152574e-20	1.0	1969499968.41	124665.170342	2488749.69737	123173.195385	1452230752.31	-4260192.16904	2459239.78291	-4260192.95029	1451011456.21	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1969499968.4099998	123186.92721541502	2459238.8313932805	123173.19538499998	1435010624.8122528	-4209676.056363637	2459239.782910001	-4209676.828349804	1433805786.7687747	0.00795238057685	535159449.482
7	nan	nan	1	1	32.0	32.0	32.0	1.014	1.43797077686e-20	3.77500416151e-19	-1.45252915564e-21	1.0	3.61287676145e-19	1.57759886426e-20	1.98788044809e-20	1.0	2247333536.59	195730.907089	2553385.24636	193011.228472	1719904492.33	-4459467.27867	2518134.92073	-4459464.58549	1718630235.48	0.013902905168991434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2247333536.59	193028.50797731755	2518131.406666667	193011.22847200005	1696158276.459566	-4397896.724526627	2518134.9207300004	-4397894.068530572	1694901612.8994083	0.00926860344599	551874576.017
8	nan	nan	1	1	32.0	32.0	32.0	1.016	2.06985404679e-20	-4.95282663572e-19	-4.26411605771e-21	1.0	3.4660191155e-19	1.84461276599e-20	5.44814238652e-20	1.0	2524170231.03	250404.957954	2623383.18726	246442.656782	1988321808.14	-4642666.69551	2582070.53719	-4642671.05603	1986993341.32	0.015873349156290163	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	2524170231.0300007	246461.5727893701	2582070.0662007877	246442.65678200006	1957009653.6811025	-4569553.834163386	2582070.5371899996	-4569558.126013778	1955702107.5984251	0.0105822327709	567888408.729
9	nan	nan	1	1	32.0	32.0	32.0	1.018	6.78180568814e-20	2.27808022239e-19	-1.04121359605e-20	1.0	5.44197161915e-19	2.31709833188e-20	-1.99317440401e-20	1.0	2800132234.93	293705.940225	2694645.02825	288486.979611	2257422995.38	-4811438.24117	2646994.73457	-4811448.36514	2256044056.27	0.017839918128331016	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2800132234.93	288512.7114194499	2646999.04543222	288486.97961100016	2217507854.0078588	-4726363.694666012	2646994.7345700003	-4726373.639626718	2216153296.925344	0.0118932787522	583378511.095
10	nan	nan	1	1	32.0	32.0	32.0	1.02	5.640544597e-21	2.23326523116e-18	-7.86235172232e-21	1.0	1.58464644308e-18	2.73366648837e-20	-4.31457407508e-21	1.0	3075298462.31	328171.82005	2770043.60397	321699.412653	2527168230.45	-4967178.11905	2715742.67129	-4967185.73939	2525746991.39	0.01980262729617973	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	3075298462.31	321737.0784803921	2715729.0235	321699.412653	2477615912.205882	-4869782.469656862	2715742.671290005	-4869789.940578427	2476222540.578431	0.0132017515308	598458642.444
