6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.60265891395e-06
1.0	0.00133200177512	289688089.234
2.0	0.00266134751302	431863960.576
3.0	0.00398804778503	465821448.099
4.0	0.00531211309945	484790166.661
5.0	0.00663355390211	499959003.087
6.0	0.00795238057685	513620323.295
7.0	0.00926860344599	526511593.804
8.0	0.0105822327709	538944361.613
9.0	0.0118932787522	551081991.386
10.0	0.0132017515308	563004233.163
