6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	6.61341116976e-06
1.0	0.00133200177512	291684633.935
2.0	0.00266134751302	430396533.285
3.0	0.00398804778503	459243093.873
4.0	0.00531211309945	475869249.273
5.0	0.00663355390211	489279708.491
6.0	0.00795238057685	501385553.141
7.0	0.00926860344599	512862821.0
8.0	0.0105822327709	523989865.646
9.0	0.0118932787522	534895453.151
10.0	0.0132017515308	545652933.614
