6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.54680394902e-06
1.0	0.00133200177512	304920336.361
2.0	0.00266134751302	435474424.338
3.0	0.00398804778503	465825956.822
4.0	0.00531211309945	485265563.665
5.0	0.00663355390211	501575287.195
6.0	0.00795238057685	516436475.657
7.0	0.00926860344599	530469357.266
8.0	0.0105822327709	543959693.328
9.0	0.0118932787522	557061889.648
10.0	0.0132017515308	569872120.432
