6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	7.21940055175e-06
1.0	0.00133200177512	322504834.202
2.0	0.00266134751302	441664133.694
3.0	0.00398804778503	468082696.493
4.0	0.00531211309945	485020255.435
5.0	0.00663355390211	499152181.694
6.0	0.00795238057685	511956241.449
7.0	0.00926860344599	524022304.725
8.0	0.0105822327709	535624866.341
9.0	0.0118932787522	546907799.987
10.0	0.0132017515308	557959856.911
