6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	3.88957956156e-06
1.0	0.00133200177512	316358398.516
2.0	0.00266134751303	450656204.559
3.0	0.00398804778503	477685131.954
4.0	0.00531211309945	494406741.755
5.0	0.00663355390211	508622734.637
6.0	0.00795238057685	521810824.816
7.0	0.00926860344599	534437936.661
8.0	0.0105822327709	546704455.869
9.0	0.0118932787522	558718261.847
10.0	0.0132017515308	570538296.33
