6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.43480048274e-06
1.0	0.00133200177512	318320042.209
2.0	0.00266134751302	447501862.403
3.0	0.00398804778503	474832082.434
4.0	0.00531211309945	492425277.258
5.0	0.00663355390211	507195077.287
6.0	0.00795238057685	520677351.397
7.0	0.00926860344599	533458457.205
8.0	0.0105822327709	545800173.833
9.0	0.0118932787522	557836693.55
10.0	0.0132017515308	569647753.128
