5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	6.26412061379e-06	-4.30853127811e-08	1.09160326923e-07	-4.30853127811e-08	6.12885974618e-06	-1.31621662876e-07	1.09160326923e-07	-1.31621662876e-07	6.03669156738e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.26412061379e-06	-4.30853127811e-08	1.09160326923e-07	-4.30853127811e-08	6.12885974618e-06	-1.31621662876e-07	1.09160326923e-07	-1.31621662876e-07	6.03669156738e-06	0.0	3.64070011384e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	6.86104959082e-21	-6.80336408285e-20	-1.68744844961e-22	1.0	3.7113215941e-20	-1.5943906307e-22	5.60383845732e-21	1.0	482152491.465	303148.646124	-1363304.99722	302543.674154	164621716.787	-24072.5376309	-1360583.73078	-24072.6388882	165236362.824	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	482152491.465	302543.559005988	-1360583.8295608782	302543.674154	164293130.5259481	-24024.488653592813	-1360583.73078	-24024.589708782427	164906549.7245509	0.00133200177512	317562274.963
2	nan	nan	1	1	32.0	32.0	32.0	1.004	8.73999035224e-21	2.408270179e-19	-1.46989994851e-21	1.0	5.55555178906e-20	-5.9763799257e-23	2.41846931595e-21	1.0	837976351.759	630547.384007	-1403400.39799	628035.818588	392729784.234	-9326.60104317	-1397809.66636	-9327.02149071	393782097.35	0.003992021269537457	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	837976351.759	628035.2430348606	-1397809.1613446216	628035.818588	391165123.73904383	-9289.44327008964	-1397809.6663600001	-9289.862042539819	392213244.37250996	0.00266134751302	446295983.774
3	nan	nan	1	1	32.0	32.0	32.0	1.006	1.27385814333e-22	3.30516557358e-19	-4.40969984552e-21	1.0	5.89275196577e-20	2.52703677135e-21	1.77843831699e-20	1.0	1128263290.62	938140.653883	-1116579.36419	932544.151953	653229267.822	69880.4148119	-1109919.2026	69880.0617786	654478561.409	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1128263290.62	932545.3815934394	-1109919.8451192845	932544.151953	649333268.2127237	69463.63301381712	-1109919.2025999997	69463.28208608353	650575110.7445328	0.00398804778503	478316915.886
4	nan	nan	1	1	32.0	32.0	32.0	1.008	1.83915337395e-20	2.76726656485e-19	-2.83888386228e-21	1.0	2.94480433972e-19	5.58843221841e-21	-2.31064632311e-20	1.0	1410986445.97	1123276.36479	-1007621.78839	1114358.44977	917637938.247	136336.031382	-999618.643709	136337.350977	919043303.816	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1410986445.97	1114361.4730059525	-999624.7900694445	1114358.44977	910355097.4672619	135253.99938690473	-999618.6437089999	135255.30850892884	911749309.3412699	0.00531211309945	499942479.458
5	nan	nan	1	1	32.0	32.0	32.0	1.01	5.32340355015e-20	1.62944654506e-19	-7.21632366391e-21	1.0	9.95645870467e-19	5.56527116126e-21	-3.25065437121e-20	1.0	1691045464.28	1245194.34669	-982815.662459	1232861.96474	1183617563.59	212810.46007	-973068.180033	212811.842892	1185140839.46	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1691045464.28	1232865.6897920792	-973084.8143158415	1232861.96474	1171898577.811881	210703.42581188117	-973068.1800329997	210704.79494257542	1173406771.7425742	0.00663355390211	518401701.268
6	nan	nan	1	1	32.0	32.0	32.0	1.012	2.75748929001e-20	-4.88731393121e-20	-6.05330772266e-21	1.0	5.7113016266e-19	1.86942818437e-21	-2.0166663334e-21	1.0	1969523858.43	1330013.74705	-983859.055731	1314234.72418	1450644088.27	292999.288808	-972159.596614	292997.670567	1452241474.3	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1969523858.43	1314242.8330533595	-972192.7428171936	1314234.72418	1433442774.9703557	289524.9889407114	-972159.596614	289523.3898883407	1435021219.6640315	0.00795238057685	535301329.825
7	nan	nan	1	1	32.0	32.0	32.0	1.014	9.69224067341e-20	6.67802760849e-19	-1.06937909591e-20	1.0	-2.24897173663e-19	3.55687663398e-21	1.01279994201e-20	1.0	2246841173.57	1398183.70906	-996463.588139	1378870.68005	1718497923.34	355936.05994	-982665.238897	355939.776278	1720161262.9	0.013902905168991434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2246841173.57	1378879.397495069	-982705.708223866	1378870.6800500003	1694771127.5542407	351021.75536489155	-982665.2388969989	351025.42039250454	1696411501.8737674	0.00926860344599	551259825.821
8	nan	nan	1	1	32.0	32.0	32.0	1.016	2.84980264637e-20	-3.59922828134e-20	-1.74799807045e-20	1.0	1.37560135868e-20	3.0771118787e-21	-8.68175683711e-20	1.0	2523202588.84	1461518.93134	-1016943.08325	1438487.69277	1987080509.43	406130.582917	-1000873.80709	406132.155689	1988800482.03	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2523202588.84	1438502.8851771653	-1000928.2315452757	1438487.69277	1955787902.9822836	399734.82570570847	-1000873.8070900001	399736.37370964565	1957480789.3996062	0.0105822327709	566578693.172
9	nan	nan	1	1	32.0	32.0	32.0	1.018	4.45354041799e-21	2.16258099346e-20	-1.810863797e-20	1.0	5.59772972849e-19	-1.87935435172e-21	-2.58047263892e-20	1.0	2798723644.55	1520343.88153	-1040803.59821	1493432.23645	2256339500.59	450226.211311	-1022328.39102	450227.598953	2258103870.03	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	2798723644.55	1493461.5732121808	-1022400.3911689587	1493432.23645	2216443517.2789783	442265.4335078585	-1022328.39102	442266.79661395017	2218176689.616896	0.0118932787522	581424433.893
