3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	3.67934469471e-08
1.0	1.0002	32777239.7223
2.0	1.0004	65574483.0926
3.0	1.0006	98391555.8972
4.0	1.0008	131228512.88
5.0	1.001	164085374.767
6.0	1.0012	196962137.444
7.0	1.0014	229858825.024
8.0	1.0016	262775409.678
9.0	1.0018	295711905.953
10.0	1.002	328668315.611
11.0	1.0022	361644638.832
12.0	1.0024	394640816.04
13.0	1.0026	427656617.224
14.0	1.0028	460691031.233
15.0	1.003	493740326.989
16.0	1.0032	526792362.435
17.0	1.0034	559813103.787
18.0	1.0036	592726054.543
19.0	1.0038	625402843.587
20.0	1.004	657696959.27
21.0	1.0042	689511874.315
22.0	1.0044	720839614.401
23.0	1.0046	751735388.708
24.0	1.0048	782280880.323
25.0	1.005	812541778.385
26.0	1.0052	842559714.956
27.0	1.0054	872349787.118
28.0	1.0056	901921867.455
29.0	1.0058	931268158.001
30.0	1.006	960387362.393
31.0	1.0062	989269751.484
32.0	1.0064	1017916297.28
33.0	1.0066	1046319776.67
34.0	1.0068	1074479654.51
35.0	1.007	1102382630.85
36.0	1.0072	1130018151.35
37.0	1.0074	1157364013.75
38.0	1.0076	1184403395.83
39.0	1.0078	1211114379.09
40.0	1.008	1237486202.76
41.0	1.0082	1263509240.03
42.0	1.0084	1289188065.22
43.0	1.0086	1314529862.02
44.0	1.0088	1339554031.72
45.0	1.009	1364279797.75
46.0	1.0092	1388733967.04
47.0	1.0094	1412939463.25
48.0	1.0096	1436922852.74
49.0	1.0098	1460704719.51
50.0	1.01	1484307453.32
51.0	1.0102	1507747256.93
52.0	1.0104	1531041829.27
53.0	1.0106	1554203410.08
54.0	1.0108	1577245879.44
55.0	1.011	1600178500.04
56.0	1.0112	1623012245.43
57.0	1.0114	1645754183.79
58.0	1.0116	1668413047.13
59.0	1.0118	1690994248.32
60.0	1.012	1713504760.36
61.0	1.0122	1735948724.82
62.0	1.0124	1758331725.86
63.0	1.0126	1780656929.95
64.0	1.0128	1802928844.5
65.0	1.013	1825149914.94
66.0	1.0132	1847323840.43
67.0	1.0134	1869452551.15
68.0	1.0136	1891539141.1
69.0	1.0138	1913585170.45
70.0	1.014	1935593269.74
71.0	1.0142	1957564728.83
72.0	1.0144	1979501814.64
73.0	1.0146	2001405617.18
74.0	1.0148	2023278113.09
75.0	1.015	2045120236.59
76.0	1.0152	2066933718.42
77.0	1.0154	2088719357.76
78.0	1.0156	2110478668.9
79.0	1.0158	2132212335.22
80.0	1.016	2153921683.44
81.0	1.0162	2175607299.93
82.0	1.0164	2197270347.32
83.0	1.0166	2218911327.12
84.0	1.0168	2240531256.23
85.0	1.017	2262130561.24
86.0	1.0172	2283710134.95
87.0	1.0174	2305270345.46
88.0	1.0176	2326811985.43
89.0	1.0178	2348335377.89
90.0	1.018	2369841229.34
91.0	1.0182	2391329822.07
92.0	1.0184	2412801782.38
93.0	1.0186	2434257353.02
94.0	1.0188	2455697085.88
95.0	1.019	2477121187.19
96.0	1.0192	2498530142.55
97.0	1.0194	2519924126.93
98.0	1.0196	2541303569.75
99.0	1.0198	2562668621.54
100.0	1.02	2584019666.18
101.0	1.0198	2545225334.41
102.0	1.0196	2509093138.05
103.0	1.0194	2474209165.62
104.0	1.0192	2440014934.64
105.0	1.019	2406167797.46
106.0	1.0188	2372531480.25
107.0	1.0186	2339016811.02
108.0	1.0184	2305584399.62
109.0	1.0182	2272207690.69
110.0	1.018	2238872682.41
111.0	1.0178	2205569991.28
112.0	1.0176	2172294941.01
113.0	1.0174	2139044144.17
114.0	1.0172	2105816071.69
115.0	1.017	2072609442.61
116.0	1.0168	2039423754.27
117.0	1.0166	2006258443.27
118.0	1.0164	1973113370.92
119.0	1.0162	1939988261.03
120.0	1.016	1906883113.3
121.0	1.0158	1873797772.47
122.0	1.0156	1840732306.79
123.0	1.0154	1807686624.96
124.0	1.0152	1774660866.38
125.0	1.015	1741654983.9
126.0	1.0148	1708669221.44
127.0	1.0146	1675703603.06
128.0	1.0144	1642758561.53
129.0	1.0142	1609834299.39
130.0	1.014	1576931619.73
131.0	1.0138	1544051138.74
132.0	1.0136	1511194498.59
133.0	1.0134	1478363734.89
134.0	1.0132	1445564085.17
135.0	1.013	1412805860.4
136.0	1.0128	1380112854.61
137.0	1.0126	1347528088.52
138.0	1.0124	1315121096.75
139.0	1.0122	1282974503.99
140.0	1.012	1251167439.59
141.0	1.0118	1219740698.29
142.0	1.0116	1188696660.99
143.0	1.0114	1157997356.4
144.0	1.0112	1127595316.46
145.0	1.011	1097437969.04
146.0	1.0108	1067484544.67
147.0	1.0106	1037699836.76
148.0	1.0104	1008059496.04
149.0	1.0102	978542112.888
150.0	1.01	949133838.575
151.0	1.0098	919823926.715
152.0	1.0096	890608886.068
153.0	1.0094	861488384.977
154.0	1.0092	832466888.354
155.0	1.009	803549416.723
156.0	1.0088	774742906.968
157.0	1.0086	746052896.106
158.0	1.0084	717485287.679
159.0	1.0082	689043428.877
160.0	1.008	660730129.425
161.0	1.0078	632545081.84
162.0	1.0076	604487187.831
163.0	1.0074	576552477.422
164.0	1.0072	548736641.688
165.0	1.007	521033718.498
166.0	1.0068	493438658.785
167.0	1.0066	465946546.125
168.0	1.0064	438554645.847
169.0	1.0062	411261471.519
170.0	1.006	384068072.823
171.0	1.0058	356976905.111
172.0	1.0056	329992711.41
173.0	1.0054	303145475.107
174.0	1.0052	276404858.823
175.0	1.005	249787911.084
176.0	1.0048	223303625.057
177.0	1.0046	196960586.847
178.0	1.0044	170789174.762
179.0	1.0042	144771887.505
180.0	1.004	118922080.712
181.0	1.0038	93241733.8155
182.0	1.0036	67744324.0879
183.0	1.0034	42418971.98
184.0	1.0032	17269092.2623
185.0	1.003	-7710219.44281
186.0	1.0028	-32524032.4437
187.0	1.0026	-57171364.9012
188.0	1.0024	-81665530.0924
189.0	1.0022	-106013617.006
190.0	1.002	-130227287.377
191.0	1.0018	-154314379.09
192.0	1.0016	-178277934.525
193.0	1.0014	-202129309.985
194.0	1.0012	-225879671.409
195.0	1.001	-249526771.613
196.0	1.0008	-273082358.407
197.0	1.0006	-296550210.853
198.0	1.0004	-319940660.173
199.0	1.0002	-343249548.743
200.0	1.0	-366485844.153
201.0	0.9998	-389652062.676
202.0	0.9996	-412755027.498
203.0	0.9994	-435792888.416
204.0	0.9992	-458775200.089
205.0	0.999	-481698689.966
206.0	0.9988	-504572298.341
207.0	0.9986	-527393200.847
208.0	0.9984	-550168902.496
209.0	0.9982	-572897574.306
210.0	0.998	-595585107.418
211.0	0.9978	-618230740.049
212.0	0.9976	-640838884.86
213.0	0.9974	-663409586.151
214.0	0.9972	-685946107.149
215.0	0.997	-708448981.937
216.0	0.9968	-730920654.405
217.0	0.9966	-753361917.869
218.0	0.9964	-775774656.646
219.0	0.9962	-798159786.758
220.0	0.996	-820518816.584
221.0	0.9958	-842852705.274
222.0	0.9956	-865162699.75
223.0	0.9954	-887449746.421
224.0	0.9952	-909714894.161
225.0	0.995	-931959035.791
226.0	0.9948	-954183060.059
227.0	0.9946	-976387785.679
228.0	0.9944	-998573973.746
229.0	0.9942	-1020742367.26
230.0	0.994	-1042893629.02
231.0	0.9938	-1065028433.16
232.0	0.9936	-1087147367.8
233.0	0.9934	-1109251047.83
234.0	0.9932	-1131340005.57
235.0	0.993	-1153414804.91
236.0	0.9928	-1175475932.95
237.0	0.9926	-1197523906.18
238.0	0.9924	-1219559173.19
239.0	0.9922	-1241582207.64
240.0	0.992	-1263593425.76
241.0	0.9918	-1285593264.31
242.0	0.9916	-1307582111.89
243.0	0.9914	-1329560372.19
244.0	0.9912	-1351528407.58
245.0	0.991	-1373486592.09
246.0	0.9908	-1395435266.52
