3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	5.91571880106e-06
1.0	1.0002	33040269.2046
2.0	1.0004	66100634.9034
3.0	1.0006	99180995.1331
4.0	1.0008	132281409.117
5.0	1.001	165401875.565
6.0	1.0012	198542384.113
7.0	1.0014	231702964.283
8.0	1.0016	264883593.628
9.0	1.0018	298084283.257
10.0	1.002	331305036.559
11.0	1.0022	364545852.915
12.0	1.0024	397806685.148
13.0	1.0026	431087341.955
14.0	1.0028	464386980.149
15.0	1.003	497702502.715
16.0	1.0032	531023883.977
17.0	1.0034	564323182.972
18.0	1.0036	597537943.113
19.0	1.0038	630563330.872
20.0	1.004	663275029.2
21.0	1.0042	695577031.216
22.0	1.0044	727435341.645
23.0	1.0046	758871805.298
24.0	1.0048	789941309.8
25.0	1.005	820712300.309
26.0	1.0052	851238174.136
27.0	1.0054	881552688.988
28.0	1.0056	911687397.784
29.0	1.0058	941657348.756
30.0	1.006	971480036.249
31.0	1.0062	1001156963.08
32.0	1.0064	1030691290.73
33.0	1.0066	1060071076.28
34.0	1.0068	1089285500.98
35.0	1.007	1118309531.36
36.0	1.0072	1147118141.66
37.0	1.0074	1175674675.62
38.0	1.0076	1203945507.74
39.0	1.0078	1231892494.02
40.0	1.008	1259487153.92
41.0	1.0082	1286703615.39
42.0	1.0084	1313531163.52
43.0	1.0086	1339965074.5
44.0	1.0088	1366016067.27
45.0	1.009	1391698459.7
46.0	1.0092	1417037359.38
47.0	1.0094	1442056567.49
48.0	1.0096	1466785666.19
49.0	1.0098	1491249611.0
50.0	1.01	1515476303.18
51.0	1.0102	1539487971.97
52.0	1.0104	1563308562.85
53.0	1.0106	1586956501.03
54.0	1.0108	1610451349.74
55.0	1.011	1633807744.33
56.0	1.0112	1657041151.6
57.0	1.0114	1680162836.91
58.0	1.0116	1703184755.93
59.0	1.0118	1726115395.66
60.0	1.012	1748963899.72
61.0	1.0122	1771736607.53
62.0	1.0124	1794440518.32
63.0	1.0126	1817080376.89
64.0	1.0128	1839661579.58
65.0	1.013	1862187703.49
66.0	1.0132	1884662958.3
67.0	1.0134	1907090078.38
68.0	1.0136	1929472404.09
69.0	1.0138	1951812068.01
70.0	1.014	1974111771.43
71.0	1.0142	1996373213.04
72.0	1.0144	2018598616.99
73.0	1.0146	2040789363.88
74.0	1.0148	2062947314.3
75.0	1.015	2085073607.37
76.0	1.0152	2107169816.65
77.0	1.0154	2129236890.26
78.0	1.0156	2151276168.86
79.0	1.0158	2173288443.06
80.0	1.016	2195274860.85
81.0	1.0162	2217236082.42
82.0	1.0164	2239173098.29
83.0	1.0166	2261086461.73
84.0	1.0168	2282977034.57
85.0	1.017	2304845285.03
86.0	1.0172	2326691969.04
87.0	1.0174	2348517485.64
88.0	1.0176	2370322499.44
89.0	1.0178	2392107352.82
90.0	1.018	2413872631.57
91.0	1.0182	2435618630.93
92.0	1.0184	2457345868.04
93.0	1.0186	2479054598.61
94.0	1.0188	2500745280.88
95.0	1.019	2522418139.2
96.0	1.0192	2544073583.57
97.0	1.0194	2565711815.98
98.0	1.0196	2587333210.08
99.0	1.0198	2608937953.41
100.0	1.02	2630526393.09
101.0	1.0198	2591236792.34
102.0	1.0196	2554638485.4
