3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	5.93172152555e-06
1.0	1.0002	32526389.6406
2.0	1.0004	65072558.3296
3.0	1.0006	97638465.2066
4.0	1.0008	130224158.266
5.0	1.001	162829618.202
6.0	1.0012	195454843.204
7.0	1.0014	228099861.213
8.0	1.0016	260764651.729
9.0	1.0018	293449226.842
10.0	1.002	326153588.561
11.0	1.0022	358877739.711
12.0	1.0024	391621643.788
13.0	1.0026	424385150.134
14.0	1.0028	457167619.62
15.0	1.003	489966627.126
16.0	1.0032	522774139.92
17.0	1.0034	555566293.823
18.0	1.0036	588283437.024
19.0	1.0038	620809070.286
20.0	1.004	652979462.385
21.0	1.0042	684637553.857
22.0	1.0044	715687297.963
23.0	1.0046	746108536.739
24.0	1.0048	775940761.341
25.0	1.005	805252399.773
26.0	1.0052	834114444.015
27.0	1.0054	862588463.859
28.0	1.0056	890728755.167
29.0	1.0058	918570822.526
30.0	1.006	946159232.791
31.0	1.0062	973525306.032
32.0	1.0064	1000708414.99
33.0	1.0066	1027727635.03
34.0	1.0068	1054604547.67
35.0	1.007	1081341708.87
36.0	1.0072	1107943546.88
37.0	1.0074	1134400927.65
38.0	1.0076	1160708323.86
39.0	1.0078	1186851222.98
40.0	1.008	1212820073.69
41.0	1.0082	1238599359.36
42.0	1.0084	1264179686.98
43.0	1.0086	1289548080.21
44.0	1.0088	1314698666.38
45.0	1.009	1339623829.02
46.0	1.0092	1364323567.34
47.0	1.0094	1388797354.69
48.0	1.0096	1413051840.56
49.0	1.0098	1437093341.52
50.0	1.01	1460933792.91
51.0	1.0102	1484584120.41
52.0	1.0104	1508058816.66
53.0	1.0106	1531370527.56
54.0	1.0108	1554533697.87
55.0	1.011	1577560421.46
56.0	1.0112	1600463472.02
57.0	1.0114	1623253229.9
58.0	1.0116	1645940265.92
59.0	1.0118	1668533039.2
60.0	1.012	1691040077.68
61.0	1.0122	1713468172.71
62.0	1.0124	1735824168.7
63.0	1.0126	1758113495.73
64.0	1.0128	1780341619.41
65.0	1.013	1802512845.25
66.0	1.0132	1824631507.71
67.0	1.0134	1846700999.9
68.0	1.0136	1868724762.66
69.0	1.0138	1890705481.86
70.0	1.014	1912645912.35
71.0	1.0142	1934548196.34
72.0	1.0144	1956414560.84
73.0	1.0146	1978246730.63
74.0	1.0148	2000046527.59
75.0	1.015	2021815357.11
76.0	1.0152	2043554730.71
77.0	1.0154	2065265811.64
78.0	1.0156	2086949876.07
79.0	1.0158	2108607905.2
80.0	1.016	2130240996.51
81.0	1.0162	2151849994.63
82.0	1.0164	2173435859.53
83.0	1.0166	2194999330.58
84.0	1.0168	2216541257.94
85.0	1.017	2238062295.9
86.0	1.0172	2259563203.65
87.0	1.0174	2281044563.6
88.0	1.0176	2302507055.74
89.0	1.0178	2323951198.56
90.0	1.018	2345377601.79
91.0	1.0182	2366786727.93
92.0	1.0184	2388179126.81
93.0	1.0186	2409555213.77
94.0	1.0188	2430915488.01
95.0	1.019	2452260324.06
96.0	1.0192	2473590175.68
97.0	1.0194	2494905379.05
98.0	1.0196	2516206344.49
99.0	1.0198	2537493370.97
100.0	1.02	2558766827.55
101.0	1.0198	2520468885.06
102.0	1.0196	2484769540.7
103.0	1.0194	2450243111.03
104.0	1.0192	2416365598.05
105.0	1.019	2382809816.52
106.0	1.0188	2349452849.44
107.0	1.0186	2316212164.43
108.0	1.0184	2283051599.5
109.0	1.0182	2249945786.05
110.0	1.018	2216881748.16
111.0	1.0178	2183850266.33
112.0	1.0176	2150846744.31
113.0	1.0174	2117867678.8
114.0	1.0172	2084911455.99
115.0	1.017	2051976677.55
116.0	1.0168	2019062800.82
117.0	1.0166	1986169216.49
118.0	1.0164	1953295789.06
119.0	1.0162	1920442213.97
120.0	1.016	1887608539.59
121.0	1.0158	1854794603.36
122.0	1.0156	1822000595.96
123.0	1.0154	1789226514.14
124.0	1.0152	1756472843.16
125.0	1.015	1723739901.01
126.0	1.0148	1691028738.12
127.0	1.0146	1658339881.93
128.0	1.0144	1625674773.57
129.0	1.0142	1593033503.08
130.0	1.014	1560417611.4
131.0	1.0138	1527826970.29
132.0	1.0136	1495263429.15
133.0	1.0134	1462727407.51
134.0	1.0132	1430221997.79
135.0	1.013	1397751030.58
136.0	1.0128	1365326400.44
137.0	1.0126	1332972145.83
138.0	1.0124	1300737252.44
139.0	1.0122	1268693335.16
140.0	1.012	1236925191.52
141.0	1.0118	1205500857.62
142.0	1.0116	1174463286.75
143.0	1.0114	1143824904.23
144.0	1.0112	1113584674.29
145.0	1.011	1083724225.64
146.0	1.0108	1054215926.3
147.0	1.0106	1025021565.72
148.0	1.0104	996105186.729
149.0	1.0102	967432949.453
150.0	1.01	938981085.829
151.0	1.0098	910730846.938
152.0	1.0096	882671512.11
153.0	1.0094	854794095.361
154.0	1.0092	827092647.368
155.0	1.009	799558612.199
156.0	1.0088	772183146.8
157.0	1.0086	744954423.185
158.0	1.0084	717860902.661
159.0	1.0082	690889569.898
160.0	1.008	664028510.968
161.0	1.0078	637265774.571
162.0	1.0076	610591286.59
163.0	1.0074	583995796.448
164.0	1.0072	557472018.644
165.0	1.007	531013791.452
166.0	1.0068	504616836.594
167.0	1.0066	478278088.238
168.0	1.0064	451996076.196
169.0	1.0062	425770263.331
170.0	1.006	399601202.922
171.0	1.0058	373489948.425
172.0	1.0056	347438221.867
173.0	1.0054	321447945.993
174.0	1.0052	295521375.436
175.0	1.005	269660732.542
176.0	1.0048	243868370.601
177.0	1.0046	218146678.251
178.0	1.0044	192498254.767
179.0	1.0042	166941111.574
180.0	1.004	141453498.811
181.0	1.0038	116045319.516
182.0	1.0036	90720058.7152
183.0	1.0034	65481050.6929
184.0	1.0032	40345987.9165
185.0	1.003	15301735.558
186.0	1.0028	-9642786.38465
187.0	1.0026	-34486040.9475
188.0	1.0024	-59217404.2427
189.0	1.0022	-83845142.8839
190.0	1.002	-108363812.674
191.0	1.0018	-132773137.324
192.0	1.0016	-157068581.41
193.0	1.0014	-181256538.861
194.0	1.0012	-205336277.628
195.0	1.001	-229306959.603
196.0	1.0008	-253173399.819
197.0	1.0006	-276937857.954
198.0	1.0004	-300602197.855
199.0	1.0002	-324169930.57
200.0	1.0	-347643480.283
201.0	0.9998	-371028141.004
202.0	0.9996	-394326624.642
203.0	0.9994	-417545383.903
204.0	0.9992	-440684756.265
205.0	0.999	-463752350.723
206.0	0.9988	-486748594.987
207.0	0.9986	-509680097.292
208.0	0.9984	-532548229.857
209.0	0.9982	-555358178.257
210.0	0.998	-578111883.347
211.0	0.9978	-600813404.223
212.0	0.9976	-623464830.891
213.0	0.9974	-646069409.57
214.0	0.9972	-668629175.631
215.0	0.997	-691146815.455
216.0	0.9968	-713624233.106
217.0	0.9966	-736063725.979
218.0	0.9964	-758467045.928
219.0	0.9962	-780836202.399
220.0	0.996	-803172789.228
221.0	0.9958	-825478577.868
222.0	0.9956	-847755001.671
223.0	0.9954	-870003628.936
224.0	0.9952	-892225741.103
225.0	0.995	-914422729.401
226.0	0.9948	-936595728.402
