3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	4.82953507559e-06
1.0	1.0002	32679336.7569
2.0	1.0004	65378650.0495
3.0	1.0006	98097759.6027
4.0	1.0008	130836731.166
5.0	1.001	163595610.751
6.0	1.0012	196374359.714
7.0	1.0014	229173021.714
8.0	1.0016	261991564.521
9.0	1.0018	294829996.057
10.0	1.002	327688323.869
11.0	1.0022	360566548.306
12.0	1.0024	393464616.663
13.0	1.0026	426382312.906
14.0	1.0028	459318723.255
15.0	1.003	492270415.219
16.0	1.0032	525226124.743
17.0	1.0034	558153286.894
18.0	1.0036	590974247.25
19.0	1.0038	1.95500989422e+160
20.0	1.004	655655252.383
21.0	1.0042	687105932.655
22.0	1.0044	717783997.33
23.0	1.0046	747711907.308
24.0	1.0048	-9.10372424043e+150
25.0	1.005	-1.20812975577e+285
26.0	1.0052	-1.26761160041e+33
27.0	1.0054	862194416.302
28.0	1.0056	890010710.584
29.0	1.0058	-27760693852000.0
30.0	1.006	-1.29843705007e+175
31.0	1.0062	972507285.154
32.0	1.0064	3.25110831102e+248
33.0	1.0066	1026865295.35
34.0	1.0068	1053867023.59
35.0	1.007	2.42506055036e+161
36.0	1.0072	1107469901.5
37.0	1.0074	1134039671.59
38.0	1.0076	5.40281439148e+84
39.0	1.0078	1186626303.95
40.0	1.008	6.19104624567e+56
41.0	1.0082	1238357451.17
42.0	1.0084	1.59132314125e+196
43.0	1.0086	-1.43660117394e+263
44.0	1.0088	-2.38993981974e+162
45.0	1.009	1338991077.76
46.0	1.0092	1363583187.63
47.0	1.0094	1387972932.46
48.0	1.0096	1412177748.7
49.0	1.0098	1436212404.4
50.0	1.01	1460093397.56
51.0	1.0102	1483833746.98
52.0	1.0104	1507447160.97
53.0	1.0106	1530943953.84
54.0	1.0108	1554334854.64
55.0	1.011	1797820535.89
56.0	1.0112	2.44233977824e+111
57.0	1.0114	1623949197.55
58.0	1.0116	1646989924.98
59.0	1.0118	1669956879.61
60.0	1.012	5.08987673879e+124
61.0	1.0122	1.68609227859e+19
62.0	1.0124	-3.2535037274e+165
63.0	1.0126	4.86839339408e+252
64.0	1.0128	1783824129.62
65.0	1.013	1806420459.29
66.0	1.0132	1828963268.57
67.0	1.0134	1851453775.01
68.0	1.0136	1873893818.62
69.0	1.0138	1896284393.35
70.0	1.014	1918627142.25
71.0	1.0142	1940923000.78
72.0	1.0144	1963173556.53
73.0	1.0146	1985379785.01
74.0	1.0148	2007543278.44
75.0	1.015	2029665074.35
76.0	1.0152	2051746766.13
77.0	1.0154	2073789425.45
78.0	1.0156	2095794610.32
79.0	1.0158	2117763381.8
80.0	1.016	2139697225.25
81.0	1.0162	2161597154.84
82.0	1.0164	2183464558.1
83.0	1.0166	2205300379.51
84.0	1.0168	2227105897.91
85.0	1.017	2248881981.35
86.0	1.0172	2270629805.39
87.0	1.0174	2292350169.46
88.0	1.0176	2314044161.13
89.0	1.0178	2335712524.9
90.0	1.018	2357356275.27
91.0	1.0182	2378976109.9
92.0	1.0184	2400572975.73
93.0	1.0186	2422147523.35
94.0	1.0188	2443700630.78
95.0	1.019	2465232897.29
96.0	1.0192	2486745130.29
97.0	1.0194	2508237876.32
98.0	1.0196	2529711874.28
99.0	1.0198	2551167619.96
100.0	1.02	6.04594359928e+53
101.0	1.0198	-3.42633933484e+230
102.0	1.0196	2498409110.97
103.0	1.0194	2463779924.67
104.0	1.0192	2429747517.71
105.0	1.019	2396034241.21
106.0	1.0188	2362510409.92
107.0	1.0186	2329104415.31
108.0	1.0184	2295775641.26
109.0	1.0182	2262502049.48
110.0	1.018	2229269644.67
111.0	1.0178	2196070893.79
112.0	1.0176	2162900496.21
113.0	1.0174	2129755670.19
114.0	1.0172	2096634259.8
115.0	1.017	2063535196.37
116.0	1.0168	2030457545.87
117.0	1.0166	1997400893.5
118.0	1.0164	1964364797.0
119.0	1.0162	1931349114.44
120.0	1.016	1898353644.48
121.0	1.0158	1865378419.53
122.0	1.0156	1832423432.94
123.0	1.0154	1799488933.81
124.0	1.0152	1766575142.19
125.0	1.015	1733682655.46
126.0	1.0148	1700812036.65
127.0	1.0146	1667964401.85
128.0	1.0144	1635140763.74
129.0	1.0142	1602342802.01
130.0	1.014	1569571935.09
131.0	1.0138	1536830315.52
