3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	0.999996185303	-58.4935278374
1.0	1.00019618448	-6.77455792944e+103
2.0	1.00039618366	65599900.0676
3.0	1.00059618284	98429711.4852
4.0	1.00079618202	131279460.493
5.0	1.0009961812	164149131.914
6.0	1.00119618038	197038723.04
7.0	1.00139617956	8.2481618897e+195
8.0	1.00159617874	262877725.53
9.0	1.00179617792	295827127.919
10.0	1.0019961771	6.93114368762e+131
11.0	1.00219617628	-9.71491665063e+113
12.0	1.00239617546	394794931.494
13.0	1.00259617464	7.93721551556e+151
14.0	1.00279617382	460871580.085
15.0	1.002996173	-6.34317969256e+298
16.0	1.00319617218	-5.29876245204e+140
17.0	1.00339617136	560051102.018
18.0	1.00359617053	593007022.46
19.0	1.00379616971	5.92993815407e+221
20.0	1.00399616888	658099300.606
21.0	1.00419616804	6.06555780935e+258
22.0	1.0043961672	-1.10664622331e+230
23.0	1.00459616635	89051873471900.0
24.0	1.00479616547	1.93135959721e+36
25.0	1.00499616455	811088370.657
26.0	1.00519616355	840131868.041
27.0	1.00539616252	-1.43527087807e+100
28.0	1.00559616144	1.50430142214e+88
29.0	1.00579616033	1.98885605186e+211
30.0	1.00599615919	1.21972553622e+284
31.0	1.00619615802	2.53514032379e+33
32.0	1.00639615684	1.08765457951e+294
33.0	1.00659615564	1036766926.19
34.0	1.00679615444	-2.49594151943e+180
35.0	1.00699615321	1091494935.6
36.0	1.00719615198	1118601761.87
37.0	1.00739615072	1145509764.18
38.0	1.00759614944	1172206600.95
39.0	1.00779614812	1198676850.06
40.0	1.00799614677	-4.9902120476e+109
41.0	1.00819614539	7.26017677021e+88
42.0	1.00839614397	7.33363788178e+34
43.0	1.00859614252	-8.82452340018e+220
44.0	1.00879614105	-1.12981239423e+250
45.0	1.00899613956	7.75548613594e+194
46.0	1.00919613806	1377607839.45
47.0	1.00939613655	1402334255.18
48.0	1.00959613503	1426883947.79
49.0	1.00979613351	9.65930477932e+294
50.0	1.01	1475499356.84
51.0	1.0102	1499580721.11
52.0	1.0104	1523526813.56
53.0	1.0106	1547344194.84
54.0	1.0108	1571041731.73
55.0	1.011	1594624424.97
56.0	1.0112	1618099426.4
57.0	1.0114	1641470630.48
58.0	1.0116	1664744045.12
59.0	1.0118	1687922922.08
60.0	1.012	1711012564.16
61.0	1.0122	1734015918.19
62.0	1.0124	1756937856.13
63.0	1.0126	1779781184.43
64.0	1.0128	1802550439.26
65.0	1.013	1825248307.99
66.0	1.0132	1847878984.4
67.0	1.0134	1870445004.05
68.0	1.0136	1892950199.67
69.0	1.0138	1915396917.23
70.0	1.014	1937788622.55
71.0	1.0142	1960127444.03
72.0	1.0144	1982416484.65
73.0	1.0146	2004657640.59
74.0	1.0148	2026853661.9
75.0	1.015	2049006211.25
76.0	1.0152	2071117706.49
77.0	1.0154	2093189593.27
78.0	1.0156	2115223993.92
79.0	1.0158	2137222167.02
80.0	1.016	2159185984.15
81.0	1.0162	2181116551.0
82.0	1.0164	2203015531.59
83.0	1.0166	2224883908.87
84.0	1.0168	2246723170.59
85.0	1.017	2268534195.31
86.0	1.0172	2290318314.15
87.0	1.0174	2312076313.06
88.0	1.0176	2333809381.61
89.0	1.0178	2355518220.78
90.0	1.018	2377203888.37
91.0	1.0182	2398867003.89
92.0	1.0184	2420508502.01
93.0	1.0186	2442128926.94
94.0	1.0188	2463729102.88
95.0	1.019	2485309509.06
96.0	1.0192	2506870875.26
97.0	1.0194	2528413627.27
98.0	1.0196	2549938415.23
99.0	1.0198	2571445618.73
100.0	1.01999604774	2592926229.85
101.0	1.01979604813	2554235153.03
102.0	1.0196	2518207146.88
103.0	1.0194	2483362542.07
104.0	1.0192	2449141704.25
105.0	1.019	2415262545.37
106.0	1.0188	2381586132.8
107.0	1.0186	2348036674.16
108.0	1.0184	2314570460.09
109.0	1.0182	2281163177.59
110.0	1.018	2247799496.63
111.0	1.0178	2214470882.43
112.0	1.0176	2181171465.32
113.0	1.0174	2147898076.75
114.0	1.0172	2114648346.56
115.0	1.017	2081421077.24
116.0	1.0168	2048215257.67
117.0	1.0166	2015030442.35
118.0	1.0164	1981866159.36
