3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	2.81054728285e-06
1.0	1.0002	32215716.924
2.0	1.0004	64451060.8569
3.0	1.0006	96705929.5164
4.0	1.0008	128980353.778
5.0	1.001	161274359.93
6.0	1.0012	193587936.832
7.0	1.0014	225921114.334
8.0	1.0016	258273863.71
9.0	1.0018	290646196.118
10.0	1.002	323038114.15
11.0	1.0022	355449625.828
12.0	1.0024	387880690.819
13.0	1.0026	420331150.927
14.0	1.0028	452800338.413
15.0	1.003	485285716.476
16.0	1.0032	517778851.43
17.0	1.0034	550254334.406
18.0	1.0036	582646282.935
19.0	1.0038	614815583.456
20.0	1.004	646539150.892
21.0	1.0042	677562578.712
22.0	1.0044	707699488.432
23.0	1.0046	736901341.565
24.0	1.0048	765250599.018
25.0	1.005	792902877.171
26.0	1.0052	819938760.38
27.0	1.0054	846586518.226
28.0	1.0056	872918701.608
29.0	1.0058	899039266.788
30.0	1.006	924986336.245
31.0	1.0062	950793035.921
32.0	1.0064	976484735.485
33.0	1.0066	1002069833.96
34.0	1.0068	1027559344.04
35.0	1.007	1052950302.07
36.0	1.0072	1078244092.98
37.0	1.0074	1103432919.67
38.0	1.0076	1128514278.1
39.0	1.0078	1153479952.13
40.0	1.008	1178328249.79
41.0	1.0082	1203053717.36
42.0	1.0084	1227657708.89
43.0	1.0086	1252138266.35
44.0	1.0088	1276499376.63
45.0	1.009	1300741578.84
46.0	1.0092	1324870115.29
47.0	1.0094	1348886880.85
48.0	1.0096	1372797492.67
49.0	1.0098	1396604591.84
50.0	1.01	1420313781.07
51.0	1.0102	1443928021.82
52.0	1.0104	1467452587.49
53.0	1.0106	1490890359.33
54.0	1.0108	1514246038.4
55.0	1.011	1537522182.8
56.0	1.0112	1560722859.4
57.0	1.0114	1583850277.81
58.0	1.0116	1606907955.27
59.0	1.0118	1629897845.48
60.0	1.012	1652823039.92
61.0	1.0122	1675685330.5
62.0	1.0124	1698487492.4
63.0	1.0126	1721231209.54
64.0	1.0128	1743919012.95
65.0	1.013	1766552498.52
66.0	1.0132	1789133999.13
67.0	1.0134	1811665034.95
68.0	1.0136	1834147761.95
69.0	1.0138	1856583626.89
70.0	1.014	1878974618.28
71.0	1.0142	1901322115.05
72.0	1.0144	1923627954.36
73.0	1.0146	1945893453.81
74.0	1.0148	1968120310.91
75.0	1.015	1990309773.2
76.0	1.0152	2012463394.98
77.0	1.0154	2034582336.35
78.0	1.0156	2056668006.47
79.0	1.0158	2078721472.38
80.0	1.016	2100744008.93
81.0	1.0162	2122736592.5
82.0	1.0164	2144700376.87
83.0	1.0166	2166636246.43
84.0	1.0168	2188545241.19
85.0	1.017	2210428150.0
86.0	1.0172	2232285905.69
87.0	1.0174	2254119205.18
88.0	1.0176	2275928886.28
89.0	1.0178	2297715565.58
90.0	1.018	2319479998.94
91.0	1.0182	2341222735.05
92.0	1.0184	2362944456.35
93.0	1.0186	2384645653.69
94.0	1.0188	2406326941.62
95.0	1.019	2427988760.89
96.0	1.0192	2449631663.83
97.0	1.0194	2471256047.61
98.0	1.0196	2492862410.4
99.0	1.0198	2514451113.0
100.0	1.02	2536022610.23
101.0	1.0198	2498631172.25
102.0	1.0196	2463680151.07
103.0	1.0194	2429763486.37
104.0	1.0192	2396361817.62
105.0	1.019	2363227570.33
106.0	1.0188	2330250764.01
107.0	1.0186	2297372211.87
108.0	1.0184	2264559704.2
109.0	1.0182	2231795699.13
110.0	1.018	2199069095.88
111.0	1.0178	2166373724.24
112.0	1.0176	2133705263.63
113.0	1.0174	2101061257.97
114.0	1.0172	2068439888.13
115.0	1.017	2035840154.85
116.0	1.0168	2003261249.21
117.0	1.0166	1970702765.9
118.0	1.0164	1938164319.2
119.0	1.0162	1905645757.58
120.0	1.016	1873146892.55
121.0	1.0158	1840667706.25
122.0	1.0156	1808208137.67
123.0	1.0154	1775768293.86
124.0	1.0152	1743348254.05
125.0	1.015	1710948322.55
126.0	1.0148	1678568775.3
127.0	1.0146	1646210185.96
128.0	1.0144	1613873067.4
129.0	1.0142	1581558317.14
130.0	1.014	1549266705.15
131.0	1.0138	1516999485.59
132.0	1.0136	1484757869.89
133.0	1.0134	1452543954.98
134.0	1.0132	1420360518.73
135.0	1.013	1388213090.68
136.0	1.0128	1356112278.0
137.0	1.0126	1324080989.97
138.0	1.0124	1292163266.75
139.0	1.0122	1260434262.01
140.0	1.012	1228998938.73
141.0	1.0118	1197977880.89
142.0	1.0116	1167478059.45
143.0	1.0114	1137573658.79
144.0	1.0112	1108364978.27
145.0	1.011	1079711602.29
146.0	1.0108	1051605802.57
147.0	1.0106	1023937720.14
148.0	1.0104	996671365.888
149.0	1.0102	969745914.066
150.0	1.01	943113486.978
151.0	1.0098	916728262.897
152.0	1.0096	890546614.754
153.0	1.0094	864532010.987
154.0	1.0092	838652453.846
155.0	1.009	812883188.052
156.0	1.0088	787204525.086
157.0	1.0086	761602457.974
158.0	1.0084	736066636.647
159.0	1.0082	710590274.462
160.0	1.008	685168469.255
161.0	1.0078	659798079.292
162.0	1.0076	634476615.961
163.0	1.0074	609202367.431
164.0	1.0072	583973764.981
165.0	1.007	558789736.5
166.0	1.0068	533649257.149
167.0	1.0066	508551727.674
168.0	1.0064	483496608.785
169.0	1.0062	458483811.975
170.0	1.006	433513422.756
171.0	1.0058	408586067.963
172.0	1.0056	383702667.505
173.0	1.0054	358864745.655
174.0	1.0052	334074117.674
175.0	1.005	309333115.665
176.0	1.0048	284644126.025
177.0	1.0046	260009705.193
178.0	1.0044	235432042.79
179.0	1.0042	210913115.869
180.0	1.004	186466111.407
181.0	1.0038	162073784.983
182.0	1.0036	137739466.397
183.0	1.0034	113464065.671
184.0	1.0032	89246435.3922
185.0	1.003	65095092.6638
186.0	1.0028	40997798.2111
187.0	1.0026	16955718.7719
188.0	1.0024	-7034331.79283
189.0	1.0022	-30968215.1564
190.0	1.002	-54855011.8512
191.0	1.0018	-78693399.0335
192.0	1.0016	-102486606.909
193.0	1.0014	-126230709.092
194.0	1.0012	-149932521.862
195.0	1.001	-173590260.659
196.0	1.0008	-197203708.312
197.0	1.0006	-220776129.08
198.0	1.0004	-244306140.723
199.0	1.0002	-267795403.632
200.0	1.0	-291244117.191
201.0	0.9998	-314650451.067
202.0	0.9996	-338018728.079
203.0	0.9994	-361348667.009
204.0	0.9992	-384642103.194
205.0	0.999	-407899958.862
206.0	0.9988	-431122624.08
207.0	0.9986	-454310932.103
208.0	0.9984	-477465405.333
209.0	0.9982	-500586966.84
210.0	0.998	-523676266.757
211.0	0.9978	-546734194.541
212.0	0.9976	-569761360.739
213.0	0.9974	-592758541.432
214.0	0.9972	-615726276.355
215.0	0.997	-638665243.114
216.0	0.9968	-661575928.161
217.0	0.9966	-684458948.494
218.0	0.9964	-707314761.916
219.0	0.9962	-730143953.927
220.0	0.996	-752946974.821
221.0	0.9958	-775724399.346
222.0	0.9956	-798476681.6
223.0	0.9954	-821204389.144
224.0	0.9952	-843907974.773
225.0	0.995	-866587993.556
226.0	0.9948	-889244892.267
227.0	0.9946	-911879211.537
228.0	0.9944	-934491387.258
229.0	0.9942	-957081941.385
230.0	0.994	-979651288.848
231.0	0.9938	-1002199923.02
232.0	0.9936	-1024728226.75
233.0	0.9934	-1047236657.97
234.0	0.9932	-1069725565.85
235.0	0.993	-1092195378.96
236.0	0.9928	-1114646428.78
237.0	0.9926	-1137079132.16
238.0	0.9924	-1159493821.37
239.0	0.9922	-1181890912.7
240.0	0.992	-1204270743.86
241.0	0.9918	-1226633726.33
242.0	0.9916	-1248980194.85
243.0	0.9914	-1271310548.1
244.0	0.9912	-1293625113.54
245.0	0.991	-1315924276.89
246.0	0.9908	-1338208360.5
247.0	0.9906	-1360477740.41
248.0	0.9904	-1382732735.71
249.0	0.9902	-1404973712.48
250.0	0.99	-1427200984.65
251.0	0.9898	-1449414906.23
252.0	0.9896	-1471615784.65
253.0	0.9894	-1493803962.96
254.0	0.9892	-1515979743.57
255.0	0.989	-1538143460.71
256.0	0.9888	-1560295411.76
257.0	0.9886	-1582435922.63
258.0	0.9884	-1604565286.46
259.0	0.9882	-1626683822.2
260.0	0.988	-1648791819.39
261.0	0.9878	-1670889588.25
262.0	0.9876	-1692977410.92
263.0	0.9874	-1715055585.09
264.0	0.9872	-1737124379.25
265.0	0.987	-1759184076.1
266.0	0.9868	-1781234926.73
267.0	0.9866	-1803277197.86
268.0	0.9864	-1825311121.93
269.0	0.9862	-1847336947.86
270.0	0.986	-1869354889.23
271.0	0.9858	-1891365175.77
272.0	0.9856	-1913368002.48
273.0	0.9854	-1935363580.94
274.0	0.9852	-1957352087.79
275.0	0.985	-1979333717.96
276.0	0.9848	-2001308630.34
277.0	0.9846	-2023277004.63
278.0	0.9844	-2045238983.99
279.0	0.9842	-2067194734.22
280.0	0.984	-2089144386.35
281.0	0.9838	-2111088093.41
282.0	0.9836	-2133025978.3
283.0	0.9834	-2154958182.36
284.0	0.9832	-2176884823.91
285.0	0.983	-2198806034.27
286.0	0.9828	-2220721930.17
287.0	0.9826	-2242632634.89
288.0	0.9824	-2264538264.03
