3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	1.80325744885e-05
1.0	1.0002	32342107.0963
2.0	1.0004	64703914.341
3.0	1.0006	97085297.415
4.0	1.0008	129486310.331
5.0	1.001	161906949.772
6.0	1.0012	194347224.227
7.0	1.0014	226807147.976
8.0	1.0016	259286703.844
9.0	1.0018	291785903.3
10.0	1.002	324304748.537
11.0	1.0022	356843243.889
12.0	1.0024	389401356.353
13.0	1.0026	421978941.102
14.0	1.0028	454575408.216
15.0	1.003	487188481.055
16.0	1.0032	519810614.889
17.0	1.0034	552419013.74
18.0	1.0036	584954311.159
19.0	1.0038	617290499.39
20.0	1.004	649226081.408
21.0	1.0042	680537477.012
22.0	1.0044	711077936.988
23.0	1.0046	740839255.126
24.0	1.0048	769927996.854
25.0	1.005	798487513.51
26.0	1.0052	826567544.622
27.0	1.0054	854347611.537
28.0	1.0056	881863501.436
29.0	1.0058	909170622.443
30.0	1.006	936280502.734
31.0	1.0062	963206844.141
32.0	1.0064	989961751.408
33.0	1.0066	1016545277.94
34.0	1.0068	1042963825.9
35.0	1.007	1069210824.14
36.0	1.0072	1095286260.36
37.0	1.0074	1121179882.17
38.0	1.0076	1146887289.82
39.0	1.0078	1172396869.94
40.0	1.008	1197703508.23
41.0	1.0082	1222798242.25
42.0	1.0084	1247679970.53
43.0	1.0086	1272346270.4
44.0	1.0088	1296802842.29
45.0	1.009	1321054601.25
46.0	1.0092	1345113099.9
47.0	1.0094	1368988212.01
48.0	1.0096	1392694231.18
49.0	1.0098	1416242761.48
50.0	1.01	1439647912.03
51.0	1.0102	1462920607.23
52.0	1.0104	1486073065.77
53.0	1.0106	1509114394.17
54.0	1.0108	1532054439.17
55.0	1.011	1554900352.4
56.0	1.0112	1577659861.53
57.0	1.0114	1600338497.43
58.0	1.0116	1622942349.99
59.0	1.0118	1645475747.66
60.0	1.012	1667943583.29
61.0	1.0122	1690349324.84
62.0	1.0124	1712696989.17
63.0	1.0126	1734989416.8
64.0	1.0128	1757229962.23
65.0	1.013	1779420991.07
66.0	1.0132	1801565344.62
67.0	1.0134	1823665022.8
68.0	1.0136	1845722466.82
69.0	1.0138	1867739394.56
70.0	1.014	1889717933.39
71.0	1.0142	1911659578.99
72.0	1.0144	1933566202.74
73.0	1.0146	1955439113.76
74.0	1.0148	1977279962.11
75.0	1.015	1999089890.63
76.0	1.0152	2020870353.33
77.0	1.0154	2042622345.75
78.0	1.0156	2064347151.5
79.0	1.0158	2086045639.46
80.0	1.016	2107718947.39
81.0	1.0162	2129367836.45
82.0	1.0164	2150993319.96
83.0	1.0166	2172596067.3
84.0	1.0168	2194176984.41
85.0	1.017	2215736661.74
