3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	2.86640849608e-06
1.0	1.0002	32571361.3656
2.0	1.0004	65162511.6173
3.0	1.0006	97773429.7646
4.0	1.0008	130404164.63
5.0	1.001	163054690.048
6.0	-2.37867973775e+302	nan
7.0	nan	nan
8.0	nan	nan
9.0	1.0018	293854794.242
10.0	1.002	326604339.465
11.0	1.0022	359373694.17
12.0	-inf	nan
13.0	inf	nan
14.0	-inf	nan
15.0	-inf	nan
16.0	nan	nan
17.0	nan	nan
18.0	1.0036	589039061.026
19.0	1.0038	621561094.274
20.0	1.004	653737644.483
21.0	1.0042	685436408.236
22.0	1.0044	716550744.188
23.0	1.0046	747019930.291
24.0	1.0048	776850736.85
25.0	1.005	806115724.781
26.0	1.0052	834920723.402
27.0	1.0054	863301647.16
28.0	1.0056	891422710.719
29.0	1.0058	919311339.026
30.0	1.006	947024253.876
31.0	1.0062	974559893.148
32.0	1.0064	1001926765.97
33.0	1.0066	1029115728.71
34.0	1.0068	1056118620.13
35.0	1.007	1082918931.11
36.0	1.0072	1109502634.63
37.0	1.0074	1135851507.09
38.0	1.0076	1161954843.19
39.0	1.0078	1187801434.35
40.0	1.008	1213389980.82
41.0	1.0082	1238719629.47
42.0	1.0084	1263798438.65
43.0	1.0086	1288633847.56
44.0	1.0088	1313239762.06
45.0	1.009	1337627896.07
46.0	1.0092	1361813924.75
47.0	1.0094	1385810236.39
48.0	1.0096	1409631571.84
49.0	1.0098	1433289155.28
50.0	1.01	1456795844.04
51.0	1.0102	1480161269.24
52.0	1.0104	1503396452.23
53.0	1.0106	1526509605.74
54.0	1.0108	1549510220.2
55.0	1.011	1572405325.35
56.0	1.0112	1595203107.42
57.0	1.0114	1617909562.5
58.0	1.0116	1640531708.41
59.0	1.0118	1663074604.3
60.0	1.012	1685544206.71
61.0	1.0122	1707944734.57
62.0	1.0124	1730281207.52
63.0	1.0126	1752557122.53
64.0	1.0128	1774776704.04
65.0	1.013	1796942848.93
66.0	1.0132	1819059118.73
67.0	1.0134	1841127913.85
68.0	1.0136	1863152244.07
69.0	1.0138	1885134100.29
70.0	1.014	1907076037.89
71.0	1.0142	1928979715.84
72.0	1.0144	1950847320.73
73.0	1.0146	1972680245.56
74.0	1.0148	1994480375.51
75.0	1.015	2016248886.74
76.0	1.0152	2037987413.35
77.0	1.0154	2059696952.87
78.0	1.0156	2081378931.2
79.0	1.0158	2103034201.82
80.0	1.016	2124664019.66
81.0	1.0162	2146269121.42
82.0	1.0164	2167850618.03
83.0	1.0166	2189409148.12
84.0	1.0168	2210945699.27
85.0	1.017	2232460826.85
86.0	1.0172	2253955412.69
87.0	1.0174	2275429941.42
88.0	1.0176	2296885204.47
89.0	1.0178	2318321626.9
90.0	1.018	2339739923.28
91.0	1.0182	2361140469.12
92.0	1.0184	2382523913.91
93.0	1.0186	2403890592.16
94.0	1.0188	2425241097.28
95.0	1.019	2446575728.49
96.0	1.0192	2467895029.18
97.0	1.0194	2489199267.11
98.0	1.0196	2510488940.9
