3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
88.0	1.0176	2346870371.97
89.0	1.0178	2368697451.15
90.0	1.018	2390502830.93
91.0	1.0182	2412286918.74
92.0	1.0184	2434050363.34
93.0	1.0186	2455793536.1
94.0	1.0188	2477517025.35
95.0	1.019	2499221167.27
96.0	1.0192	2520906494.62
97.0	1.0194	2542573311.41
98.0	1.0196	2564222102.5
99.0	1.0198	2585853144.91
100.0	1.02	2607466882.34
101.0	1.0198	2568651902.24
102.0	1.0196	2532497948.32
103.0	1.0194	2497554676.79
104.0	1.0192	2463246629.3
105.0	1.019	2429289659.25
106.0	1.0188	2395539015.28
107.0	1.0186	2361917024.62
108.0	1.0184	2328377440.9
109.0	1.0182	2294895928.31
110.0	1.018	2261456506.22
111.0	1.0178	2228051146.51
112.0	1.0176	2194674005.47
113.0	1.0174	2161322339.4
114.0	1.0172	2127993862.96
115.0	1.017	2094687645.29
116.0	1.0168	2061402710.89
117.0	1.0166	2028138758.66
118.0	1.0164	1994895316.37
119.0	1.0162	1961672310.45
120.0	1.016	1928469487.88
121.0	1.0158	1895286871.3
122.0	1.0158	1895286871.3
123.0	1.0156	1862124332.37
124.0	1.0152	1795859850.43
125.0	1.015	1762758245.76
126.0	1.015	1762758245.76
127.0	1.0148	1729677434.91
128.0	1.0146	1696618133.57
129.0	1.0144	1663580905.44
130.0	1.0142	1630566904.74
131.0	1.014	1597576934.94
132.0	1.0138	1564612640.05
133.0	1.0136	1531675476.15
134.0	1.0134	1498768857.82
135.0	1.0132	1465898524.65
136.0	1.013	1433078497.29
137.0	1.0128	1400336523.85
138.0	1.0126	1367723211.29
139.0	1.0124	1335310701.01
140.0	1.0122	1303183991.02
141.0	1.012	1271417894.35
142.0	1.0118	1240059827.02
143.0	1.0114	1178572743.57
144.0	1.0112	1148369362.74
145.0	1.011	1118448628.06
146.0	1.0108	1088751530.04
147.0	1.0106	1059234699.95
148.0	1.0104	1029868423.62
149.0	1.0102	1000636531.62
150.0	1.01	971529169.81
151.0	1.0098	942542165.936
152.0	1.0096	913672601.354
153.0	1.0094	884920362.066
154.0	1.0092	856285531.597
155.0	1.009	827769544.583
156.0	1.0088	799372951.539
157.0	1.0086	771096331.992
158.0	1.0084	742938881.255
159.0	1.0082	714899406.651
160.0	1.008	686975143.344
161.0	1.008	686975143.344
162.0	1.0076	631457334.999
163.0	1.0074	603853523.565
164.0	1.0074	603853523.565
165.0	1.0072	576344771.586
166.0	1.007	548924653.099
167.0	1.0068	521586412.357
168.0	1.0064	467133579.877
169.0	1.0064	467133579.877
170.0	1.0062	440011012.934
171.0	1.006	412955185.607
172.0	1.0058	385966852.222
173.0	1.0056	359048442.064
174.0	1.0054	332204190.97
175.0	1.0052	305439386.72
176.0	1.005	278760215.688
177.0	1.0046	225697316.792
178.0	1.0046	225697316.792
179.0	1.0044	199316755.169
180.0	1.0042	173043896.191
181.0	1.0038	120825562.272
182.0	1.0036	94901880.4753
183.0	1.0036	94901880.4754
184.0	1.0034	69091978.2544
185.0	1.0032	43404378.4788
186.0	1.0028	-7601953.24826
187.0	1.0026	-32920034.293
188.0	1.0024	-58114002.2867
189.0	1.0022	-83185223.6457
190.0	1.0022	-83185223.6456
191.0	1.002	-108137765.137
192.0	1.0018	-132972483.245
193.0	1.0014	-182303756.116
194.0	1.0014	-182303756.116
195.0	1.001	-231205157.336
196.0	1.001	-231205157.336
197.0	1.0006	-279709160.766
198.0	1.0004	-303822282.658
199.0	1.0002	-327849254.95
200.0	1.0	-351794672.102
201.0	0.9998	-375659242.681
202.0	0.9996	-399448960.984
203.0	0.9994	-423167398.859
204.0	0.9992	-446817378.064
205.0	0.999	-470401527.238
206.0	0.9988	-493922706.563
207.0	0.9988	-493922706.563
208.0	0.9986	-517383214.392
209.0	0.9982	-564131561.732
210.0	0.9982	-564131561.732
211.0	0.9978	-610664024.785
212.0	0.9978	-610664024.785
213.0	0.9976	-633854695.711
214.0	0.9974	-656997413.149
215.0	0.9972	-680094566.922
216.0	0.997	-703147655.782
217.0	0.9968	-726158799.03
218.0	0.9966	-749129414.182
219.0	0.9964	-772061382.184
220.0	0.9962	-794956026.425
221.0	0.996	-817815017.421
222.0	0.9958	-840639572.561
223.0	0.9956	-863431170.534
224.0	0.9954	-886190917.498
225.0	0.9952	-908920122.487
226.0	0.995	-931619787.562
227.0	0.9948	-954291082.044
228.0	0.9946	-976934928.201
229.0	0.9944	-999552396.128
230.0	0.9942	-1022144359.41
231.0	0.994	-1044711819.59
232.0	0.9938	-1067255612.99
233.0	0.9936	-1089776673.4
234.0	0.9934	-1112275785.1
235.0	0.9932	-1134753802.75
236.0	0.993	-1157211448.1
237.0	0.9928	-1179649493.31
238.0	0.9926	-1202068593.46
239.0	0.9924	-1224469443.35
240.0	0.9922	-1246852641.75
241.0	0.992	-1269218822.17
242.0	0.9918	-1291568536.54
243.0	0.9916	-1313902367.72
244.0	0.9914	-1336220828.41
245.0	0.9912	-1358524455.49
246.0	0.991	-1380813723.01
247.0	0.9908	-1403089121.96
248.0	0.9906	-1425351084.13
249.0	0.9904	-1447600050.53
250.0	0.9902	-1469836407.34
251.0	0.99	-1492060546.06
252.0	0.9898	-1514272807.68
253.0	0.9896	-1536473539.75
254.0	0.9894	-1558663053.83
255.0	0.9892	-1580841673.23
256.0	0.989	-1603009686.7
257.0	0.9888	-1625167395.64
258.0	0.9886	-1647315071.68
259.0	0.9884	-1669452998.87
260.0	0.9882	-1691581428.78
261.0	0.988	-1713700620.83
262.0	0.9878	-1735810801.25
263.0	0.9876	-1757912205.7
264.0	0.9874	-1780005039.05
265.0	0.9872	-1802089518.4
266.0	0.987	-1824165834.13
267.0	0.9868	-1846234192.46
268.0	0.9866	-1868294774.53
269.0	0.9864	-1890347777.33
270.0	0.9862	-1912393371.91
271.0	0.986	-1934431745.43
272.0	0.9858	-1956463058.34
273.0	0.9856	-1978487488.07
274.0	0.9854	-2000505185.49
275.0	0.9852	-2022516320.0
276.0	0.985	-2044521033.64
277.0	0.9848	-2066519486.8
278.0	0.9846	-2088511811.3
279.0	0.9844	-2110498157.72
280.0	0.9842	-2132478648.34
281.0	0.984	-2154453426.19
282.0	0.9838	-2176422604.96
283.0	0.9836	-2198386317.5
284.0	0.9834	-2220344664.75
285.0	0.9832	-2242297768.47
286.0	0.983	-2264245719.68
287.0	0.9828	-2286188632.11
288.0	0.9826	-2308126588.62
289.0	0.9824	-2330059696.19
290.0	0.9822	-2351988032.03
291.0	0.982	-2373911700.18
292.0	0.9818	-2395830775.96
293.0	0.9816	-2417745362.82
294.0	0.9814	-2439655535.49
295.0	0.9812	-2461561397.62
296.0	0.981	-2483463023.35
297.0	0.9808	-2505360516.01
298.0	0.9806	-2527253947.92
299.0	0.9804	-2549143420.19
300.0	0.9802	-2571029000.47
301.0	0.9802	-2556374762.18
302.0	0.9804	-2522049363.87
303.0	0.9804	-2522049363.87
304.0	0.9806	-2488717039.5
305.0	0.9808	-2455892304.73
306.0	0.981	-2423336923.8
307.0	0.9812	-2390924967.51
308.0	0.9814	-2358590232.46
309.0	0.9816	-2326291363.21
310.0	0.9818	-2294007295.84
311.0	0.982	-2261723416.7
312.0	0.9822	-2229432695.03
313.0	0.9824	-2197129701.73
314.0	0.9826	-2164812012.08
315.0	0.9828	-2132477450.81
316.0	0.983	-2100125218.47
317.0	0.9832	-2067754367.82
318.0	0.9834	-2035364688.85
319.0	0.9836	-2002955710.25
320.0	0.9838	-1970527455.29
321.0	0.984	-1938079659.94
322.0	0.9842	-1905612489.6
323.0	0.9844	-1873125844.86
324.0	0.9846	-1840620097.49
325.0	0.9848	-1808095413.89
326.0	0.985	-1775552622.58
327.0	0.9852	-1742992417.29
328.0	0.9854	-1710416478.29
329.0	0.9856	-1677826195.74
330.0	0.9858	-1645224161.38
331.0	0.986	-1612612188.79
332.0	0.9862	-1579993578.35
333.0	0.9864	-1547370709.34
334.0	0.9866	-1514748596.81
335.0	0.9868	-1482133766.57
336.0	0.987	-1449541905.71
337.0	0.9872	-1417001626.83
338.0	0.9874	-1384564954.75
339.0	0.9876	-1352303560.63
340.0	0.9878	-1320299931.72
341.0	0.988	-1288621205.06
342.0	0.9882	-1257305973.15
343.0	0.9884	-1226356926.2
344.0	0.9886	-1195747959.03
345.0	0.9888	-1165427575.07
346.0	0.989	-1135338982.21
347.0	0.9892	-1105428595.54
348.0	0.9894	-1075659881.01
349.0	0.9896	-1046008532.99
350.0	0.9898	-1016463249.26
351.0	0.99	-987017027.264
352.0	0.9902	-957667862.902
353.0	0.9904	-928413799.134
354.0	0.9906	-899255798.208
355.0	0.9908	-870194376.948
356.0	0.991	-841231767.59
357.0	0.9912	-812368630.388
358.0	0.9914	-783606045.558
359.0	0.9916	-754943147.32
360.0	0.9918	-726379334.402
361.0	0.992	-697912245.568
362.0	0.9922	-669539617.18
363.0	0.9924	-641257503.986
364.0	0.9926	-613061985.681
365.0	0.9928	-584947778.419
366.0	0.993	-556909958.998
367.0	0.9932	-528943128.465
368.0	0.9934	-501043151.869
369.0	0.9936	-473206640.61
370.0	0.9938	-445432376.638
371.0	0.994	-417720755.579
372.0	0.9944	-362498403.073
373.0	0.9946	-334998168.52
374.0	0.9948	-307580478.399
375.0	0.995	-280252246.174
376.0	0.9952	-253033167.716
377.0	0.9954	-225907344.643
378.0	0.9956	-198886689.36
379.0	0.9958	-171972270.213
380.0	0.996	-145169142.361
381.0	0.9962	-118494502.958
382.0	0.9964	-91935785.8244
383.0	0.9966	-65501857.1377
384.0	0.9968	-39191953.1078
385.0	0.997	-13016982.9091
386.0	0.9972	13030532.5225
387.0	0.9974	38946148.481
388.0	0.9976	64733213.9504
389.0	0.9978	90386914.2795
390.0	0.998	115913900.315
391.0	0.9982	141314911.879
392.0	0.9984	166593591.351
393.0	0.9986	191752057.584
394.0	0.9988	216795296.035
395.0	0.999	241728126.295
396.0	0.9992	266551255.217
397.0	0.9994	291271633.305
398.0	0.9996	315892844.627
399.0	0.9998	340419572.913
400.0	1.0	364851689.743
401.0	1.0002	389195917.631
402.0	1.0004	413455464.347
403.0	1.0006	437634304.56
404.0	1.0006	437634304.56
405.0	1.0008	461733590.695
406.0	1.001	485758297.197
407.0	1.0012	509709431.232
408.0	1.0016	557404221.933
409.0	1.0016	557404221.933
410.0	1.0018	581152562.878
411.0	1.002	604837970.224
412.0	1.0022	628462922.015
413.0	1.0024	652029668.506
414.0	1.0026	675540272.445
415.0	1.0028	698996938.915
416.0	1.003	722401423.285
417.0	1.0032	745755800.846
418.0	1.0034	769061616.424
419.0	1.0036	792320783.56
420.0	1.0038	815534673.605
421.0	1.004	838705008.635
422.0	1.0042	861832990.225
423.0	1.0044	884920141.379
424.0	1.0046	907967511.761
425.0	1.0048	930976450.396
426.0	1.005	953947887.684
427.0	1.0052	976883032.384
428.0	1.0054	999782731.444
429.0	1.0056	1022648096.71
430.0	1.006	1068279295.67
431.0	1.0062	1091046951.49
432.0	1.0064	1113783870.46
433.0	1.0066	1136490764.04
434.0	1.0068	1159168501.73
435.0	1.007	1181817725.93
436.0	1.0072	1204439221.33
437.0	1.0074	1227033582.13
438.0	1.0076	1249601532.71
439.0	1.0078	1272143631.1
440.0	1.008	1294660552.47
441.0	1.0082	1317152828.55
442.0	1.0084	1339621092.27
443.0	1.0084	1339621092.27
444.0	1.0086	1362065845.13
445.0	1.0088	1384487667.83
446.0	1.009	1406887012.42
447.0	1.0092	1429264389.64
448.0	1.0094	1451620194.21
449.0	1.0096	1473954878.24
450.0	1.0098	1496268794.97
451.0	1.01	1518562353.23
452.0	1.0102	1540835877.49
453.0	1.0104	1563089744.15
454.0	1.0106	1585324251.19
455.0	1.0108	1607539736.58
456.0	1.011	1629736462.2
457.0	1.0112	1651914729.83
458.0	1.0114	1674074777.58
459.0	1.0116	1696216881.9
460.0	1.0118	1718341262.48
461.0	1.012	1740448178.45
462.0	1.0122	1762537839.02
463.0	1.0124	1784610488.39
464.0	1.0126	1806666320.73
465.0	1.0128	1828705560.36
466.0	1.013	1850728384.44
467.0	1.0132	1872734999.19
468.0	1.0134	1894725567.11
469.0	1.0136	1916700278.72
470.0	1.0138	1938659282.85
471.0	1.014	1960602755.39
472.0	1.0142	1982530832.69
473.0	1.0144	2004443678.94
474.0	1.0146	2026341421.82
475.0	1.0148	2048224218.69
476.0	1.015	2070092193.36
477.0	1.0152	2091945500.62
478.0	1.0154	2113784262.05
479.0	1.0156	2135608627.0
480.0	1.0158	2157418709.71
481.0	1.016	2179214650.75
482.0	1.0162	2200996554.47
483.0	1.0164	2222764549.82
484.0	1.0166	2244518727.96
485.0	1.0168	2266259205.61
486.0	1.017	2287986064.11
487.0	1.0172	2309699412.27
488.0	1.0174	2331399323.65
489.0	1.0176	2353085899.04
490.0	1.0178	2374759204.82
491.0	1.018	2396419335.54
492.0	1.0182	2418066352.8
493.0	1.0184	2439700346.79
494.0	1.0186	2461321375.77
495.0	1.0188	2482929526.38
496.0	1.019	2504524854.21
497.0	1.0192	2526107443.05
498.0	1.0194	2547677346.54
499.0	1.0196	2569234645.92
500.0	1.0198	2590779391.99
501.0	1.02	2612311661.43
