3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	9.73509081005e-06
1.0	1.0002	32417029.9355
2.0	0.0	5.77786613495e+278
3.0	1.0006	97310105.0488
4.0	1.0008	129786182.217
5.0	1.001	162281939.513
6.0	1.0012	194797384.656
7.0	1.0014	227332537.811
8.0	1.0016	259887381.461
9.0	0.0	6.48900773071e+278
10.0	0.0	5.77786547524e+278
11.0	0.0	6.13343594352e+278
12.0	1.0024	390303765.888
13.0	1.0026	422956907.518
14.0	1.0028	455628904.258
15.0	1.003	488317249.444
16.0	1.0032	521013659.831
17.0	1.0034	553693472.916
18.0	1.0036	586294543.949
19.0	1.0038	618692522.125
20.0	1.004	650704364.106
21.0	1.0042	682145016.084
22.0	1.0044	712901108.944
23.0	1.0046	742958950.75
24.0	1.0048	772380349.801
25.0	1.005	801257866.339
26.0	1.0052	829685654.737
27.0	1.0054	857735927.73
28.0	1.0056	885464174.755
29.0	1.0058	912909923.197
30.0	1.006	940120690.804
31.0	1.0062	967123448.748
32.0	1.0064	993950907.782
33.0	1.0066	1020611381.97
34.0	1.0068	1047115852.17
35.0	0.0	nan
36.0	0.0	nan
37.0	1.0074	-1.02602264719e+286
38.0	1.0076	-1.48832245156e+262
39.0	1.0078	-1.30409931157e+234
40.0	1.008	-3.48795478994e+204
41.0	1.0082	-1.03877503229e+176
42.0	1.0084	-1.29143853349e+150
43.0	1.0086	-5.21220752124e+127
44.0	1.0088	-7.7060614779e+108
45.0	1.009	-2.90069754283e+93
46.0	1.0092	-9.26327235266e+80
47.0	1.0094	-1.07838683211e+71
48.0	1.0096	-1.19554546212e+63
49.0	1.0098	-4.22960928738e+56
50.0	1.01	-1.61346789832e+51
51.0	1.0102	-2.15868931624e+46
52.0	1.0104	-2.64055634831e+41
53.0	1.0106	-7.58062058953e+35
54.0	1.0108	-9.03680394832e+28
55.0	1.011	-5.82217986602e+19
56.0	1.0112	1572297760.11
57.0	1.0114	1605070129.7
58.0	1.0116	1627672580.0
59.0	1.0118	1650201556.41
60.0	1.012	1672662988.92
61.0	1.0122	1695060338.68
62.0	1.0124	1717398540.94
63.0	1.0126	1.66223595851e+150
64.0	1.0128	1761910358.15
65.0	1.013	-3.97440564823e+236
66.0	1.0132	1806224288.54
67.0	1.0134	1828313756.48
68.0	1.0136	7.16685106629e+211
69.0	1.0138	1872369667.32
70.0	1.014	1894340279.42
71.0	1.0142	1916274308.65
72.0	1.0144	3.32408010333e+177
73.0	1.0146	1960041184.66
74.0	1.0148	-2.40980523828e+128
75.0	1.015	2003681790.68
76.0	1.0152	1.173952404e+40
77.0	1.0154	-4.24169899591e+257
78.0	1.0156	-5.54767884067e+244
79.0	1.0158	-1.16329545844e+278
80.0	1.016	2112293360.73
81.0	1.0162	-9.25363425219e+226
82.0	1.0164	2155563207.84
83.0	1.0166	2177164201.74
84.0	1.0168	2198743693.3
85.0	1.017	2220302339.29
86.0	1.0172	5.13785741966e+25
87.0	1.0174	-23362007148200.0
88.0	1.0176	3.97750545903e+19
89.0	1.0178	7.50934028952e+285
90.0	1.018	2327807184.63
91.0	1.0182	-5.11683058885e+263
92.0	1.0184	-3.70221644171e+42
93.0	1.0186	3.88125551585e+233
94.0	1.0188	-2.06246635771e+91
95.0	1.019	-3.69301578201e+182
96.0	1.0192	2456252923.14
97.0	1.0194	2477607749.41
98.0	1.0196	2498948550.52
99.0	1.0198	2520275638.35
100.0	1.02	6.14773595752e+124
101.0	1.0198	1.53888934644e+237
102.0	1.0196	2468190555.02
103.0	1.0194	2433900787.14
104.0	1.0192	2400228400.47
105.0	1.019	1.50438688763e+88
