3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
81.0	1.0162	2186848457.37
82.0	1.0164	2208692252.96
83.0	1.0166	2230508735.88
84.0	1.0168	2252298975.45
85.0	1.017	2274063693.96
86.0	1.0172	2295803850.5
87.0	1.0174	2317520089.28
88.0	1.0176	2339213272.05
89.0	1.0178	2360883976.56
90.0	1.018	2382532983.46
91.0	1.0182	2404160816.6
92.0	1.0184	2425768187.26
93.0	1.0186	2447355570.12
94.0	1.0188	2468923611.48
95.0	1.019	2490472737.39
96.0	1.0192	2512003533.58
97.0	1.0194	2533516380.42
98.0	1.0196	2555011809.03
99.0	1.0198	2576490158.87
100.0	1.02	2597951912.86
101.0	1.0198	2559091779.16
102.0	1.0196	2522889451.02
103.0	1.0194	2487915255.73
104.0	1.0192	2453632409.17
105.0	1.019	2419694401.21
106.0	1.0188	2385968936.06
107.0	1.0186	2352367488.2
108.0	1.0184	2318851127.94
109.0	1.0182	2285392941.41
110.0	1.018	2251978763.32
111.0	1.0178	2218598866.09
112.0	1.0176	2185248199.07
113.0	1.0174	2151923059.41
114.0	1.0172	2118621611.17
115.0	1.017	2085342367.07
116.0	1.0168	2052084652.86
117.0	1.0166	2018847806.59
118.0	1.0164	1985631609.38
119.0	1.0162	1952435750.13
120.0	1.016	1919260213.41
121.0	1.0158	1886104877.25
122.0	1.0156	1852969890.69
123.0	1.0154	1819855317.74
124.0	1.0152	1786761566.51
125.0	1.015	1753688974.55
126.0	1.0148	1720638365.47
127.0	1.0146	1687610458.75
128.0	1.0144	1654606513.2
129.0	1.0142	1621627432.8
130.0	1.014	1588674640.67
131.0	1.0138	1555749119.06
132.0	1.0136	1522852662.35
133.0	1.0134	1489986890.53
134.0	1.0132	1457154789.96
135.0	1.013	1424360131.52
136.0	1.0128	1391610327.37
137.0	1.0126	1358918491.01
138.0	1.0124	1326310901.47
139.0	1.0122	1293833050.91
140.0	1.012	1261552885.87
141.0	1.0118	1229544119.85
142.0	1.0116	1197863011.31
143.0	1.0114	1166532519.4
144.0	1.0112	1135551287.59
145.0	1.011	1104902062.65
146.0	1.0108	1074561564.51
147.0	1.0106	1044499891.88
148.0	1.0104	1014685611.86
149.0	1.0102	985087839.77
150.0	1.01	955681626.792
151.0	1.0098	926446684.176
152.0	1.0096	897368625.337
153.0	1.0094	868435725.412
154.0	1.0092	839639794.911
155.0	1.009	810973984.24
156.0	1.0088	782433975.106
157.0	1.0086	754016720.661
158.0	1.0084	725721052.016
159.0	1.0082	697546287.308
160.0	1.008	669492119.009
161.0	1.0078	641557293.986
162.0	1.0076	613739518.384
163.0	1.0074	586034636.072
164.0	1.0072	558437409.552
165.0	1.007	530941513.9
166.0	1.0068	503541141.506
167.0	1.0066	476231117.919
168.0	1.0064	449008222.156
169.0	1.0062	421870985.78
170.0	1.006	394843190.148
171.0	1.0058	367890304.128
172.0	1.0056	341027742.725
173.0	1.0054	314259142.159
174.0	1.0052	287592670.723
175.0	1.005	261058545.698
176.0	1.0048	234633222.67
177.0	1.0046	208333098.763
178.0	1.0044	182158520.179
179.0	1.0042	156133633.771
180.0	1.004	130241330.406
181.0	1.0038	104493791.037
182.0	1.0036	78888581.0492
183.0	1.0034	53440830.0978
184.0	1.0032	28134986.2474
185.0	1.003	2975921.8175
186.0	1.0028	-22042392.1282
187.0	1.0026	-46916467.8292
188.0	1.0024	-71659575.0359
189.0	1.0022	-96274040.7946
190.0	1.002	-120767534.246
191.0	1.0018	-145144043.661
192.0	1.0016	-169411649.096
193.0	1.0014	-193576310.542
194.0	1.0012	-217644917.054
195.0	1.001	-241620664.576
196.0	1.0008	-265510997.835
197.0	1.0006	-289321398.023
198.0	1.0004	-313052920.695
199.0	1.0002	-336713009.516
200.0	1.0	-360303726.375
201.0	0.9998	-383831255.681
202.0	0.9996	-407295087.908
203.0	0.9994	-430701448.713
204.0	0.9992	-454049969.861
205.0	0.999	-477345482.768
206.0	0.9988	-500587983.448
207.0	0.9986	-523781233.575
208.0	0.9984	-546925495.148
209.0	0.9982	-570023735.532
210.0	0.998	-593076424.604
211.0	0.9978	-616085949.202
212.0	0.9976	-639052955.368
213.0	0.9974	-661979451.571
214.0	0.9972	-684866230.009
215.0	0.997	-707715052.31
216.0	0.9968	-730526813.88
217.0	0.9966	-753303089.332
218.0	0.9964	-776044828.367
219.0	0.9962	-798753453.304
220.0	0.996	-821429935.792
221.0	0.9958	-844075572.394
222.0	0.9956	-866691329.579
223.0	0.9954	-889278385.735
224.0	0.9952	-911837667.379
225.0	0.995	-934370226.103
226.0	0.9948	-956876918.134
227.0	0.9946	-979358668.079
228.0	0.9944	-1001816254.68
229.0	0.9942	-1024250493.26
230.0	0.994	-1046662093.03
231.0	0.9938	-1069051777.42
232.0	0.9936	-1091420190.4
233.0	0.9934	-1113767975.18
234.0	0.9932	-1136095719.94
235.0	0.993	-1158404005.1
236.0	0.9928	-1180693375.71
237.0	0.9926	-1202964360.12
238.0	0.9924	-1225217464.4
239.0	0.9922	-1247453169.39
240.0	0.992	-1269671944.41
241.0	0.9918	-1291874227.63
242.0	0.9916	-1314060456.12
243.0	0.9914	-1336231032.63
244.0	0.9912	-1358386368.62
245.0	0.991	-1380526840.66
246.0	0.9908	-1402652841.58
247.0	0.9906	-1424764728.51
248.0	0.9904	-1446862879.23
249.0	0.9902	-1468947635.63
250.0	0.99	-1491019362.43
251.0	0.9898	-1513078388.32
252.0	0.9896	-1535125065.62
253.0	0.9894	-1557159711.04
254.0	0.9892	-1579182664.44
255.0	0.989	-1601194230.57
256.0	0.9888	-1623194735.03
257.0	0.9886	-1645184468.97
258.0	0.9884	-1667163741.41
259.0	0.9882	-1689132828.46
260.0	0.988	-1711092022.32
261.0	0.9878	-1733041585.43
262.0	0.9876	-1754981796.2
263.0	0.9874	-1776912906.58
264.0	0.9872	-1798835184.46
265.0	0.987	-1820748872.55
266.0	0.9868	-1842654228.52
267.0	0.9866	-1864551484.73
268.0	0.9864	-1886440886.57
269.0	0.9862	-1908322654.59
270.0	0.986	-1930197021.06
271.0	0.9858	-1952064195.1
272.0	0.9856	-1973924396.45
273.0	0.9854	-1995777823.01
274.0	0.9852	-2017624682.33
275.0	0.985	-2039465160.58
276.0	0.9848	-2061299453.24
277.0	0.9846	-2083127734.25
278.0	0.9844	-2104950187.26
279.0	0.9842	-2126766974.1
280.0	0.984	-2148578267.76
281.0	0.9838	-2170384218.86
282.0	0.9836	-2192184991.09
283.0	0.9834	-2213980724.65
284.0	0.9832	-2235771575.13
285.0	0.983	-2257557673.3
286.0	0.9828	-2279339167.84
287.0	0.9826	-2301116181.2
288.0	0.9824	-2322888855.68
289.0	0.9822	-2344657306.19
290.0	0.982	-2366421669.12
291.0	0.9818	-2388182053.38
292.0	0.9816	-2409938590.64
293.0	0.9814	-2431691385.82
294.0	0.9812	-2453440567.51
295.0	0.981	-2475186237.95
296.0	0.9808	-2496928523.08
297.0	0.9806	-2518667522.19
298.0	0.9804	-2540403357.86
299.0	0.9802	-2562136125.73
300.0	0.98	-2583865944.64
301.0	0.9802	-2547265416.13
302.0	0.9804	-2512878517.36
303.0	0.9806	-2479489175.14
304.0	0.9808	-2446675507.81
305.0	0.981	-2414121210.28
306.0	0.9812	-2381719360.54
307.0	0.9814	-2349389552.5
308.0	0.9816	-2317098642.95
309.0	0.9818	-2284822613.95
310.0	0.982	-2252549078.29
311.0	0.9822	-2220269080.13
312.0	0.9824	-2187978110.47
313.0	0.9826	-2155672706.93
314.0	0.9828	-2123351214.16
315.0	0.983	-2091012258.09
316.0	0.9832	-2058655252.96
317.0	0.9834	-2026279617.3
318.0	0.9836	-1993885191.77
319.0	0.9838	-1961471748.86
320.0	0.984	-1929039346.02
321.0	0.9842	-1896587989.1
322.0	0.9844	-1864117965.77
323.0	0.9846	-1831629624.86
324.0	0.9848	-1799123718.93
325.0	0.985	-1766601220.65
326.0	0.9852	-1734063627.53
327.0	0.9854	-1701512658.19
328.0	0.9856	-1668950426.62
329.0	0.9858	-1636379021.14
330.0	0.986	-1603800773.44
331.0	0.9862	-1571217974.81
332.0	0.9864	-1538633291.6
333.0	0.9866	-1506049664.45
334.0	0.9868	-1473471001.56
335.0	0.987	-1440902814.33
336.0	0.9872	-1408354497.06
337.0	0.9874	-1375843030.98
338.0	0.9876	-1343399062.49
339.0	0.9878	-1311071104.61
340.0	0.988	-1278921865.98
341.0	0.9882	-1247012329.32
342.0	0.9884	-1215383826.51
343.0	0.9886	-1184101236.64
344.0	0.9888	-1153076038.29
345.0	0.989	-1122323588.0
346.0	0.9892	-1091801004.12
347.0	0.9894	-1061507868.9
348.0	0.9896	-1031417940.28
349.0	0.9898	-1001510326.06
350.0	0.99	-971762182.242
351.0	0.9902	-942153525.003
352.0	0.9904	-912668934.416
353.0	0.9906	-883296733.442
354.0	0.9908	-854029003.783
355.0	0.991	-824860650.885
356.0	0.9912	-795788994.603
357.0	0.9914	-766813395.288
358.0	0.9916	-737934829.795
359.0	0.9918	-709155081.423
360.0	0.992	-680475852.574
361.0	0.9922	-651897917.041
362.0	0.9924	-623420606.792
363.0	0.9926	-595041601.709
364.0	0.9928	-566784714.97
365.0	0.993	-538599364.106
366.0	0.9932	-510496076.862
367.0	0.9934	-482465000.602
368.0	0.9936	-454511153.449
369.0	0.9938	-426638527.086
370.0	0.994	-398876189.105
371.0	0.9942	-371192573.928
372.0	0.9944	-343605650.836
373.0	0.9946	-316120999.855
374.0	0.9948	-288768348.009
375.0	0.995	-261532767.464
376.0	0.9952	-234431924.09
377.0	0.9954	-207466360.566
378.0	0.9956	-180664131.422
379.0	0.9958	-154005990.66
380.0	0.996	-127504020.639
381.0	0.9962	-101165743.651
382.0	0.9964	-74980846.1806
383.0	0.9966	-48955850.3658
384.0	0.9968	-23085304.5911
385.0	0.997	2632254.50435
386.0	0.9972	28194529.0348
387.0	0.9974	53616040.5923
388.0	0.9976	78900246.354
389.0	0.9978	104054466.183
390.0	0.998	129081444.075
391.0	0.9982	153990115.764
392.0	0.9984	178786310.175
393.0	0.9986	203476045.044
394.0	0.9988	228062698.061
395.0	0.999	252553691.422
396.0	0.9992	276953562.007
397.0	0.9994	301264045.664
398.0	0.9996	325492467.296
399.0	0.9998	349640935.472
400.0	1.0	373715519.23
401.0	1.0002	397716799.738
402.0	1.0004	421647013.81
403.0	1.0006	445510081.783
404.0	1.0008	469310411.432
405.0	1.001	493047585.394
406.0	1.0012	516726179.832
407.0	1.0014	540345341.082
408.0	1.0016	563909127.217
409.0	1.0018	587416619.303
410.0	1.002	610871235.338
411.0	1.0022	634272526.845
412.0	1.0024	657623345.041
413.0	1.0026	680923752.054
414.0	1.0028	704176164.648
415.0	1.003	727381045.572
416.0	1.0032	750540479.015
417.0	1.0034	773655199.167
418.0	1.0036	796727028.918
419.0	1.0038	819756856.079
420.0	1.004	842746280.491
421.0	1.0042	865696244.689
422.0	1.0044	888608153.497
423.0	1.0046	911482942.816
424.0	1.0048	934321849.216
425.0	1.005	957125765.447
426.0	1.0052	979895775.668
427.0	1.0054	1002632700.17
428.0	1.0056	1025337477.42
429.0	1.0058	1048010840.63
430.0	1.006	1070653599.3
431.0	1.0062	1093266403.06
432.0	1.0064	1115849952.67
433.0	1.0066	1138404824.11
434.0	1.0068	1160931630.12
435.0	1.007	1183430884.19
436.0	1.0072	1205903124.18
437.0	1.0074	1228348808.21
438.0	1.0076	1250768415.03
439.0	1.0078	1273162365.08
440.0	1.008	1295531098.84
441.0	1.0082	1317875012.67
442.0	1.0084	1340194518.9
443.0	1.0086	1362489994.53
444.0	1.0088	1384761828.85
445.0	1.009	1407010383.33
446.0	1.0092	1429236029.47
447.0	1.0094	1451439117.78
448.0	1.0096	1473620006.99
449.0	1.0098	1495779039.32
450.0	1.01	1517916562.06
451.0	1.0102	1540032907.88
452.0	1.0104	1562128411.13
453.0	1.0106	1584203392.43
454.0	1.0108	1606258171.5
455.0	1.011	1628293055.13
456.0	1.0112	1650308347.67
457.0	1.0114	1672304341.35
458.0	1.0116	1694281325.1
459.0	1.0118	1716239577.0
460.0	1.012	1738179372.55
461.0	1.0122	1760100978.58
462.0	1.0124	1782004661.31
463.0	1.0126	1803890680.06
464.0	1.0128	1825759294.66
465.0	1.013	1847610757.63
466.0	1.0132	1869445321.35
467.0	1.0134	1891263228.99
468.0	1.0136	1913064721.45
469.0	1.0138	1934850028.68
470.0	1.014	1956619376.51
471.0	1.0142	1978372980.31
472.0	1.0144	2000111051.4
473.0	1.0146	2021833792.66
474.0	1.0148	2043541404.09
475.0	1.015	2065234078.85
476.0	1.0152	2086912008.03
477.0	1.0154	2108575375.79
478.0	1.0156	2130224364.36
479.0	1.0158	2151859147.6
480.0	1.016	2173479897.32
481.0	1.0162	2195086775.42
482.0	1.0164	2216679942.71
483.0	1.0166	2238259549.69
484.0	1.0168	2259825747.87
485.0	1.017	2281378678.47
486.0	1.0172	2302918485.35
487.0	1.0174	2324445301.44
488.0	1.0176	2345959262.66
489.0	1.0178	2367460492.81
490.0	1.018	2388949118.73
491.0	1.0182	2410425254.85
492.0	1.0184	2431889019.52
493.0	1.0186	2453340519.98
494.0	1.0188	2474779868.74
495.0	1.019	2496207168.93
496.0	1.0192	2517622529.88
497.0	1.0194	2539026052.45
498.0	1.0196	2560417843.6
499.0	1.0198	2581798001.94
500.0	1.02	2603166631.73
501.0	1.02	2603166631.73
