3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	5.90006306568e-07
1.0	1.0002	32334950.6214
2.0	1.0004	64689600.6879
3.0	1.0006	97063922.7712
4.0	1.0008	129457970.474
5.0	1.001	161871719.436
6.0	1.0012	194305159.771
7.0	1.0014	226758331.161
8.0	1.0016	259231203.228
9.0	1.0018	291723793.882
10.0	1.002	324236101.258
11.0	1.0022	356768121.299
12.0	1.0024	389319761.052
13.0	1.0026	421890620.562
14.0	1.0028	454479002.36
15.0	1.003	487078689.885
16.0	1.0032	519669407.549
17.0	1.0034	552194142.186
18.0	1.0036	584522647.596
19.0	1.0038	616429153.361
20.0	1.004	647636078.601
21.0	1.0042	677912452.542
22.0	1.0044	707149109.64
23.0	1.0046	735382905.086
24.0	1.0048	762771027.645
25.0	1.005	789532004.516
26.0	1.0052	815850288.971
27.0	1.0054	841843401.246
28.0	1.0056	867608208.225
29.0	1.0058	893209418.943
30.0	1.006	918696896.226
31.0	1.0062	944095898.543
32.0	1.0064	969424485.962
33.0	1.0066	994686522.081
34.0	1.0068	1019885608.88
35.0	1.007	1045017955.65
36.0	1.0072	1070082269.43
37.0	1.0074	1095072283.67
38.0	1.0076	1119984920.77
39.0	1.0078	1144813100.62
40.0	1.008	1169553328.17
41.0	1.0082	1194198815.43
42.0	1.0084	1218746688.59
43.0	1.0086	1243191379.84
44.0	1.0088	1267531478.2
45.0	1.009	1291763349.73
46.0	1.0092	1315887539.0
47.0	1.0094	1339902620.15
48.0	1.0096	1363811090.62
49.0	1.0098	1387613538.21
50.0	1.01	1411313997.34
51.0	1.0102	1434914542.58
52.0	1.0104	1458420106.63
53.0	1.0106	1481833602.73
54.0	1.0108	1505160242.04
55.0	1.011	1528403225.01
56.0	1.0112	1551567600.76
57.0	1.0114	1574656503.42
58.0	1.0116	1597674588.92
59.0	1.0118	1620624748.39
60.0	1.012	1643511158.65
61.0	1.0122	1666336394.8
62.0	1.0124	1689104130.66
63.0	1.0126	1711816598.07
64.0	1.0128	1734476966.66
65.0	1.013	1757087112.41
66.0	1.0132	1779649715.99
67.0	1.0134	1802166307.1
68.0	1.0136	1824639126.73
69.0	1.0138	1847069401.96
70.0	1.014	1869459005.33
71.0	1.0142	1891808916.31
72.0	1.0144	1914120706.03
73.0	1.0146	1936395158.64
74.0	1.0148	1958633612.94
75.0	1.015	1980836718.95
76.0	1.0152	2003005658.22
77.0	1.0154	2025141008.2
78.0	1.0156	2047243854.05
79.0	1.0158	2069314740.23
80.0	1.016	2091354688.93
81.0	1.0162	2113364229.52
82.0	1.0164	2135344338.15
83.0	1.0166	2157295539.09
84.0	1.0168	2179218771.44
85.0	1.017	2201114558.2
86.0	1.0172	2222983804.08
87.0	1.0174	2244827029.98
88.0	1.0176	2266645106.29
89.0	1.0178	2288438546.71
90.0	1.018	2310208182.94
91.0	1.0182	2331954511.21
92.0	1.0184	2353678316.3
93.0	1.0186	2375380066.78
94.0	1.0188	2397060494.17
95.0	1.019	2418720034.09
96.0	1.0192	2440359363.7
97.0	1.0194	2461978885.23
98.0	1.0196	2483579224.1
99.0	1.0198	2505160749.96
100.0	1.02	2526724039.06
101.0	1.0198	2489323897.99
102.0	1.0196	2454365020.17
103.0	1.0194	2420414447.02
104.0	1.0192	2386948468.92
105.0	1.019	2353738269.94
106.0	1.0188	2320673984.28
107.0	1.0186	2287702895.09
