3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	7.2511654957e-06
1.0	1.0002	32202056.3949
2.0	1.0004	64423716.4761
3.0	1.0006	96664892.2075
4.0	1.0008	128925633.342
5.0	1.001	161205933.312
6.0	1.0012	193505795.357
7.0	1.0014	225825239.403
8.0	1.0016	258164245.319
9.0	1.0018	290522823.946
10.0	1.002	322900978.874
11.0	1.0022	355298712.227
12.0	1.0024	387715973.284
13.0	1.0026	420152555.333
14.0	1.0028	452607592.367
15.0	1.003	485077804.286
16.0	1.0032	517552302.209
17.0	1.0034	549998538.361
18.0	1.0036	582333473.846
19.0	1.0038	614387642.196
20.0	1.004	645908468.355
21.0	1.0042	676649046.442
22.0	1.0044	706485350.507
23.0	1.0046	735447389.57
24.0	1.0048	763663467.619
25.0	1.005	791289563.113
26.0	1.0052	818371702.149
27.0	1.0054	845116457.189
28.0	1.0056	871568131.383
29.0	1.0058	897817108.042
30.0	1.006	923886029.766
31.0	1.0062	949806595.466
32.0	1.0064	975598753.076
33.0	1.0066	1001270572.61
34.0	1.0068	1026833534.13
35.0	1.007	1052285037.22
36.0	1.0072	1077628710.24
37.0	1.0074	1102857592.74
38.0	1.0076	1127971319.95
39.0	1.0078	1152961663.64
40.0	1.008	1177826916.2
41.0	1.0082	1202559128.13
42.0	1.0084	1227157038.47
43.0	1.0086	1251614545.64
44.0	1.0088	1275932529.1
45.0	1.009	1300108038.63
46.0	1.0092	1324144826.14
47.0	1.0094	1348043133.51
48.0	1.0096	1371809024.25
49.0	1.0098	1395444960.8
50.0	1.01	1418958231.95
51.0	1.0102	1442352445.24
52.0	1.0104	1465635259.86
53.0	1.0106	1488810743.51
54.0	1.0108	1511886427.74
55.0	1.011	1534866441.91
56.0	1.0112	1557757860.01
57.0	1.0114	1580564591.05
58.0	1.0116	1603293018.47
59.0	1.0118	1625946642.68
60.0	1.012	1648531046.24
61.0	1.0122	1671049243.96
62.0	1.0124	1693506021.76
63.0	1.0126	1715903919.14
64.0	1.0128	1738247004.69
65.0	1.013	1760537404.39
66.0	1.0132	1782778579.91
67.0	1.0134	1804972321.27
68.0	1.0136	1827121593.83
69.0	1.0138	1849227924.41
70.0	1.014	1871293878.1
71.0	1.0142	1893320775.66
72.0	1.0144	1915310855.94
73.0	1.0146	1937265275.34
74.0	1.0148	1959186002.87
75.0	1.015	1981074058.55
76.0	1.0152	2002931177.05
77.0	1.0154	2024758253.23
78.0	1.0156	2046556808.94
79.0	1.0158	2068327620.35
80.0	1.016	2090072018.09
81.0	1.0162	2111790671.0
82.0	1.0164	2133484742.42
83.0	1.0166	2155154806.87
84.0	1.0168	2176801883.59
85.0	1.017	2198426466.62
86.0	1.0172	2220029453.64
87.0	1.0174	2241611272.7
88.0	1.0176	2263172720.96
89.0	1.0178	2284714174.31
90.0	1.018	2306236348.15
91.0	1.0182	2327739578.47
92.0	1.0184	2349224514.64
93.0	1.0186	2370691462.59
94.0	1.0188	2392141017.84
95.0	1.019	2413573463.4
96.0	1.0192	2434989350.0
97.0	1.0194	2456388942.58
98.0	1.0196	2477772753.76
99.0	1.0198	2499141033.51
100.0	1.02	2520494260.99
101.0	1.0198	2483047516.55
102.0	1.0196	2448046637.41
103.0	1.0194	2414108817.36
104.0	1.0192	2380740648.62
105.0	1.019	2347641479.51
106.0	1.0188	2314705563.61
107.0	1.0186	2281864647.46
108.0	1.0184	2249090425.19
109.0	1.0182	2216363698.23
110.0	1.018	2183674197.73
111.0	1.0178	2151014804.07
112.0	1.0176	2118381800.12
113.0	1.0174	2085772458.18
114.0	1.0172	2053185414.84
115.0	1.017	2020619581.78
116.0	1.0168	1988074420.56
117.0	1.0166	1955549432.22
118.0	1.0164	1923044423.18
119.0	1.0162	1890559157.84
120.0	1.016	1858093619.03
121.0	1.0158	1825647729.59
122.0	1.0156	1793221659.52
123.0	1.0154	1760815525.96
124.0	1.0152	1728429819.72
125.0	1.015	1696064814.62
126.0	1.0148	1663721368.13
127.0	1.0146	1631399874.35
128.0	1.0144	1599101690.53
129.0	1.0142	1566827674.14
130.0	1.014	1534579990.5
131.0	1.0138	1502360348.85
132.0	1.0136	1470172042.56
133.0	1.0134	1438017897.77
134.0	1.0132	1405903293.7
135.0	1.013	1373835396.48
136.0	1.0128	1341830679.45
137.0	1.0126	1309921090.55
138.0	1.0124	1278170841.31
139.0	1.0122	1246681660.42
140.0	1.012	1215584975.99
141.0	1.0118	1185003455.18
142.0	1.0116	1155019379.11
143.0	1.0114	1125728068.77
144.0	1.0112	1096959293.12
145.0	1.011	1068688724.32
146.0	1.0108	1040802411.05
147.0	1.0106	1013265487.09
148.0	1.0104	986025031.207
149.0	1.0102	959041588.863
150.0	1.01	932283767.866
151.0	1.0098	905720359.983
152.0	1.0096	879329641.392
153.0	1.0094	853088579.701
154.0	1.0092	826981414.085
155.0	1.009	800991896.479
156.0	1.0088	775109352.341
157.0	1.0086	749322218.293
158.0	1.0084	723622645.625
159.0	1.0082	698001158.519
160.0	1.008	672451189.043
161.0	1.0078	646965050.379
162.0	1.0076	621537994.847
163.0	1.0074	596164964.351
164.0	1.0072	570843638.303
165.0	1.007	545571694.463
166.0	1.0068	520349008.762
167.0	1.0066	495175067.82
168.0	1.0064	470050729.281
169.0	1.0062	444975889.713
170.0	1.006	419951378.408
171.0	1.0058	394977058.443
172.0	1.0056	370053702.81
173.0	1.0054	345181333.514
174.0	1.0052	320360834.989
175.0	1.005	295592470.932
176.0	1.0048	270877332.917
177.0	1.0046	246215990.54
178.0	1.0044	221609873.216
179.0	1.0042	197059938.09
