3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	5.72440501182e-06
1.0	1.0002	32444207.5377
2.0	1.0004	64908105.3226
3.0	1.0006	97391682.9651
4.0	1.0008	129894984.487
5.0	1.001	162417980.424
6.0	1.0012	194960684.125
7.0	1.0014	227523108.348
8.0	1.0016	260105239.103
9.0	1.0018	292707087.209
10.0	1.002	325328654.947
11.0	1.0022	357969942.581
12.0	1.0024	390630918.393
13.0	1.0026	423311433.089
14.0	1.0028	456010841.87
15.0	1.003	488726725.285
16.0	1.0032	521451440.334
17.0	1.0034	554163848.329
18.0	1.0036	586816199.659
19.0	1.0038	619321585.44
20.0	1.004	651557245.743
21.0	1.0042	683389095.977
22.0	1.0044	714707092.522
23.0	1.0046	745448332.531
24.0	1.0048	775595926.689
25.0	1.005	805113853.09
26.0	1.0052	834099503.891
27.0	1.0054	862568884.422
28.0	1.0056	890617266.288
29.0	1.0058	918295152.334
30.0	1.006	945669585.878
31.0	1.0062	972789553.747
32.0	1.0064	999699034.596
33.0	1.0066	1026427050.62
34.0	1.0068	1052993164.58
35.0	1.007	1079401520.34
36.0	1.0072	1105652336.76
37.0	1.0074	1131734209.02
38.0	1.0076	1157638786.24
39.0	1.0078	1183350979.07
40.0	1.008	1208863270.37
41.0	1.0082	1234164337.38
42.0	1.0084	1259252360.43
43.0	1.0086	1284122693.9
44.0	1.0088	1308780154.68
45.0	1.009	1333226381.49
46.0	1.0092	1357471177.19
47.0	1.0094	1381520219.59
48.0	1.0096	1405385772.4
49.0	1.0098	1429075281.59
50.0	1.01	1452601535.9
51.0	1.0102	1475972379.54
52.0	1.0104	1499200135.07
53.0	1.0106	1522292438.17
54.0	1.0108	1545260689.32
55.0	1.011	1568111998.11
56.0	1.0112	1590856586.05
57.0	1.0114	1613500834.54
58.0	1.0116	1636053665.01
59.0	1.0118	1658520623.9
60.0	1.012	1680909323.16
