3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	9.68973945492e-07
1.0	1.0002	32342950.5976
2.0	1.0004	64705547.1077
3.0	1.0006	97087701.5768
4.0	1.0008	129489454.544
5.0	1.001	161910825.573
6.0	1.0012	194351801.28
7.0	1.0014	226812405.956
8.0	1.0016	259292618.368
9.0	1.0018	291792449.165
10.0	1.002	324311901.103
11.0	1.0022	356850981.631
12.0	1.0024	389409673.208
13.0	1.0026	421987900.089
14.0	1.0028	454585341.895
15.0	1.003	487200786.504
16.0	1.0032	519830135.136
17.0	1.0034	552460889.337
18.0	1.0036	585059387.279
19.0	1.0038	617549411.076
20.0	1.004	649795414.388
21.0	1.0042	681621825.853
22.0	1.0044	712876143.335
23.0	1.0046	743489035.363
24.0	1.0048	773488428.26
25.0	1.005	802970784.294
26.0	1.0052	832041329.364
27.0	1.0054	860765820.938
28.0	1.0056	889197188.286
29.0	1.0058	917370335.738
30.0	1.006	945308805.504
31.0	1.0062	973021698.743
32.0	1.0064	1000511458.35
33.0	1.0066	1027770710.72
34.0	1.0068	1054790166.23
35.0	1.007	1081554267.56
36.0	1.0072	1108049786.47
37.0	1.0074	1134262737.54
38.0	1.0076	1160186275.21
39.0	1.0078	1185816210.43
40.0	1.008	1211156463.46
41.0	1.0082	1236213203.61
42.0	1.0084	1260998711.25
43.0	1.0086	1285525638.54
44.0	1.0088	1309810192.16
45.0	1.009	1333867351.46
46.0	1.0092	1357713811.56
47.0	1.0094	1381364201.57
48.0	1.0096	1404833925.19
49.0	1.0098	1428136140.01
50.0	1.01	1451284448.62
51.0	1.0102	1474290370.0
52.0	1.0104	1497165775.73
53.0	1.0106	1519920671.82
54.0	1.0108	1542565340.42
55.0	1.011	1565108370.61
56.0	1.0112	1587558533.82
57.0	1.0114	1609923059.12
58.0	1.0116	1632209282.99
59.0	1.0118	1654423157.86
60.0	1.012	1676570709.69
61.0	1.0122	1698656752.75
62.0	1.0124	1720686179.7
