3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	1.1775878744e-06
1.0	1.0002	32640398.7562
2.0	1.0004	65300715.5005
3.0	1.0006	97980774.6886
4.0	1.0008	130680639.573
5.0	1.001	163400356.853
6.0	1.0012	196139899.912
7.0	1.0014	228899302.239
8.0	1.0016	261678533.238
9.0	1.0018	294477600.456
10.0	1.002	327296510.418
11.0	1.0022	360135263.565
12.0	1.0024	392993799.605
13.0	1.0026	425871889.55
14.0	1.0028	458768514.972
15.0	1.003	491679900.147
16.0	1.0032	524593681.717
17.0	1.0034	557474259.615
18.0	1.0036	590237550.086
19.0	1.0038	622734443.072
20.0	1.004	654788507.351
21.0	1.0042	686279075.302
22.0	1.0044	717179750.564
23.0	1.0046	747527876.308
24.0	1.0048	777339351.697
25.0	1.005	806731701.676
26.0	1.0052	835735990.514
27.0	1.0054	864445464.732
28.0	1.0056	892892878.599
29.0	1.0058	921113183.539
30.0	1.006	949134094.806
31.0	1.0062	976964539.234
32.0	1.0064	1004625972.48
33.0	1.0066	1032117109.9
34.0	1.0068	1059447879.27
35.0	1.007	1086607198.99
36.0	1.0072	1113590369.38
37.0	1.0074	1140375629.18
38.0	1.0076	1166948105.1
39.0	1.0078	1193282931.94
40.0	1.008	1219366811.8
41.0	1.0082	1245182893.09
42.0	1.0084	1270728795.84
43.0	1.0086	1296000943.88
44.0	1.0088	1321009195.44
45.0	1.009	1345761258.2
46.0	1.0092	1370275031.08
47.0	1.0094	1394564383.01
48.0	1.0096	1418649947.01
49.0	1.0098	1442547015.21
50.0	1.01	1466275091.1
51.0	1.0102	1489847989.2
52.0	1.0104	1513282220.46
53.0	1.0106	1536588962.93
54.0	1.0108	1559781322.96
55.0	1.011	1582867778.27
56.0	1.0112	1605858397.3
57.0	1.0114	1628759426.24
58.0	1.0116	1651578565.45
59.0	1.0118	1674320439.62
60.0	1.012	1696991045.15
61.0	1.0122	1719593913.93
62.0	1.0124	1742133853.36
63.0	1.0126	1764613670.09
64.0	1.0128	1787037325.3
65.0	1.013	1809407124.5
66.0	1.0132	1831726396.35
67.0	1.0134	1853997075.9
68.0	1.0136	1876221993.32
69.0	1.0138	1898402795.93
70.0	1.014	1920541910.05
71.0	1.0142	1942640751.07
72.0	1.0144	1964701409.24
73.0	1.0146	1986725104.99
74.0	1.0148	2008713646.51
75.0	1.015	2030668095.9
76.0	1.0152	2052590032.98
77.0	1.0154	2074480401.64
78.0	1.0156	2096340601.56
79.0	1.0158	2118171487.76
80.0	1.016	2139974310.2
81.0	1.0162	2161749846.3
82.0	1.0164	2183499212.27
83.0	1.0166	2205223112.54
84.0	1.0168	2226922543.25
85.0	1.017	2248598141.77
86.0	1.0172	2270250799.13
87.0	1.0174	2291881092.92
88.0	1.0176	2313489822.29
89.0	1.0178	2335077510.93
90.0	1.018	2356644876.07
91.0	1.0182	2378192392.06
92.0	1.0184	2399720702.84
93.0	1.0186	2421230238.59
94.0	1.0188	2442721578.85
95.0	1.019	2464195115.45
96.0	1.0192	2485651372.46
97.0	1.0194	2507090709.05
98.0	1.0196	2528513601.84
99.0	1.0198	2549920381.92
100.0	1.02	2571311484.56
101.0	1.0198	2532865915.12
102.0	1.0196	2497069346.74
103.0	1.0194	2462447379.94
104.0	1.0192	2428434940.08
105.0	1.019	2394753448.41
106.0	1.0188	2361266975.01
107.0	1.0186	2327901697.4
108.0	1.0184	2294615187.58
109.0	1.0182	2261384241.7
110.0	1.018	2228194467.09
111.0	1.0178	2195037992.6
112.0	1.0176	2161909495.62
113.0	1.0174	2128806099.57
114.0	1.0172	2095725719.17
115.0	1.017	2062667296.64
116.0	1.0168	2029629966.94
117.0	1.0166	1996613347.5
118.0	1.0164	1963617041.7
119.0	1.0162	1930640930.59
120.0	1.016	1897684815.78
121.0	1.0158	1864748705.41
122.0	1.0156	1831832512.17
123.0	1.0154	1798936357.37
124.0	1.0152	1766060283.73
125.0	1.015	1733204608.36
126.0	1.0148	1700369582.93
127.0	1.0146	1667555867.44
128.0	1.0144	1634764039.08
129.0	1.0142	1601995283.41
130.0	1.014	1569250704.81
131.0	1.0138	1536532267.27
132.0	1.0136	1503841850.99
133.0	1.0134	1471182593.3
134.0	1.0132	1438558511.87
135.0	1.013	1405978333.35
136.0	1.0128	1373459496.35
137.0	1.0126	1341039138.46
138.0	1.0124	1308781980.29
139.0	1.0122	1276780603.0
140.0	1.012	1245127947.38
141.0	1.0118	1213885600.69
142.0	1.0116	1183137273.43
143.0	1.0114	1152740229.64
144.0	1.0112	1122696160.76
145.0	1.011	1092944171.58
146.0	1.0108	1063480230.57
147.0	1.0106	1034279469.68
148.0	1.0104	1005319871.06
149.0	1.0102	976577574.697
150.0	1.01	948027361.784
151.0	1.0098	919649334.581
152.0	1.0096	891424612.373
153.0	1.0094	863338703.639
154.0	1.0092	835377650.606
155.0	1.009	807531029.324
156.0	1.0088	779789478.956
157.0	1.0086	752147207.922
158.0	1.0084	724599628.689
159.0	1.0082	697144871.822
160.0	1.008	669781380.892
161.0	1.0078	642508952.224
162.0	1.0076	615326648.672
163.0	1.0074	588233763.879
164.0	1.0072	561228392.745
165.0	1.007	534308496.855
166.0	1.0068	507471181.059
167.0	1.0066	480713699.959
168.0	1.0064	454033197.362
169.0	1.0062	427427652.56
170.0	1.006	400895637.734
171.0	1.0058	374437109.161
172.0	1.0056	348053011.713
173.0	1.0054	321761574.154
174.0	1.0052	295541401.76
175.0	1.005	269404136.579
176.0	1.0048	243355124.619
177.0	1.0046	217400366.345
178.0	1.0044	191561321.695
179.0	1.0042	165828557.945
180.0	1.004	140215462.069
181.0	1.0038	114726507.337
182.0	1.0036	89366885.9553
183.0	1.0034	64151535.3533
184.0	1.0032	39068782.6579
185.0	1.003	14123883.4421
186.0	1.0028	-10687216.0371
187.0	1.0026	-35359774.2364
188.0	1.0024	-59905677.2131
189.0	1.0022	-84325591.5517
190.0	1.002	-108626050.142
191.0	1.0018	-132807955.283
192.0	1.0016	-156880498.467
193.0	1.0014	-180848006.259
194.0	1.0012	-204715833.495
195.0	1.001	-228488600.78
196.0	1.0008	-252173229.178
197.0	1.0006	-275772003.388
198.0	1.0004	-299291413.141
199.0	1.0002	-322735774.771
200.0	1.0	-346109830.901
201.0	0.9998	-369415693.933
202.0	0.9996	-392658635.133
203.0	0.9994	-415841591.536
204.0	0.9992	-438970076.562
205.0	0.999	-462043449.167
206.0	0.9988	-485068402.569
207.0	0.9986	-508043487.767
208.0	0.9984	-530974787.199
209.0	0.9982	-553861257.156
210.0	0.998	-576707687.809
211.0	0.9978	-599513723.957
212.0	0.9976	-622282907.54
213.0	0.9974	-645015441.383
214.0	0.9972	-667713922.677
215.0	0.997	-690378855.525
216.0	0.9968	-713012188.053
217.0	0.9966	-735614537.058
218.0	0.9964	-758187413.026
219.0	0.9962	-780731456.54
220.0	0.996	-803247890.065
221.0	0.9958	-825737355.782
222.0	0.9956	-848200891.624
223.0	0.9954	-870639138.436
224.0	0.9952	-893053009.218
225.0	0.995	-915443135.392
226.0	0.9948	-937810333.65
227.0	0.9946	-960155214.89
228.0	0.9944	-982478514.84
229.0	0.9942	-1004780815.5
