3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	6.64708920737e-06
1.0	1.0002	32577514.984
2.0	1.0004	65174959.6959
3.0	1.0006	97792181.4445
4.0	1.0008	130429241.1
5.0	1.001	163086183.032
6.0	1.0012	195762978.028
7.0	1.0014	228459664.718
8.0	1.0016	261176205.781
9.0	1.0018	293912610.177
10.0	1.002	326668883.042
11.0	1.0022	359445022.733
12.0	1.0024	392240935.773
13.0	1.0026	425056259.443
14.0	1.0028	457889398.556
15.0	1.003	490734555.833
16.0	1.0032	523573189.721
17.0	1.0034	556354407.886
18.0	1.0036	588964597.36
19.0	1.0038	621209053.169
20.0	1.004	652851730.289
21.0	1.0042	683711735.699
22.0	1.0044	713738265.289
23.0	1.0046	742982769.295
24.0	1.0048	771630809.278
25.0	1.005	799751947.946
26.0	1.0052	827514798.07
27.0	1.0054	854970439.071
28.0	1.0056	882181345.02
29.0	1.0058	909200052.794
30.0	1.006	936047932.465
31.0	1.0062	962760180.712
32.0	1.0064	989338141.003
33.0	1.0066	1015790204.09
34.0	1.0068	1042102373.5
35.0	1.007	1068267583.62
36.0	1.0072	1094266482.41
37.0	1.0074	1120089974.12
38.0	1.0076	1145722673.83
39.0	1.0078	1171160778.63
40.0	1.008	1196397101.58
41.0	1.0082	1221434741.01
42.0	1.0084	1246274224.53
43.0	1.0086	1270923837.1
44.0	1.0088	1295389235.65
45.0	1.009	1319681427.64
46.0	1.0092	1343808648.9
47.0	1.0094	1367782627.6
48.0	1.0096	1391612238.3
49.0	1.0098	1415308539.73
50.0	1.01	1438879789.6
51.0	1.0102	1462335634.32
52.0	1.0104	1485683149.63
53.0	1.0106	1508930388.0
54.0	1.0108	1532083154.68
55.0	1.011	1555148041.18
56.0	1.0112	1578129725.91
57.0	1.0114	1601033584.55
58.0	1.0116	1623863373.23
59.0	1.0118	1646623500.36
60.0	1.012	1669317006.44
61.0	1.0122	1691947552.8
62.0	1.0124	1714517637.37
63.0	1.0126	1737030347.14
64.0	1.0128	1759487775.51
65.0	1.013	1781892577.25
66.0	1.0132	1804246555.0
67.0	1.0134	1826552046.15
68.0	1.0136	1848810650.08
69.0	1.0138	1871024471.3
70.0	1.014	1893194964.3
71.0	1.0142	1915324060.39
72.0	1.0144	1937413113.17
73.0	1.0146	1959463924.66
74.0	1.0148	1981477774.67
75.0	1.015	2003456352.74
76.0	1.0152	2025400864.73
77.0	1.0154	2047312876.71
78.0	1.0156	2069193500.71
79.0	1.0158	2091044157.15
80.0	1.016	2112865841.69
81.0	1.0162	2134659816.75
82.0	1.0164	2156426954.51
83.0	1.0166	2178168365.8
84.0	1.0168	2199884808.07
85.0	1.017	2221577258.1
86.0	1.0172	2243246374.96
87.0	1.0174	2264893022.28
88.0	1.0176	2286517779.27
89.0	1.0178	2308121416.58
90.0	1.018	2329704449.74
91.0	1.0182	2351267571.54
92.0	1.0184	2372811244.47
93.0	1.0186	2394336092.65
94.0	1.0188	2415842530.97
95.0	1.019	2437331120.75
96.0	1.0192	2458802234.25
97.0	1.0194	2480256378.09
98.0	1.0196	2501693889.74
99.0	1.0198	2523115230.29
100.0	1.02	2544520709.39
101.0	1.0198	2506464006.08
102.0	1.0196	2470997789.96
103.0	1.0194	2436627459.4
104.0	1.0192	2402815344.34
105.0	1.019	2369294297.98
106.0	1.0188	2335943318.43
107.0	1.0186	2302698172.39
108.0	1.0184	2269522736.8
109.0	1.0182	2236397218.16
110.0	1.018	2203309651.1
111.0	1.0178	2170253442.45
112.0	1.0176	2137224152.15
113.0	1.0174	2104219343.79
114.0	1.0172	2071237233.73
115.0	1.017	2038276909.62
116.0	1.0168	2005337607.06
117.0	1.0166	1972418990.5
118.0	1.0164	1939520693.08
119.0	1.0162	1906642606.58
120.0	1.016	1873784540.96
121.0	1.0158	1840946512.84
122.0	1.0156	1808128464.57
123.0	1.0154	1775330573.08
124.0	1.0152	1742552968.11
125.0	1.015	1709796117.61
126.0	1.0148	1677060424.05
127.0	1.0146	1644346789.78
128.0	1.0144	1611655980.35
129.0	1.0142	1578989520.81
130.0	1.014	1546348826.35
131.0	1.0138	1513736455.13
132.0	1.0136	1481155152.66
133.0	1.0134	1448609877.26
134.0	1.0132	1416107933.19
135.0	1.013	1383664566.93
136.0	1.0128	1351308303.53
137.0	1.0126	1319093151.8
138.0	1.0124	1287101170.53
139.0	1.0122	1255435990.7
140.0	1.012	1224194247.76
141.0	1.0118	1193450415.44
