3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	-2.3241298327e-06
1.0	1.0002	32804733.6888
2.0	1.0004	65629435.7059
3.0	1.0006	98474076.7433
4.0	1.0008	131338720.498
5.0	1.001	164223345.524
6.0	1.0012	197127930.827
7.0	1.0014	230052517.718
8.0	1.0016	262997082.451
9.0	1.0018	295961636.795
10.0	1.002	328946183.816
11.0	1.0022	361950726.053
12.0	1.0024	394975231.663
13.0	1.0026	428019556.476
14.0	1.0028	461083111.469
15.0	1.003	494163635.337
16.0	1.0032	527253655.151
17.0	1.0034	560330839.573
18.0	1.0036	593338489.222
19.0	1.0038	626160979.859
20.0	1.004	658621350.594
21.0	1.0042	690529259.107
22.0	1.0044	721756895.241
23.0	1.0046	752280068.21
24.0	1.0048	782160404.909
25.0	1.005	811499562.961
26.0	1.0052	840404437.017
27.0	1.0054	868973275.174
28.0	1.0056	897277103.787
29.0	1.0058	925358656.984
30.0	1.006	953260878.288
31.0	1.0062	981007105.65
32.0	1.0064	1008621256.37
33.0	1.0066	1036106391.41
34.0	1.0068	1063466203.01
35.0	1.007	1090687210.21
36.0	1.0072	1117759147.43
37.0	1.0074	1144659322.16
38.0	1.0076	1171371135.93
39.0	1.0078	1197869435.0
40.0	1.008	1224138566.26
41.0	1.0082	1250158445.06
42.0	1.0084	1275921837.1
43.0	1.0086	1301419856.99
44.0	1.0088	1326657117.77
45.0	1.009	1351636402.09
46.0	1.0092	1376371681.26
47.0	1.0094	1400873222.26
48.0	1.0096	1425159238.44
49.0	1.0098	1449242560.92
50.0	1.01	1473141473.73
51.0	1.0102	1496868209.54
52.0	1.0104	1520439046.55
53.0	1.0106	1543864358.1
54.0	1.0108	1567157851.93
55.0	1.011	1590327885.5
56.0	1.0112	1613385760.6
57.0	1.0114	1636338132.03
58.0	1.0116	1659194308.08
59.0	1.0118	1681959635.88
60.0	1.012	1704641806.21
61.0	1.0122	1727245145.61
62.0	1.0124	1749775996.8
63.0	1.0126	1772237849.0
64.0	1.0128	1794635908.09
65.0	1.013	1816972964.49
66.0	1.0132	1839253281.16
67.0	1.0134	1861479088.35
68.0	1.0136	1883653904.35
69.0	1.0138	1905779548.02
70.0	1.014	1927858980.42
71.0	1.0142	1949893744.6
72.0	1.0144	1971886394.9
73.0	1.0146	1993838297.99
74.0	1.0148	2015751706.32
75.0	1.015	2037627871.47
76.0	1.0152	2059468809.6
77.0	1.0154	2081275686.94
78.0	1.0156	2103050317.51
79.0	1.0158	2124793786.68
80.0	1.016	2146507720.75
81.0	1.0162	2168193118.57
82.0	1.0164	2189851428.49
83.0	1.0166	2211483559.19
84.0	1.0168	2233090793.05
85.0	1.017	2254673949.91
86.0	1.0172	2276234159.9
87.0	1.0174	2297772157.33
88.0	1.0176	2319288933.62
89.0	1.0178	2340785141.51
90.0	1.018	2362261647.24
91.0	1.0182	2383719027.49
92.0	1.0184	2405158037.48
93.0	1.0186	2426579186.27
94.0	1.0188	2447983134.45
95.0	1.019	2469370334.12
96.0	1.0192	2490741366.61
97.0	1.0194	2512096635.45
98.0	1.0196	2533436653.66
99.0	1.0198	2554761781.37
100.0	1.02	2576072471.39
101.0	1.0198	2537359903.19
102.0	1.0196	2501300943.27
103.0	1.0194	2466444344.21
104.0	1.0192	2432252351.47
105.0	1.019	2398387369.6
106.0	1.0188	2364725017.48
107.0	1.0186	2331181186.67
108.0	1.0184	2297719615.65
109.0	1.0182	2264314632.88
110.0	1.018	2230953047.98
111.0	1.0178	2197625432.89
112.0	1.0176	2164327112.38
113.0	1.0174	2131054390.76
114.0	1.0172	2097805612.45
115.0	1.017	2064579232.94
116.0	1.0168	2031374733.01
117.0	1.0166	1998191398.08
118.0	1.0164	1965029193.99
119.0	1.0162	1931887742.88
120.0	1.016	1898767244.47
121.0	1.0158	1865667481.22
122.0	1.0156	1832588822.6
123.0	1.0154	1799531221.11
124.0	1.0152	1766495288.74
125.0	1.015	1733481263.5
126.0	1.0148	1700490144.55
127.0	1.0146	1667522496.75
128.0	1.0144	1634579681.08
129.0	1.0142	1601662440.63
130.0	1.014	1568772399.61
131.0	1.0138	1535910566.23
132.0	1.0136	1503079007.5
133.0	1.0134	1470279370.25
134.0	1.0132	1437514855.21
135.0	1.013	1404789502.58
136.0	1.0128	1372111855.4
137.0	1.0126	1339497486.31
138.0	1.0124	1306976936.49
139.0	1.0122	1274600452.55
140.0	1.012	1242440839.58
141.0	1.0118	1210584418.93
142.0	1.0116	1179118291.7
143.0	1.0114	1148108066.41
144.0	1.0112	1117642026.39
145.0	1.011	1087602250.13
146.0	1.0108	1057983810.86
147.0	1.0106	1028694760.0
148.0	1.0104	999701106.929
149.0	1.0102	970953437.689
150.0	1.01	942421441.222
151.0	1.0098	914081077.853
152.0	1.0096	885912897.7
153.0	1.0094	857902192.474
154.0	1.0092	830034657.307
155.0	1.009	802296793.741
156.0	1.0088	774675428.675
157.0	1.0086	747158296.001
158.0	1.0084	719734655.835
159.0	1.0082	692395237.228
160.0	1.008	665132634.972
161.0	1.0078	637940992.749
162.0	1.0076	610816051.54
163.0	1.0074	583754598.363
164.0	1.0072	556754460.914
165.0	1.007	529814178.396
166.0	1.0068	502933196.313
167.0	1.0066	476111737.062
168.0	1.0064	449351001.836
169.0	1.0062	422653056.642
170.0	1.006	396020813.839
171.0	1.0058	369457774.05
172.0	1.0056	342967794.824
173.0	1.0054	316554930.23
174.0	1.0052	290223446.85
175.0	1.005	263996962.028
176.0	1.0048	237849990.671
177.0	1.0046	211794684.1
178.0	1.0044	185836710.755
179.0	1.0042	159981639.481
180.0	1.004	134252811.833
181.0	1.0038	108634438.316
182.0	1.0036	83137916.1186
183.0	1.0034	57765372.4034
184.0	1.0032	32528859.1634
185.0	1.003	7417776.19656
186.0	1.0028	-17562641.71
187.0	1.0026	-42415282.2965
188.0	1.0024	-67142340.9435
189.0	1.0022	-91739323.4665
190.0	1.002	-116218411.481
191.0	1.0018	-140579291.213
192.0	1.0016	-164828751.274
193.0	1.0014	-188968856.321
194.0	1.0012	-213003541.466
195.0	1.001	-236936816.973
196.0	1.0008	-260775500.285
197.0	1.0006	-284520336.694
198.0	1.0004	-308176720.579
199.0	1.0002	-331749771.959
200.0	1.0	-355244722.744
201.0	0.9998	-378663458.286
202.0	0.9996	-402008989.795
203.0	0.9994	-425285203.901
204.0	0.9992	-448497728.657
205.0	0.999	-471648252.686
206.0	0.9988	-494740803.641
207.0	0.9986	-517776181.824
208.0	0.9984	-540759121.307
209.0	0.9982	-563689395.562
210.0	0.998	-586571545.798
211.0	0.9978	-609405304.978
212.0	0.9976	-632194626.87
213.0	0.9974	-654939476.497
214.0	0.9972	-677643258.079
215.0	0.997	-700306196.593
216.0	0.9968	-722931225.926
217.0	0.9966	-745518805.975
218.0	0.9964	-768071462.913
219.0	0.9962	-790589828.69
220.0	0.996	-813076069.676
221.0	0.9958	-835530910.479
222.0	0.9956	-857956197.081
223.0	0.9954	-880352675.173
224.0	0.9952	-902721904.038
225.0	0.995	-925064598.853
226.0	0.9948	-947382072.17
227.0	0.9946	-969674990.519
228.0	0.9944	-991944471.508
