3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	8.50591913411e-06
1.0	1.0002	32410719.0287
2.0	1.0004	64841165.6529
3.0	1.0006	97291246.4245
4.0	1.0008	129761014.475
5.0	1.001	162250467.109
6.0	1.0012	194759606.613
7.0	1.0014	227288451.174
8.0	1.0016	259836979.03
9.0	1.0018	292405203.812
10.0	1.002	324993126.591
11.0	1.0022	357600753.698
12.0	1.0024	390228054.042
13.0	1.0026	422874887.172
14.0	1.0028	455540688.832
15.0	1.003	488223277.633
16.0	1.0032	520915411.413
17.0	1.0034	553595109.774
18.0	1.0036	586204588.689
19.0	1.0038	618618603.804
20.0	1.004	650627948.033
21.0	1.0042	681980765.035
22.0	1.0044	712482089.88
23.0	1.0046	742080972.934
24.0	1.0048	770879974.646
25.0	1.005	798978548.23
26.0	1.0052	826628253.87
27.0	1.0054	853912808.279
28.0	1.0056	880957375.001
29.0	1.0058	907801937.891
30.0	1.006	934493236.13
31.0	1.0062	961055827.034
32.0	1.0064	987508496.903
33.0	1.0066	1013859149.27
34.0	1.0068	1040111724.8
35.0	1.007	1066262012.63
36.0	1.0072	1092305269.56
37.0	1.0074	1118230429.09
38.0	1.0076	1144027947.56
39.0	1.0078	1169684133.78
40.0	1.008	1195188972.0
41.0	1.0082	1220530644.63
42.0	1.0084	1245702904.49
43.0	1.0086	1270699129.08
44.0	1.0088	1295518955.21
45.0	1.009	1320161694.73
46.0	1.0092	1344632376.46
47.0	1.0094	1368934843.86
48.0	1.0096	1393077554.76
49.0	1.0098	1417066858.53
50.0	1.01	1440912677.88
51.0	1.0102	1464622290.1
52.0	1.0104	1488205730.93
53.0	1.0106	1511670211.63
54.0	1.0108	1535025066.61
55.0	1.011	1558276870.28
56.0	1.0112	1581433851.16
57.0	1.0114	1604501708.33
58.0	1.0116	1627487459.18
59.0	1.0118	1650395895.13
60.0	1.012	1673232883.22
61.0	1.0122	1696002381.62
62.0	1.0124	1718709245.51
63.0	1.0126	1741356713.82
64.0	1.0128	1763948787.37
65.0	1.013	1786488106.66
66.0	1.0132	1808977974.41
67.0	1.0134	1831420551.88
68.0	1.0136	1853818587.86
69.0	1.0138	1876173872.95
70.0	1.014	1898488726.08
71.0	1.0142	1920764659.09
72.0	1.0144	1943003662.03
73.0	1.0146	1965207040.65
74.0	1.0148	1987376531.44
75.0	1.015	2009513282.54
76.0	1.0152	2031618822.7
77.0	1.0154	2053694166.09
78.0	1.0156	2075740657.95
79.0	1.0158	2097759188.95
80.0	1.016	2119750936.61
81.0	1.0162	2141716675.74
82.0	1.0164	2163657430.49
83.0	1.0166	2185573868.62
84.0	1.0168	2207466876.95
85.0	1.017	2229337028.7
86.0	1.0172	2251185092.66
87.0	1.0174	2273011562.83
88.0	1.0176	2294817109.15
89.0	1.0178	2316602160.8
90.0	1.018	2338367305.64
91.0	1.0182	2360112920.37
92.0	1.0184	2381839524.54
93.0	1.0186	2403547452.12
94.0	1.0188	2425237165.66
95.0	1.019	2446908964.14
96.0	1.0192	2468563261.97
97.0	1.0194	2490200329.0
98.0	1.0196	2511820538.85
99.0	1.0198	2533424137.07
100.0	1.02	2555011462.75
101.0	1.0198	2517195491.68
102.0	1.0196	2481896266.16
103.0	1.0194	2447683152.6
104.0	1.0192	2414019805.98
105.0	1.019	2380647342.33
106.0	1.0188	2347445109.11
107.0	1.0186	2314347921.66
108.0	1.0184	2281320244.22
109.0	1.0182	2248342508.22
110.0	1.018	2215402646.08
111.0	1.0178	2182494101.6
112.0	1.0176	2149612356.93
113.0	1.0174	2116755020.49
114.0	1.0172	2083920278.93
115.0	1.017	2051107228.38
116.0	1.0168	2018315089.08
117.0	1.0166	1985543513.23
118.0	1.0164	1952792138.39
119.0	1.0162	1920060844.28
120.0	1.016	1887349458.17
121.0	1.0158	1854658001.16
122.0	1.0156	1821986439.65
123.0	1.0154	1789334948.81
124.0	1.0152	1756703664.46
125.0	1.015	1724093007.5
126.0	1.0148	1691503343.58
127.0	1.0146	1658935379.5
128.0	1.0144	1626389662.98
129.0	1.0142	1593867111.01
130.0	1.014	1561368463.42
131.0	1.0138	1528895024.22
132.0	1.0136	1496448095.54
133.0	1.0134	1464029841.77
134.0	1.0132	1431642934.28
135.0	1.013	1399292173.82
136.0	1.0128	1366985832.8
137.0	1.0126	1334741256.12
138.0	1.0124	1302592548.23
139.0	1.0122	1270601843.45
140.0	1.012	1238862686.13
141.0	1.0118	1207494714.64
142.0	1.0116	1176671170.71
143.0	1.0114	1146420846.99
144.0	1.0112	1116829802.13
145.0	1.011	1087838156.17
146.0	1.0108	1059482674.24
147.0	1.0106	1031551486.21
148.0	1.0104	1003984536.39
149.0	1.0102	976671238.284
150.0	1.01	949569696.008
151.0	1.0098	922636004.257
152.0	1.0096	895837954.673
153.0	1.0094	869155289.405
154.0	1.0092	842569472.699
155.0	1.009	816071255.558
156.0	1.0088	789651839.002
157.0	1.0086	763306574.348
158.0	1.0084	737029999.511
159.0	1.0082	710818427.885
160.0	1.008	684667292.381
161.0	1.0078	658573350.875
162.0	1.0076	632532952.049
163.0	1.0074	606543665.603
164.0	1.0072	580602919.945
165.0	1.007	554709183.478
166.0	1.0068	528860894.868
167.0	1.0066	503057447.249
168.0	1.0064	477298299.065
169.0	1.0062	451583762.96
170.0	1.006	425914233.742
171.0	1.0058	400290846.58
172.0	1.0056	374714825.415
173.0	1.0054	349188071.415
174.0	1.0052	323712576.449
175.0	1.005	298290952.07
176.0	1.0048	272925905.632
177.0	1.0046	247633255.248
178.0	1.0044	222396148.262
179.0	1.0042	197223580.616
180.0	1.004	172118018.142
181.0	1.0038	147083029.242
182.0	1.0036	122133509.05
183.0	1.0034	97258268.9754
184.0	1.0032	72464207.7348
185.0	1.003	47750781.1035
186.0	1.0028	23126639.3717
187.0	1.0026	-1415456.27252
188.0	1.0024	-25871750.8149
189.0	1.0022	-50244694.4234
190.0	1.002	-74530103.2363
191.0	1.0018	-98733546.2505
192.0	1.0016	-122854809.117
193.0	1.0014	-146896164.178
194.0	1.0012	-170859046.922
195.0	1.001	-194746930.123
196.0	1.0008	-218560073.718
197.0	1.0006	-242303315.155
198.0	1.0004	-265976300.079
199.0	1.0002	-289583442.196
200.0	1.0	-313127456.184
201.0	0.9998	-336608385.841
202.0	0.9996	-360030331.317
203.0	0.9994	-383396026.118
204.0	0.9992	-406707115.321
205.0	0.999	-429965986.551
206.0	0.9988	-453174355.949
207.0	0.9986	-476334718.306
208.0	0.9984	-499448334.16
209.0	0.9982	-522517564.726
210.0	0.998	-545543728.288
211.0	0.9978	-568529032.054
212.0	0.9976	-591474813.702
213.0	0.9974	-614383136.861
214.0	0.9972	-637255237.26
215.0	0.997	-660093015.27
216.0	0.9968	-682897579.535
217.0	0.9966	-705670656.756
218.0	0.9964	-728413240.45
219.0	0.9962	-751126881.941
220.0	0.996	-773812468.385
221.0	0.9958	-796471381.47
222.0	0.9956	-819104414.283
223.0	0.9954	-841712796.877
224.0	0.9952	-864297246.426
225.0	0.995	-886858862.506
226.0	0.9948	-909398300.654
227.0	0.9946	-931916544.132
228.0	0.9944	-954414192.678
229.0	0.9942	-976892122.676
230.0	0.994	-999350881.939
231.0	0.9938	-1021791250.94
232.0	0.9936	-1044213730.86
233.0	0.9934	-1066619017.57
234.0	0.9932	-1089007569.54
235.0	0.993	-1111380007.14
236.0	0.9928	-1133736748.82
237.0	0.9926	-1156078348.2
238.0	0.9924	-1178405187.53
239.0	0.9922	-1200717763.93
240.0	0.992	-1223016429.48
241.0	0.9918	-1245301635.29
242.0	0.9916	-1267573708.87
243.0	0.9914	-1289833061.55
244.0	0.9912	-1312079998.11
245.0	0.991	-1334314894.42
246.0	0.9908	-1356538035.51
247.0	0.9906	-1378749768.01
248.0	0.9904	-1400950362.67
249.0	0.9902	-1423140145.41
250.0	0.99	-1445319380.17
251.0	0.9898	-1467488379.84
252.0	0.9896	-1489647405.35
253.0	0.9894	-1511796758.99
254.0	0.9892	-1533936697.42
255.0	0.989	-1556067510.64
256.0	0.9888	-1578189447.54
257.0	0.9886	-1600302783.76
258.0	0.9884	-1622407757.64
259.0	0.9882	-1644504628.12
260.0	0.988	-1666593618.9
261.0	0.9878	-1688674968.03
262.0	0.9876	-1710748879.49
263.0	0.9874	-1732815566.36
264.0	0.9872	-1754875209.35
265.0	0.987	-1776927995.53
266.0	0.9868	-1798974083.51
267.0	0.9866	-1821013637.9
268.0	0.9864	-1843046800.11
269.0	0.9862	-1865073717.65
270.0	0.986	-1887094519.9
271.0	0.9858	-1909109341.58
272.0	0.9856	-1931118302.71
273.0	0.9854	-1953121526.03
274.0	0.9852	-1975119122.03
275.0	0.985	-1997111201.56
276.0	0.9848	-2019097865.95
277.0	0.9846	-2041079214.85
278.0	0.9844	-2063055340.89
279.0	0.9842	-2085026333.61
280.0	0.984	-2106992278.47
281.0	0.9838	-2128953257.21
282.0	0.9836	-2150909349.66
283.0	0.9834	-2172860630.76
284.0	0.9832	-2194807174.53
285.0	0.983	-2216749049.05
286.0	0.9828	-2238686321.91
287.0	0.9826	-2260619054.13
288.0	0.9824	-2282547306.37
289.0	0.9822	-2304471133.12
290.0	0.982	-2326390588.6
291.0	0.9818	-2348305721.89
292.0	0.9816	-2370216581.56
293.0	0.9814	-2392123212.15
294.0	0.9812	-2414025657.43
295.0	0.981	-2435923958.32
296.0	0.9808	-2457818154.97
297.0	0.9806	-2479708285.72
298.0	0.9804	-2501594388.47
299.0	0.9802	-2523476500.26
300.0	0.98	-2545354658.65
301.0	0.9802	-2509609563.4
