3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	1.05577974595e-05
1.0	1.0002	32371816.6293
2.0	1.0004	64763308.3828
3.0	1.0006	97174394.7649
4.0	1.0008	129605126.262
5.0	1.001	162055496.265
6.0	1.0012	194525509.701
7.0	1.0014	227015181.997
8.0	1.0016	259524496.361
9.0	1.0018	292053463.592
10.0	1.002	324602086.802
11.0	1.0022	357170367.766
12.0	1.0024	389758273.266
13.0	1.0026	422365654.363
14.0	1.0028	454991882.532
15.0	1.003	487634576.036
16.0	1.0032	520285890.23
17.0	1.0034	552922772.631
18.0	1.0036	585488801.198
19.0	1.0038	617875225.295
20.0	1.004	649924052.172
21.0	1.0042	681465977.202
22.0	1.0044	712375330.388
23.0	1.0046	742603285.283
24.0	1.0048	772172209.447
25.0	1.005	801158721.184
26.0	1.0052	829595464.376
27.0	1.0054	857633302.938
28.0	1.0056	885311483.058
29.0	1.0058	912711068.591
30.0	1.006	939859768.782
31.0	1.0062	966784831.184
32.0	1.0064	993513867.097
33.0	1.0066	1020049478.66
34.0	1.0068	1046406892.75
35.0	1.007	1072575883.46
36.0	1.0072	1098558046.06
37.0	1.0074	1124337300.23
38.0	1.0076	1149910363.47
39.0	1.0078	1175263762.35
40.0	1.008	1200397501.45
41.0	1.0082	1225304761.99
42.0	1.0084	1249990633.08
43.0	1.0086	1274454871.4
44.0	1.0088	1298707139.23
45.0	1.009	1322752882.26
46.0	1.0092	1346605504.09
47.0	1.0094	1370274671.65
48.0	1.0096	1393775839.06
49.0	1.0098	1417120568.67
50.0	1.01	1440324074.17
51.0	1.0102	1463397550.11
52.0	1.0104	1486354306.5
53.0	1.0106	1509203908.46
54.0	1.0108	1531957200.04
55.0	1.011	1554621835.74
56.0	1.0112	1577206344.42
57.0	1.0114	1599716674.02
58.0	1.0116	1622159445.35
59.0	1.0118	1644539247.67
60.0	1.012	1666861234.88
61.0	1.0122	1689128980.93
62.0	1.0124	1711346552.24
63.0	1.0126	1733516785.94
64.0	1.0128	1755642952.12
65.0	1.013	1777727355.3
66.0	1.0132	1799772675.18
67.0	1.0134	1821780817.62
68.0	1.0136	1843754004.83
69.0	1.0138	1865693825.48
70.0	1.014	1887602131.14
71.0	1.0142	1909480247.66
72.0	1.0144	1931329720.74
73.0	1.0146	1953151657.87
74.0	1.0148	1974947354.44
75.0	1.015	1996717739.63
76.0	1.0152	2018463906.27
77.0	1.0154	2040186639.59
78.0	1.0156	2061886868.42
79.0	1.0158	2083565260.81
80.0	1.016	2105222611.18
81.0	1.0162	2126859490.41
82.0	1.0164	2148476581.1
83.0	1.0166	2170074372.7
84.0	1.0168	2191653454.65
85.0	1.017	2213214249.24
86.0	1.0172	2234757270.23
87.0	1.0174	2256282886.66
88.0	1.0176	2277791552.37
89.0	1.0178	2299283594.9
90.0	1.018	2320759419.68
91.0	1.0182	2342219320.01
92.0	1.0184	2363663660.21
93.0	1.0186	2385092704.36
94.0	1.0188	2406506781.92
95.0	1.019	2427906132.64
96.0	1.0192	2449291057.52
97.0	1.0194	2470661777.44
98.0	1.0196	2492018571.22
99.0	1.0198	2513361645.88
100.0	1.02	2534691262.84
101.0	1.0198	2496830034.83
102.0	1.0196	2461510286.41
103.0	1.0194	2427315217.64
104.0	1.0192	2393727226.11
105.0	1.019	2360429967.39
106.0	1.0188	2327308373.87
107.0	1.0186	2294286742.82
108.0	1.0184	2261334140.58
109.0	1.0182	2228429018.09
110.0	1.018	2195560802.27
111.0	1.0178	2162721896.14
112.0	1.0176	2129908787.06
113.0	1.0174	2097118708.07
114.0	1.0172	2064350512.87
115.0	1.017	2031603125.79
116.0	1.0168	1998876177.36
117.0	1.0166	1966169180.29
118.0	1.0164	1933482048.81
119.0	1.0162	1900814540.7
120.0	1.016	1868166677.69
121.0	1.0158	1835538325.56
122.0	1.0156	1802929558.15
123.0	1.0154	1770340314.32
124.0	1.0152	1737770743.2
125.0	1.015	1705220890.86
126.0	1.0148	1672691054.39
127.0	1.0146	1640181439.66
128.0	1.0144	1607692567.79
129.0	1.0142	1575224843.18
130.0	1.014	1542779082.89
131.0	1.0138	1510356010.83
132.0	1.0136	1477956960.83
133.0	1.0134	1445583468.26
134.0	1.0132	1413238589.27
135.0	1.013	1380927849.11
136.0	1.0128	1348663668.45
137.0	1.0126	1316471157.8
138.0	1.0124	1284396227.01
139.0	1.0122	1252504369.68
140.0	1.012	1220868702.5
141.0	1.0118	1189553964.4
142.0	1.0116	1158610262.06
143.0	1.0114	1128066978.41
144.0	1.0112	1097932478.02
145.0	1.011	1068198621.92
146.0	1.0108	1038903266.03
147.0	1.0106	1009936725.87
148.0	1.0104	981304183.871
149.0	1.0102	952953447.582
150.0	1.01	924871513.571
151.0	1.0098	897028637.392
152.0	1.0096	869403703.656
153.0	1.0094	841979099.325
154.0	1.0092	814739164.57
155.0	1.009	787671001.802
156.0	1.0088	760760362.926
157.0	1.0086	733992723.874
158.0	1.0084	707352577.291
159.0	1.0082	680825329.928
160.0	1.008	654397877.466
161.0	1.0078	628059718.582
162.0	1.0076	601803019.252
163.0	1.0074	575622878.044
164.0	1.0072	549516817.831
165.0	1.007	523484371.516
166.0	1.0068	497526277.162
167.0	1.0066	471643927.517
168.0	1.0064	445838847.281
169.0	1.0062	420112583.045
170.0	1.006	394466860.378
171.0	1.0058	368903942.136
172.0	1.0056	343426868.205
173.0	1.0054	318039446.555
174.0	1.0052	292760237.155
175.0	1.005	267570178.787
176.0	1.0048	242479348.211
177.0	1.0046	217488753.752
178.0	1.0044	192600064.481
179.0	1.0042	167826122.046
180.0	1.004	143152480.972
181.0	1.0038	118583709.236
182.0	1.0036	94116169.8287
183.0	1.0034	69757122.1984
184.0	1.0032	45498381.2058
185.0	1.003	21342191.116
186.0	1.0028	-2714027.84226
187.0	1.0026	-26667518.703
188.0	1.0024	-50521973.992
189.0	1.0022	-74278633.0151
190.0	1.002	-97938993.3707
191.0	1.0018	-121507446.522
192.0	1.0016	-144982032.077
193.0	1.0014	-168367995.95
194.0	1.0012	-191669369.645
195.0	1.001	-214892002.736
196.0	1.0008	-238039511.568
197.0	1.0006	-261113790.988
198.0	1.0004	-284121862.046
199.0	1.0002	-307066570.222
200.0	1.0	-329954796.196
201.0	0.9998	-352785856.761
202.0	0.9996	-375568123.443
203.0	0.9994	-398299708.01
204.0	0.9992	-420988316.772
205.0	0.999	-443632173.226
206.0	0.9988	-466237640.56
207.0	0.9986	-488803530.389
208.0	0.9984	-511334751.888
209.0	0.9982	-533830830.169
210.0	0.998	-556295381.519
211.0	0.9978	-578728524.317
212.0	0.9976	-601132891.853
213.0	0.9974	-623508981.243
214.0	0.9972	-645858738.597
215.0	0.997	-668182847.671
216.0	0.9968	-690482787.554
217.0	0.9966	-712759304.955
218.0	0.9964	-735013564.444
219.0	0.9962	-757246312.292
220.0	0.9962	-757246312.292
221.0	0.9958	-801650850.128
222.0	0.9958	-801650850.128
223.0	0.9954	-845979139.269
224.0	0.9954	-845979139.269
225.0	0.9952	-868116472.364
226.0	0.995	-890236816.017
227.0	0.9948	-912340806.895
228.0	0.9946	-934429057.409
229.0	0.9944	-956502146.347
230.0	0.9942	-978560648.543
231.0	0.994	-1000605094.15
232.0	0.9938	-1022636022.36
233.0	0.9936	-1044653922.49
234.0	0.9934	-1066659300.11
235.0	0.9932	-1088652607.7
236.0	0.993	-1110634317.03
237.0	0.9928	-1132604844.97
238.0	0.9926	-1154564628.7
239.0	0.9924	-1176514050.3
240.0	0.9922	-1198453512.78
241.0	0.992	-1220383365.2
242.0	0.9918	-1242303977.48
243.0	0.9916	-1264215666.9
244.0	0.9914	-1286118771.19
245.0	0.9912	-1308013577.47
246.0	0.991	-1329900393.36
247.0	0.9908	-1351779479.05
248.0	0.9906	-1373651116.03
249.0	0.9904	-1395515541.98
250.0	0.9902	-1417373017.16
251.0	0.99	-1439223761.74
252.0	0.9898	-1461068019.33
253.0	0.9896	-1482905996.58
254.0	0.9894	-1504737923.12
255.0	0.9892	-1526563993.01
256.0	0.989	-1548384420.96
257.0	0.9888	-1570199385.76
258.0	0.9886	-1592009083.64
259.0	0.9884	-1613813674.36
260.0	0.9882	-1635613333.67
261.0	0.988	-1657408202.4
262.0	0.9876	-1700984166.27
263.0	0.9876	-1700984166.27
264.0	0.9874	-1722765529.42
265.0	0.9872	-1744542639.61
266.0	0.9868	-1788084593.77
267.0	0.9866	-1809849660.36
268.0	0.9864	-1831610921.11
269.0	0.9862	-1853368490.04
270.0	0.9862	-1853368490.04
271.0	0.986	-1875122454.55
272.0	0.9858	-1896872921.03
273.0	0.9856	-1918619969.57
274.0	0.9854	-1940363698.58
275.0	0.9852	-1962104181.09
276.0	0.985	-1983841508.65
277.0	0.9848	-2005575748.68
278.0	0.9846	-2027306987.52
279.0	0.9844	-2049035288.43
280.0	0.9842	-2070760734.08
281.0	0.984	-2092483385.19
282.0	0.9836	-2135920605.81
283.0	0.9834	-2157635314.88
284.0	0.9834	-2157635314.88
285.0	0.9832	-2179347508.42
286.0	0.983	-2201057264.83
287.0	0.9828	-2222764640.33
288.0	0.9826	-2244469710.1
289.0	0.9824	-2266172526.56
290.0	0.9822	-2287873160.91
291.0	0.982	-2309571661.97
292.0	0.9818	-2331268097.67
293.0	0.9816	-2352962514.86
294.0	0.9814	-2374654980.09
295.0	0.9812	-2396345540.22
