3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	1.5665776784e-06
1.0	1.0002	32545799.2677
2.0	1.0004	65111397.3228
3.0	1.0006	97696708.2739
4.0	1.0008	130301786.887
5.0	1.001	162926620.778
6.0	1.0012	195571216.305
7.0	1.0014	228235590.427
8.0	1.0016	260919727.663
9.0	1.0018	293623637.319
10.0	1.002	326347323.203
11.0	1.0022	359090784.674
12.0	1.0024	391853977.823
13.0	1.0026	424636699.996
14.0	1.0028	457438098.646
15.0	1.003	490255042.394
16.0	1.0032	523077395.097
17.0	1.0034	555876059.264
18.0	1.0036	588580627.483
19.0	1.0038	621055368.324
20.0	1.004	653104629.461
21.0	1.0042	684532473.313
22.0	1.0044	715227693.807
23.0	1.0046	745202315.475
24.0	1.0048	774560145.542
25.0	1.005	803443922.112
26.0	1.0052	831972837.523
27.0	1.0054	860214972.371
28.0	1.0056	888227667.45
29.0	1.0058	916044269.064
30.0	1.006	943691771.582
31.0	1.0062	971179654.187
32.0	1.0064	998515032.027
33.0	1.0066	1025691907.42
34.0	1.0068	1052703838.07
35.0	1.007	1079534439.25
36.0	1.0072	1106169892.63
37.0	1.0074	1132593142.04
38.0	1.0076	1158795612.26
39.0	1.0078	1184770225.45
40.0	1.008	1210519136.68
41.0	1.0082	1236044129.27
42.0	1.0084	1261352882.63
43.0	1.0086	1286449769.34
44.0	1.0088	1311342495.72
45.0	1.009	1336034805.47
46.0	1.0092	1360533489.16
47.0	1.0094	1384842682.93
48.0	1.0096	1408970396.08
49.0	1.0098	1432923226.36
50.0	1.01	1456711747.96
51.0	1.0102	1480345142.87
52.0	1.0104	1503835605.57
53.0	1.0106	1527193298.55
54.0	1.0108	1550430206.15
55.0	1.011	1573555800.14
56.0	1.0112	1596580533.71
57.0	1.0114	1619512271.34
58.0	1.0116	1642359466.76
59.0	1.0118	1665128220.95
60.0	1.012	1687825132.63
61.0	1.0122	1710454805.35
62.0	1.0124	1733022372.43
63.0	1.0126	1755531317.41
64.0	1.0128	1777985701.71
65.0	1.013	1800388221.85
66.0	1.0132	1822742177.92
67.0	1.0134	1845049720.57
68.0	1.0136	1867313595.16
69.0	1.0138	1889535550.21
70.0	1.014	1911717892.99
71.0	1.0142	1933862046.14
72.0	1.0144	1955969950.45
73.0	1.0146	1978042757.63
74.0	1.0148	2000082109.45
75.0	1.015	2022088945.49
76.0	1.0152	2044064678.04
77.0	1.0154	2066010092.21
78.0	1.0156	2087926430.94
79.0	1.0158	2109814372.21
80.0	1.016	2131675035.49
81.0	1.0162	2153509026.09
82.0	1.0164	2175317369.64
83.0	1.0166	2197100617.92
84.0	1.0168	2218859716.72
85.0	1.017	2240595170.58
86.0	1.0172	2262307849.47
87.0	1.0174	2283998210.69
88.0	1.0176	2305667050.63
89.0	1.0178	2327314782.14
90.0	1.018	2348942136.85
91.0	1.0182	2370549492.35
92.0	1.0184	2392137526.39
93.0	1.0186	2413706588.05
94.0	1.0188	2435257306.94
95.0	1.019	2456790005.52
96.0	1.0192	2478305267.47
97.0	1.0194	2499803389.01
98.0	1.0196	2521284910.64
99.0	1.0198	2542750103.99
100.0	1.02	2564199469.8
101.0	1.0198	2526014377.51
102.0	1.0196	2490382477.93
103.0	1.0194	2455886166.3
104.0	1.0192	2422020351.78
105.0	1.019	2388461105.4
106.0	1.0188	2355092606.5
107.0	1.0186	2321834934.44
108.0	1.0184	2288655154.01
109.0	1.0182	2255529004.02
110.0	1.018	2222444220.17
111.0	1.0178	2189391965.42
112.0	1.0176	2156367921.0
113.0	1.0174	2123368637.45
114.0	1.0172	2090392611.47
115.0	1.017	2057438395.61
116.0	1.0168	2024505501.85
117.0	1.0166	1991593224.27
118.0	1.0164	1958701485.45
119.0	1.0162	1925829879.56
120.0	1.016	1892978508.24
121.0	1.0158	1860147106.48
122.0	1.0156	1827335875.72
123.0	1.0154	1794544656.17
124.0	1.0152	1761773786.9
125.0	1.015	1729023264.38
126.0	1.0148	1696293688.79
127.0	1.0146	1663585319.82
128.0	1.0144	1630899219.0
129.0	1.0142	1598236037.57
130.0	1.014	1565597464.63
131.0	1.0138	1532984527.76
132.0	1.0136	1500399528.52
133.0	1.0134	1467844101.58
134.0	1.0132	1435322543.66
135.0	1.013	1402841083.34
136.0	1.0128	1370415142.22
137.0	1.0126	1338073021.43
138.0	1.0124	1305866654.53
139.0	1.0122	1273868752.78
140.0	1.012	1242171038.1
141.0	1.0118	1210866050.0
142.0	1.0116	1180033370.08
143.0	1.0114	1149712650.71
144.0	1.0112	1119901282.25
145.0	1.011	1090554650.81
146.0	1.0108	1061608161.31
147.0	1.0106	1032989302.67
148.0	1.0104	1004637420.44
149.0	1.0102	976499563.541
150.0	1.01	948537637.78
151.0	1.0098	920719417.313
152.0	1.0096	893023562.226
153.0	1.0094	865432515.799
154.0	1.0092	837935939.553
155.0	1.009	810525068.961
156.0	1.0088	783195151.323
157.0	1.0086	755941194.847
158.0	1.0084	728760506.799
159.0	1.0082	701649959.937
160.0	1.008	674608495.393
161.0	1.0078	647634877.891
162.0	1.0076	620729504.048
163.0	1.0074	593892334.632
164.0	1.0072	567124528.541
165.0	1.007	540426728.018
166.0	1.0068	513800737.375
167.0	1.0066	487248105.968
168.0	1.0064	460771767.212
169.0	1.0062	434374980.98
170.0	1.006	408062830.924
171.0	1.0058	381841237.517
172.0	1.0056	355717699.224
173.0	1.0054	329699708.102
174.0	1.0052	303809188.652
175.0	1.005	278027279.362
176.0	1.0048	252364848.847
177.0	1.0046	226819617.648
178.0	1.0044	201390271.667
179.0	1.0042	176086109.453
180.0	1.004	150887613.379
181.0	1.0038	125796413.079
182.0	1.0036	100803890.893
183.0	1.0034	75913102.8157
184.0	1.0032	51113046.4566
185.0	1.003	26404221.4068
186.0	1.0028	1781192.14738
187.0	1.0026	-22754536.841
188.0	1.0024	-47208174.3855
189.0	1.0022	-71578907.853
190.0	1.002	-95867956.1205
191.0	1.0018	-120077285.262
192.0	1.0016	-144200971.371
193.0	1.0014	-168243519.38
194.0	1.0012	-192202059.688
195.0	1.001	-216077375.519
196.0	1.0008	-239869522.245
197.0	1.0006	-263578240.906
198.0	1.0004	-287205593.172
199.0	1.0002	-310753188.144
200.0	1.0	-334223893.296
201.0	0.9998	-357621766.052
202.0	0.9996	-380949639.276
203.0	0.9994	-404208100.443
204.0	0.9992	-427404656.564
205.0	0.999	-450542553.064
206.0	0.9988	-473625249.959
207.0	0.9986	-496657261.951
208.0	0.9984	-519639305.575
209.0	0.9982	-542576317.643
210.0	0.998	-565468256.281
211.0	0.9978	-588319837.344
212.0	0.9976	-611130894.071
213.0	0.9974	-633905515.036
214.0	0.9972	-656643654.963
215.0	0.997	-679348605.593
216.0	0.9968	-702020545.647
217.0	0.9966	-724662027.699
218.0	0.9964	-747273432.944
219.0	0.9962	-769856732.807
220.0	0.996	-792412436.637
221.0	0.9958	-814942085.488
222.0	0.9956	-837446245.471
223.0	0.9954	-859926148.899
224.0	0.9952	-882382379.809
225.0	0.995	-904815960.151
226.0	0.9948	-927227478.407
227.0	0.9946	-949617815.369
228.0	0.9944	-971987557.589
229.0	0.9942	-994337486.221
230.0	0.994	-1016668177.39
231.0	0.9938	-1038980335.23
232.0	0.9936	-1061274519.5
233.0	0.9934	-1083551374.62
234.0	0.9932	-1105811444.7
235.0	0.993	-1128055328.81
236.0	0.9928	-1150283553.52
237.0	0.9926	-1172496673.12
238.0	0.9924	-1194695182.45
239.0	0.9922	-1216879580.88
240.0	0.992	-1239050317.41
241.0	0.9918	-1261207831.35
242.0	0.9916	-1283352521.09
243.0	0.9914	-1305484768.6
244.0	0.9912	-1327604924.99
245.0	0.991	-1349713323.92
246.0	0.9908	-1371810278.64
247.0	0.9906	-1393896085.64
248.0	0.9904	-1415971028.1
249.0	0.9902	-1438035371.23
250.0	0.99	-1460089371.01
251.0	0.9898	-1482133264.63
252.0	0.9896	-1504167284.72
253.0	0.9894	-1526191646.99
254.0	0.9892	-1548206569.26
255.0	0.989	-1570212256.11
256.0	0.9888	-1592208919.96
257.0	0.9886	-1614196761.5
258.0	0.9884	-1636175990.93
259.0	0.9882	-1658146804.77
260.0	0.988	-1680109407.79
261.0	0.9878	-1702063988.33
262.0	0.9876	-1724010742.21
263.0	0.9874	-1745949847.84
264.0	0.9872	-1767881492.41
265.0	0.987	-1789805847.51
266.0	0.9868	-1811723095.98
267.0	0.9866	-1833633406.59
268.0	0.9864	-1855536959.99
269.0	0.9862	-1877433922.31
270.0	0.986	-1899324470.05
271.0	0.9858	-1921208764.09
272.0	0.9856	-1943086974.74
273.0	0.9854	-1964959256.72
274.0	0.9852	-1986825773.69
275.0	0.985	-2008686673.81
276.0	0.9848	-2030542113.21
277.0	0.9846	-2052392231.95
278.0	0.9844	-2074237177.56
279.0	0.9842	-2096077082.0
280.0	0.984	-2117912085.62
281.0	0.9838	-2139742314.38
282.0	0.9836	-2161567903.76
283.0	0.9834	-2183388974.99
284.0	0.9832	-2205205659.48
285.0	0.983	-2227018074.21
286.0	0.9828	-2248826347.14
287.0	0.9826	-2270630591.29
288.0	0.9824	-2292430931.29
289.0	0.9822	-2314227476.21
290.0	0.982	-2336020347.67
291.0	0.9818	-2357809650.99
292.0	0.9816	-2379595504.64
293.0	0.9814	-2401378010.05
294.0	0.9812	-2423157282.08
295.0	0.981	-2444933417.87
296.0	0.9808	-2466706528.22
297.0	0.9806	-2488476705.72
298.0	0.9804	-2510244057.35
299.0	0.9802	-2532008672.0
300.0	0.98	-2553770653.93
301.0	0.9802	-2517702197.12
302.0	0.9804	-2483762523.19
303.0	0.9806	-2450749107.87
304.0	0.9808	-2418258647.43
305.0	0.981	-2385995912.27
306.0	0.9812	-2353866799.5
307.0	0.9814	-2321797965.13
308.0	0.9816	-2289761937.81
309.0	0.9818	-2257736768.06
310.0	0.982	-2225711936.31
311.0	0.9822	-2193679120.5
312.0	0.9824	-2161634667.72
313.0	0.9826	-2129575194.99
314.0	0.9828	-2097499521.93
315.0	0.983	-2065406156.93
316.0	0.9832	-2033294807.57
317.0	0.9834	-2001164692.44
318.0	0.9836	-1969015870.52
319.0	0.9838	-1936847882.64
320.0	0.984	-1904660952.36
321.0	0.9842	-1872454806.0
322.0	0.9844	-1840229810.96
323.0	0.9846	-1807985919.18
324.0	0.9848	-1775723789.03
325.0	0.985	-1743443769.79
326.0	0.9852	-1711147075.6
327.0	0.9854	-1678834635.23
328.0	0.9856	-1646508457.15
329.0	0.9858	-1614170114.54
330.0	0.986	-1581822245.65
331.0	0.9862	-1549466584.73
332.0	0.9864	-1517105805.85
333.0	0.9866	-1484741857.51
334.0	0.9868	-1452378763.39
335.0	0.987	-1420022623.22
336.0	0.9872	-1387687234.02
337.0	0.9874	-1355398796.74
338.0	0.9876	-1323205750.02
339.0	0.9878	-1291180977.48
340.0	0.988	-1259417421.04
341.0	0.9882	-1228007023.17
342.0	0.9884	-1197020312.82
343.0	0.9886	-1166536045.55
344.0	0.9888	-1136471087.62
345.0	0.989	-1106818486.16
346.0	0.9892	-1077500934.57
347.0	0.9894	-1048480840.86
348.0	0.9896	-1019705645.88
349.0	0.9898	-991129984.105
350.0	0.99	-962715419.186
351.0	0.9902	-934427779.576
352.0	0.9904	-906243550.92
353.0	0.9906	-878144665.411
354.0	0.9908	-850120556.639
355.0	0.991	-822164298.536
356.0	0.9912	-794272683.283
357.0	0.9914	-766443700.788
358.0	0.9916	-738676797.74
359.0	0.9918	-710971678.805
360.0	0.992	-683328805.333
361.0	0.9922	-655748609.958
362.0	0.9924	-628231881.112
363.0	0.9926	-600779311.984
364.0	0.9928	-573391966.738
365.0	0.993	-546071070.874
366.0	0.9932	-518818443.554
