3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	6.30607958014e-06
1.0	1.0002	32581377.5158
2.0	1.0004	65182611.7566
3.0	1.0006	97803617.9827
4.0	1.0008	130444455.905
5.0	1.001	163105111.375
6.0	1.0012	195785591.613
7.0	1.0014	228485913.733
8.0	1.0016	261206058.163
9.0	1.0018	293946035.094
10.0	1.002	326705848.85
11.0	1.0022	359485499.817
12.0	1.0024	392284952.747
13.0	1.0026	425104045.056
14.0	1.0028	457942104.436
15.0	1.003	490796542.102
16.0	1.0032	523658987.761
17.0	1.0034	556505226.213
18.0	1.0036	589277304.012
19.0	1.0038	621864743.505
20.0	1.004	654107169.28
21.0	1.0042	685834009.68
22.0	1.0044	716924637.801
23.0	1.0046	747351619.885
24.0	1.0048	777126448.497
25.0	1.005	806374981.62
26.0	1.0052	835122116.906
27.0	1.0054	863464788.783
28.0	1.0056	891441868.129
29.0	1.0058	919097787.131
30.0	1.006	946493794.817
31.0	1.0062	973647581.551
32.0	1.0064	1000608329.61
33.0	1.0066	1027373186.61
34.0	1.0068	1053963372.66
35.0	1.007	1080360483.54
36.0	1.0072	1106568019.67
37.0	1.0074	1132561594.69
38.0	1.0076	1158341718.52
39.0	1.0078	1183888610.31
40.0	1.008	1209209596.99
41.0	1.0082	1234295618.99
42.0	1.0084	1259162679.61
43.0	1.0086	1283811637.98
44.0	1.0088	1308263080.46
45.0	1.009	1332523066.2
46.0	1.0092	1356611842.87
47.0	1.0094	1380536366.44
48.0	1.0096	1404313837.79
49.0	1.0098	1427949996.02
50.0	1.01	1451458512.04
51.0	1.0102	1474843586.78
52.0	1.0104	1498116063.29
53.0	1.0106	1521279083.49
54.0	1.0108	1544341602.49
55.0	1.011	1567306272.08
56.0	1.0112	1590180872.63
57.0	1.0114	1612967932.63
58.0	1.0116	1635674447.08
59.0	1.0118	1658302943.59
60.0	1.012	1680859754.66
61.0	1.0122	1703347356.66
62.0	1.0124	1725771411.85
63.0	1.0126	1748134236.61
64.0	1.0128	1770440793.06
65.0	1.013	1792693147.9
66.0	1.0132	1814895578.01
67.0	1.0134	1837049867.67
68.0	1.0136	1859159661.94
69.0	1.0138	1881226465.32
70.0	1.014	1903253364.33
71.0	1.0142	1925241610.83
72.0	1.0144	1947193819.17
73.0	1.0146	1969111029.55
74.0	1.0148	1990995466.37
75.0	1.015	2012847997.35
76.0	1.0152	2034670524.15
77.0	1.0154	2056463772.77
78.0	1.0156	2078229378.19
79.0	1.0158	2099967951.85
80.0	1.016	2121680910.76
81.0	1.0162	2143368776.02
82.0	1.0164	2165032787.59
83.0	1.0166	2186673397.69
84.0	1.0168	2208291704.45
85.0	1.017	2229888110.62
86.0	1.0172	2251463601.73
87.0	1.0174	2273018546.28
88.0	1.0176	2294553837.98
89.0	1.0178	2316069819.74
90.0	1.018	2337567306.08
91.0	1.0182	2359046616.79
92.0	1.0184	2380508494.43
93.0	1.0186	2401953234.67
94.0	1.0188	2423381512.47
95.0	1.019	2444793597.07
96.0	1.0192	2466190099.4
97.0	1.0194	2487571261.46
98.0	1.0196	2508937635.08
99.0	1.0198	2530289436.82
100.0	1.02	2551627166.33
101.0	1.0198	2513369265.58
102.0	1.0196	2477748607.36
103.0	1.0194	2443287183.76
104.0	1.0192	2409414548.76
105.0	1.019	2375857517.62
106.0	1.0188	2342482530.12
107.0	1.0186	2309219252.78
108.0	1.0184	2276027859.67
109.0	1.0182	2242887470.56
