3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	7.56603111397e-06
1.0	1.0002	32595482.8456
2.0	1.0004	65210766.2315
3.0	1.0006	97845809.2803
4.0	1.0008	130500656.775
5.0	1.001	163175284.173
6.0	1.0012	195869704.479
7.0	1.0014	228583931.602
8.0	1.0016	261317953.258
9.0	1.0018	294071778.173
10.0	1.002	326845410.082
11.0	1.0022	359638844.189
12.0	1.0024	392452037.934
13.0	1.0026	425284771.188
14.0	1.0028	458136125.724
15.0	1.003	491002704.862
16.0	1.0032	523873523.146
17.0	1.0034	556718279.854
18.0	1.0036	589471654.298
19.0	1.0038	622029834.797
20.0	1.004	654267835.698
21.0	1.0042	686057153.986
22.0	1.0044	717285140.691
23.0	1.0046	747888708.204
24.0	1.0048	777871533.085
25.0	1.005	807290001.052
26.0	1.0052	836230894.855
27.0	1.0054	864790381.045
28.0	1.0056	893043680.613
29.0	1.0058	921050202.518
30.0	1.006	948860753.407
31.0	1.0062	976504428.461
32.0	1.0064	1004006237.95
33.0	1.0066	1031371461.72
34.0	1.0068	1058604263.64
35.0	1.007	1085693838.76
36.0	1.0072	1112630924.34
37.0	1.0074	1139395690.76
38.0	1.0076	1165972726.19
39.0	1.0078	1192340713.07
40.0	1.008	1218486647.12
41.0	1.0082	1244395704.85
42.0	1.0084	1270063862.79
43.0	1.0086	1295486750.51
44.0	1.0088	1320670195.68
45.0	1.009	1345618727.5
46.0	1.0092	1370344543.78
47.0	1.0094	1394857050.01
48.0	1.0096	1419170694.09
49.0	1.0098	1443296296.12
50.0	1.01	1467247834.04
51.0	1.0102	1491035566.5
52.0	1.0104	1514671804.88
53.0	1.0106	1538165548.03
54.0	1.0108	1561527311.14
55.0	1.011	1584764873.73
56.0	1.0112	1607887222.54
57.0	1.0114	1630901110.31
58.0	1.0116	1653814224.36
59.0	1.0118	1676632392.47
60.0	1.012	1699362148.09
61.0	1.0122	1722008468.92
62.0	1.0124	1744576878.3
63.0	1.0126	1767071606.16
64.0	1.0128	1789497342.91
65.0	1.013	1811857720.88
66.0	1.0132	1834156783.15
67.0	1.0134	1856397694.77
68.0	1.0136	1878583975.34
69.0	1.0138	1900718391.02
70.0	1.014	1922803999.46
71.0	1.0142	1944843196.71
72.0	1.0144	1966838617.52
73.0	1.0146	1988792319.87
74.0	1.0148	2010706567.46
75.0	1.015	2032583125.35
76.0	1.0152	2054423941.55
77.0	1.0154	2076230533.4
78.0	1.0156	2098004584.84
79.0	1.0158	2119747406.92
80.0	1.016	2141460464.73
81.0	1.0162	2163144899.68
82.0	1.0164	2184801995.67
83.0	1.0166	2206432752.11
84.0	1.0168	2228038299.04
85.0	1.017	2249619513.86
86.0	1.0172	2271177394.18
87.0	1.0174	2292712712.42
88.0	1.0176	2314226353.35
89.0	1.0178	2335719000.67
90.0	1.018	2357191444.62
91.0	1.0182	2378644295.47
92.0	1.0184	2400078264.29
93.0	1.0186	2421493898.67
