3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
399.0	0.9998	348920837.463
400.0	1.0	372643948.274
401.0	1.0002	396269964.349
402.0	1.0004	419806723.346
403.0	1.0006	443259717.444
404.0	1.0008	466631190.174
405.0	1.001	489926865.872
406.0	1.0012	513148242.261
407.0	1.0014	536300875.898
408.0	1.0016	559385396.058
409.0	1.0018	582406776.019
410.0	1.002	605365601.987
411.0	1.0022	628266111.334
412.0	1.0024	651109013.729
413.0	1.0026	673897883.073
414.0	1.0028	696633512.991
415.0	1.003	719318940.559
416.0	1.0032	741955035.92
417.0	1.0034	764544422.478
418.0	1.0036	787088050.013
419.0	1.0038	809588213.252
420.0	1.004	832045918.928
421.0	1.0042	854463182.878
422.0	1.0044	876841030.973
423.0	1.0046	899181233.139
424.0	1.0048	921484799.89
425.0	1.005	943753286.644
426.0	1.0052	965987668.829
427.0	1.0054	988189321.843
428.0	1.0056	1010359178.01
429.0	1.0058	1032498461.86
430.0	1.006	1054608055.58
431.0	1.0062	1076689052.69
432.0	1.0064	1098742279.46
433.0	1.0066	1120768713.18
434.0	1.0068	1142769118.23
435.0	1.007	1164744364.01
436.0	1.0072	1186695148.09
437.0	1.0074	1208622241.01
438.0	1.0076	1230526274.55
439.0	1.0078	1252407932.28
440.0	1.008	1274267786.55
441.0	1.0082	1296106447.34
442.0	1.0084	1317924435.97
443.0	1.0086	1339722300.97
444.0	1.0088	1361500519.91
445.0	1.009	1383259588.91
446.0	1.0092	1404999947.03
447.0	1.0094	1426722044.42
448.0	1.0096	1448426285.53
449.0	1.0098	1470113080.53
450.0	1.01	1491782804.37
451.0	1.0102	1513435834.5
452.0	1.0104	1535072521.82
453.0	1.0106	1556693216.95
454.0	1.0108	1578298249.75
455.0	1.011	1599887946.25
456.0	1.0112	1621462615.17
457.0	1.0114	1643022557.92
458.0	1.0116	1664568061.12
459.0	1.0118	1686099401.52
460.0	1.012	1707616843.59
461.0	1.0122	1729120640.4
462.0	1.0124	1750611035.41
463.0	1.0126	1772088259.66
464.0	1.0128	1793552536.84
465.0	1.013	1815004077.48
466.0	1.0132	1836443086.57
467.0	1.0134	1857869755.48
468.0	1.0136	1879284271.71
469.0	1.0138	1900686809.23
470.0	1.014	1922077540.01
471.0	1.0142	1943456622.89
472.0	1.0144	1964824216.35
473.0	1.0146	1986180466.13
474.0	1.0148	2007525518.87
475.0	1.015	2028859508.63
476.0	1.0152	2050182571.46
477.0	1.0154	2071494831.05
478.0	1.0156	2092796413.8
479.0	1.0158	2114087433.87
480.0	1.016	2135368009.01
481.0	1.0162	2156638244.72
482.0	1.0164	2177898251.23
483.0	1.0166	2199148126.88
484.0	1.0168	2220387976.01
485.0	1.017	2241617891.57
486.0	1.0172	2262837973.59
487.0	1.0174	2284048310.71
488.0	1.0176	2305248999.22
489.0	1.0178	2326440123.69
490.0	1.018	2347621776.47
491.0	1.0182	2368794037.69
492.0	1.0184	2389956995.23
493.0	1.0186	2411110724.59
494.0	1.0188	2432255309.13
495.0	1.019	2453390819.85
496.0	1.0192	2474517335.91
497.0	1.0194	2495634924.49
498.0	1.0196	2516743661.32
499.0	1.0198	2537843610.76
500.0	1.02	2558934846.29
