3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	7.16823351521e-07
1.0	1.0002	32535643.4313
2.0	1.0004	65091053.0728
3.0	1.0006	97666197.0565
4.0	1.0008	130261120.777
5.0	1.001	162875796.174
6.0	1.0012	195510236.085
7.0	1.0014	228164453.052
8.0	1.0016	260838435.758
9.0	1.0018	293532192.097
10.0	1.002	326245726.048
11.0	1.0022	358979028.9
12.0	1.0024	391732026.553
13.0	1.0026	424504388.827
14.0	1.0028	457294707.523
15.0	1.003	490097807.464
16.0	1.0032	522897005.771
17.0	1.0034	555646336.43
18.0	1.0036	588244716.741
19.0	1.0038	620526334.359
20.0	1.004	652303700.185
21.0	1.0042	683445999.591
22.0	1.0044	713920302.292
23.0	1.0046	743775565.466
24.0	1.0048	773103577.506
25.0	1.005	801932321.862
26.0	1.0052	830424956.413
27.0	1.0054	858619114.471
28.0	1.0056	886588592.245
29.0	1.0058	914349007.976
30.0	1.006	941930827.939
31.0	1.0062	969349437.336
32.0	1.0064	996620645.791
33.0	1.0066	1023750968.42
34.0	1.0068	1050744434.73
35.0	1.007	1077594829.94
36.0	1.0072	1104294882.79
37.0	1.0074	1130828714.87
38.0	1.0076	1157183096.38
39.0	1.0078	1183340328.0
40.0	1.008	1209290205.92
41.0	1.0082	1235021442.49
42.0	1.0084	1260532920.79
43.0	1.0086	1285822741.52
44.0	1.0088	1310898363.31
45.0	1.009	1335764705.68
46.0	1.0092	1360433602.09
47.0	1.0094	1384912797.96
48.0	1.0096	1409214880.41
49.0	1.0098	1433347811.12
50.0	1.01	1457323178.7
51.0	1.0102	1481148128.26
52.0	1.0104	1504832853.27
53.0	1.0106	1528383642.19
54.0	1.0108	1551809555.38
55.0	1.011	1575116308.12
56.0	1.0112	1598312137.24
57.0	1.0114	1621402378.98
58.0	1.0116	1644394594.17
59.0	1.0118	1667293780.48
60.0	1.012	1690106834.3
61.0	1.0122	1712838345.87
62.0	1.0124	1735494482.3
63.0	1.0126	1758079315.84
64.0	1.0128	1780598220.68
65.0	1.013	1803054678.78
66.0	1.0132	1825453266.55
67.0	1.0134	1847796870.94
68.0	1.0136	1870089321.11
69.0	1.0138	1892332957.04
70.0	1.014	1914530952.29
71.0	1.0142	1936685183.09
72.0	1.0144	1958798282.83
73.0	1.0146	1980871761.86
74.0	1.0148	2002907827.48
75.0	1.015	2024907713.77
76.0	1.0152	2046873301.37
77.0	1.0154	2068805625.37
78.0	1.0156	2090706322.4
79.0	1.0158	2112576288.82
80.0	1.016	2134416976.64
81.0	1.0162	2156229182.85
82.0	1.0164	2178014211.48
83.0	1.0166	2199772781.43
84.0	1.0168	2221506070.5
85.0	1.017	2243214731.06
86.0	1.0172	2264899828.58
87.0	1.0174	2286561956.55
88.0	1.0176	2308202078.63
89.0	1.0178	2329820735.67
90.0	1.018	2351418798.56
91.0	1.0182	2372996759.6
92.0	1.0184	2394555403.89
93.0	1.0186	2416095177.83
94.0	1.0188	2437616787.05
95.0	1.019	2459120634.68
96.0	1.0192	2480607353.36
97.0	1.0194	2502077306.14
98.0	1.0196	2523531059.73
99.0	1.0198	2544968941.38
100.0	1.02	2566391459.09
101.0	1.0198	2528177146.8
102.0	1.0196	2492513436.05
103.0	1.0194	2458000904.34
104.0	1.0192	2424122358.7
105.0	1.019	2390557533.07
106.0	1.0188	2357185800.14
107.0	1.0186	2323927083.18
108.0	1.0184	2290747397.4
109.0	1.0182	2257622849.24
110.0	1.018	2224540538.26
111.0	1.0178	2191491462.83
112.0	1.0176	2158470997.22
113.0	1.0174	2125475662.44
114.0	1.0172	2092503707.49
115.0	1.017	2059553742.09
116.0	1.0168	2026625070.47
117.0	1.0166	1993717076.63
118.0	1.0164	1960829496.38
119.0	1.0162	1927962042.46
120.0	1.016	1895114653.62
121.0	1.0158	1862287218.15
